nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Anna,France,0,2019-08-10,"Parfait pour court séjour, bon rapport qualité/ prix","Petit-déjeuner est ok, sauf le cafe","Parking est un peu serré 
Au début de quartier qui est sale et craine un peu","8,3",Hôtel,Lyon," 7,7 "
Laurent,France,0,2019-08-06,Très bien,L accueil permanent du personnel,Pas de place devant l hôtel pour décharger les bagages. Il y a bien des places réservées mais non respectées. Pas très pratique,"8,3",Hôtel,Lyon," 7,7 "
Fabienne,France,0,2019-08-05,Week-end sympa et agréable . L' hôtel est bien située et le personnel très abordable.,L' hôtel est bien situé. Le petit déjeuner était copieux. La chambre était fonctionnel pour une nuit avec un plateau pour les boissons chaudes. La climatisation était la bienvenue avec ses grosses chaleurs.,"L'isolation sonore extérieur serait à revoir. La baignoire devrait être une douche car plus ""confortable"" et le ménage pourrait être un point améliorer( coulure de savon(je n' ai pas vérifié!) sous le lavabo, les plinthes ont besoin d' un petit nettoyage ainsi que les portes. Désolé pour ses remarques mais déformation professionnelle(ancienne Femme de chambre).","7,5",Hôtel,Lyon," 7,7 "
Sandra,France,0,2019-08-05,Bien ,La gentillesse et le sourire du personnel...,Le quartier pas très bien fréquenté. Bruits de bagarres nocturnes dans la rue...,"7,1",Hôtel,Lyon," 7,7 "
Melodie,France,0,2019-08-04,Agréable,Hôtel très agréable ainsi qu'une réceptionniste très professionnelle,l'établissement est situé au milieu d'un quartier très insecurisant,"6,7",Hôtel,Lyon," 7,7 "
S,France,0,2019-08-04,Hôtel bien placé et fonctionnel. Un bon rapport qualité prix,"Emplacement
Chambre d une bonne taille et sdb bien",None,"9,2",Hôtel,Lyon," 7,7 "
Baptiste,France,0,2019-08-04,Agréable,None,Emplacement décevant dans un quartier peu rassurant,"6,2",Hôtel,Lyon," 7,7 "
Raphaëlle,France,0,2019-08-04,Bon rapport qualité prix sur lyon mais un effort sur le ménage SDB aurait été encore mieux !,"L'emplacement ideal. La gentillesse du personnel. La bouilloire et les thés et cafés a disposition, le rapport qualité prix et le confort du lit.","La salle de bain n'avait pas bien été lavée, il y avait des cheveux dans la baignoire qui n'étaient pas les notre, ainsi qu'un odeur (urine) désagréable. On entend ce qui se passe dans pa chambre d'à côté. Oreillers un peu petits également","7,9",Hôtel,Lyon," 7,7 "
Virginie,France,0,2019-08-04,Agréable,Emplacement qualité du petit déjeuner et tranquillité .,"C est mon 5 ème passage dans cet hôtel. Déçue de la chambre qui a besoin d une petite rénovation....murs., wc...etc","6,7",Hôtel,Lyon," 7,7 "
Marielle,France,0,2019-08-02,Bien ,Bonne localisation.personnel agréable.,Le parking proposé par l'hôtel est vraiment trop petit .n'y aller pas si vous n'avez pas une petite voiture!les lits sont durs et le petit déjeuner décevant.,"7,5",Hôtel,Lyon," 7,7 "
Jean-luc,France,0,2019-07-31,séjour au centre ville agréable,"le confort du lit, la localisation",le bruit extérieur,"7,5",Hôtel,Lyon," 7,7 "
Alexandre,Brésil,0,2019-07-31,Excellent hôtel,"Le petit déjeuner, la qualité de la réceptionniste et sa flexibilité : elle nous a ajusté les deux chambres à côté, dont une avec trois lits séparés. L'emplacement. Les garages à proximité.","Une petite toile d'araignée au plafond ( sans l'araignée ) mais c'était blanc sur fond blanc, donc ça peut arriver. Dentifrice payant.","8,8",Hôtel,Lyon," 7,7 "
Michel,France,0,2019-07-30,Utilitaire,"Chambre confortable, personnel de réception sympathique.utile","Hôtel bruyant, parking non conforme et dangereux","6,2",Hôtel,Lyon," 7,7 "
Thi,Belgique,0,2019-07-30,Séjour de visites et de découvertes,Le confort des chambres avec le plateau avec bouilloire,La chambre est un peu étroite pour 3 personnes,"7,9",Hôtel,Lyon," 7,7 "
Nadine,France,0,2019-07-28,Parfait,Personnel très accueillant et à l'écoute,None,"9,2",Hôtel,Lyon," 7,7 "
Nancy,Belgique,0,2019-07-28,"Hotel très mal exposé,par rapport au prix","Bon déjeuner,lit confortable","Emplacement de l'hôtel pas du tout approprié par apport aux description,je ne resterai pas 2 nuits","6,2",Hôtel,Lyon," 7,7 "
Michel,Suisse,0,2019-07-27,Séjour parfait.,Personnel accueillant.Petit-dejeuner complet. Très bien situé.,None,"9,2",Hôtel,Lyon," 7,7 "
Jipé,Belgique,0,2019-07-27,très satisfait de notre étape à Lyon,"peu de place au petit-déjeuner pour un groupe de touristes qui arrivait, heureusement nous étions venus tôt et n'avons pas eu de probleme",déçu de n'avoir pu utiliser le parking de l'hôtel,"7,1",Hôtel,Lyon," 7,7 "
Caroline,France,0,2019-07-27,Ok pour étape,None,L'environnement bruyant et sale,"7,1",Hôtel,Lyon," 7,7 "
Claire,France,0,2019-07-27,Bon rapport qualité prix,"Personnel très agréable, établissement propre, bien situé, à 2 pas des berges et à 10-12min du vieux Lyon",None,"8,3",Hôtel,Lyon," 7,7 "
Vincent,France,0,2019-07-25,Bien ,"Bien placé par rapport au vieux lyon.
Parking public à 2 pas (parking hotel plein)
Chambre bien climatisée.",Chambre petite et sombre. Insonorisation pas bonne. Quartier un peu sale. Parking hôtel plein.,"7,5",Hôtel,Lyon," 7,7 "
Zendrine,Belgique,0,2019-07-25,Très bien,"L emplacement, le sourire du personnel","La climatisation a fait du bruit toute la nuit,comme un bruit de frottement, impossible de dormir..","8,3",Hôtel,Lyon," 7,7 "
Martine,France,0,2019-07-24,Bien ,L accueil et la situation,Parking payant et de plus complet,"7,5",Hôtel,Lyon," 7,7 "
Hichem,France,0,2019-07-23,Fabuleux ,"Proche du centre, chambre très propre et calme",Pas de parking gratuit,"9,2",Hôtel,Lyon," 7,7 "
Nico,France,0,2019-07-21,Agréable,". Bon accueil , personnel sympa et dispo.","Matelas trop trop dur, et télécommande de Clim qui a vécu, les réglages ne répondent pas bien","6,7",Hôtel,Lyon," 7,7 "
Florence,France,0,2019-07-20,Bien ,None,"Pas de restaurant
Mauvais emplacement
Personne à mobilité reduite","7,5",Hôtel,Lyon," 7,7 "
Marc,Belgique,0,2019-07-20,Bien ,None,Salle de bain avec beaucoup de saleté sur les tuyaux et wc pas très stable,"7,1",Hôtel,Lyon," 7,7 "
Nicolas,France,0,2019-07-18,Bien ,None,La paroi de douche ne couvre pas suffisamment d'où une inondation du local à chaque utilisation,"7,1",Hôtel,Lyon," 7,7 "
Isabelle,France,0,2019-07-18,Bien ,"L ' hôtel est très bien placé au centre de Lyon, très pratique car on peut tout faire à pied. De plus il possède des places au parking juste en dessous et des trottinettes électriques sont en libre service à l'entrée. Les chambres sont agréables, lit king seize,télé, café,thé...tout ce qu'il faut. Le personnel est très professionnel et sympathique. A deux pas de l ' hôtel, la vue sur la basilique de Fourviere est magnifique de journée comme de nuit. L ' accès rapide au vieux Lyon,la déco et l ' emplacement de l ' hôtel, tout est pratique. C 'est un bon rapport qualité /prix, j 'y reviendrai avec plaisir.","On serait difficile de déprécié cet hôtel, ou une personne nantie...","7,9",Hôtel,Lyon," 7,7 "
Catherine,France,0,2019-07-17,Bien ,Proche centre,Quartier,"7,1",Hôtel,Lyon," 7,7 "
Jean-michel,France,0,2019-07-16,Agréable,"-le petit déjeuner était correct-j'ai pris 2 chambres avec ma famille, l'une donnait dans une cour avec vue sur un immeuble en face
distant d'environ 10 mètres, l'autre chambre opposée à la première avec pour vue un immeuble distant
d'environ 25 mètres et malgré la fenêtre fermée j'ai eu beaucoup de mal à m'endormir à cause des bruits de voisinage qui n'ont cessés que vers 3h du matin",l'emplacement de l'Hôtel,"6,2",Hôtel,Lyon," 7,7 "
Pierre,France,0,2019-07-16,Bien ,None,"La propreté très relative de l’entrée: canettes au sol, trottinettes encombrant l’entrée, voisinage douteux etc.","7,1",Hôtel,Lyon," 7,7 "
Cyril,France,0,2019-07-16,Agréable,Le lit,Manque de luminosité,"6,2",Hôtel,Lyon," 7,7 "
Cedric,France,0,2019-07-15,Il y a mieux à deux ou trois rues,Le standard campanile,"Chambre pas prête à 16h30 ! 
Quartier à éviter","6,7",Hôtel,Lyon," 7,7 "
Bernard,France,0,2019-07-15,Bien ,Accueil idéal super rapport qualité prix,None,"7,9",Hôtel,Lyon," 7,7 "
Silvia,France,0,2019-07-15,Bon rapport qualité prix,Lit confortable salle de bain grande et fonctionnelle,Chambre assez bruyante au 1er étage . Parking très étroit,"7,5",Hôtel,Lyon," 7,7 "
Marie-france,France,0,2019-07-14,Bien ,Petit déjeuner très bien.,Un peu bruyant la nuit. C'était un samedi soir...,"7,9",Hôtel,Lyon," 7,7 "
Raphael,France,0,2019-07-14,Très bien,Le personnel très compétent et très agréable.,Aucune vue depuis la chambre. ( vu sur une fenêtre d’un immeuble à 4 mètres...),"8,3",Hôtel,Lyon," 7,7 "
Yohann,France,0,2019-07-14,Fabuleux ,"Le personnel, le rapport qualité-prix, la tranquilité","Manque de prise dans la salle de bain pour brancher un lisseur, mais sans doute par sécurité","9,2",Hôtel,Lyon," 7,7 "
Sylvie,Suisse,0,2019-07-10,Agréable séjour,"La situation, le lit, une fenêtre qui s ouvre, la barmaid était super, excellents cocktails 👌","Un peu cher, et tuyau de douche à réparé il coulait.","8,8",Hôtel,Lyon," 7,7 "
Nicole,France,0,2019-07-08,Bien ,"Proximité du centre d’intérêt De notre séjour 
Parking
Personnel accueillant",Ras,"7,9",Hôtel,Lyon," 7,7 "
Jacques,France,0,2019-07-07,Bien.,Petit déjeuner super,Grincements de porte s.d.b.,"7,5",Hôtel,Lyon," 7,7 "
Pierre,France,0,2019-07-07,Bien ,"emplacement sur les berges du Rhône, excellent. Personnel en place très aimable mais débordé (manque de personnel évident).","-parties communes au 8e étage non climatisées...
-parking 15€ la nuit un peu excessif: le parking vinci de la fosse aux ours à 50m de l'hôtel est à 1/2 prix pour la même durée.
-partie restauration: peut beaucoup mieux faire (20 minutes pour avoir un croque-monsieur !)","7,1",Hôtel,Lyon," 7,7 "
Hélène,France,0,2019-06-30,Parfait,Localisation idéale par rapport au centre de Lyon. Hôtel bien aménagé et calme. Petit déjeuner copieux,None,"8,3",Hôtel,Lyon," 7,7 "
Remi,France,0,2019-06-29,Très bien,"Petit déjeuner copieux
Hôtel calme pendant la nuit",None,"8,3",Hôtel,Lyon," 7,7 "
Isabelle,France,0,2019-06-28,Agréable,Localisation tout près du centre. Amabilité du personnel.,Bruyant à l'interieur.. Exiguë de la salle de petit déjeuner.,"6,2",Hôtel,Lyon," 7,7 "
Daniel,France,0,2019-06-25,Bien ,Qualité des petits déjeuners. Amabilité du personnel,Bruits extérieurs isolation phonique,"7,9",Hôtel,Lyon," 7,7 "
Idrissa,France,0,2019-06-25,Sympa,"Le petit dej, confort du lit et la propreté de la chambre.","L’emplacement, parfois bruyant la nuit.","6,2",Hôtel,Lyon," 7,7 "
Christèle,France,0,2019-06-24,Superbe,Personnel au TOP.,None,"8,8",Hôtel,Lyon," 7,7 "
Sylvain,France,0,2019-06-24,Agréable,Confort des chambres,"Bien que ce ne soit pas de votre ressort, mais le quartier est sale et la faune nocturne peu engageante. J’ai été réveillé à 4h du matin avec une bagarre regroupant 10 personnes venant de l’établissement en face, idem à 8h !!!pas d’intervention de police ?","6,2",Hôtel,Lyon," 7,7 "
Marlene,France,0,2019-06-24,Bien ,None,Lorsque la chambre du dessus ou dessous je ne sais pas prend sa douche cela a fait un bruit infernal dans la chambre ... comme si les tuyaux d eaux étaient dans notre chambre ! Autant dire qu à 6h du matin ce n’est pas l idéal...,"7,5",Hôtel,Lyon," 7,7 "
Véronique,Suisse,0,2019-06-23,"Roche des Berges du Rhône, agréable pour une soirée d’été","La proximité de la place Bellecour, les berges du Rhône",Bruyant côté rue la nuit,"7,9",Hôtel,Lyon," 7,7 "
Goulouk,France,0,2019-06-23,Bien ,.,.,"7,5",Hôtel,Lyon," 7,7 "
Jöelle,France,0,2019-06-20,Juste une nuit en centre de ville pas de soucis,"SITUATION EN PLEIN CENTRE
CALME",VUE SUR COUR INTERIEURE SOMBRE,"7,5",Hôtel,Lyon," 7,7 "
Cecile,France,0,2019-06-18,Bien ,"Le petit déjeuner était correct mais léger rapport qualité/prix.
L'emplacement est bien situé, le quartier est très animé et bruyant, dommage.",Le bruit dans la rue,"7,1",Hôtel,Lyon," 7,7 "
Dominique,France,0,2019-06-16,Séjour bien,Le parking privé de l hôtel,Chambre exigue,"6,7",Hôtel,Lyon," 7,7 "
Pierre,France,0,2019-06-15,Très bon plan.,"Propreté, Literie, absence de bruit.",None,"8,3",Hôtel,Lyon," 7,7 "
Jeremy,France,0,2019-06-11,Bien ,"- super location. parfait pour visiter long, tres proche des quais du rhone et de la presqu’ile.
- parking pratique mais petit, pas de place le 1er jour...
- bon rapport qualité prix vu la localisation.","draps pas très propres, tâches noires.
Fenetre juste en face d’un bar: bruyant le samedi soir (pas le bar en lui meme mais les clients qui restent à l’entrée.","7,5",Hôtel,Lyon," 7,7 "
François,France,0,2019-06-11,Séjour agréable répondant à notre attente,L'emplacement - hôtel pratique - bon petit déjeuner,La chambre donnait sur une rue avec un bar dont la clientèle était bruyante,"7,5",Hôtel,Lyon," 7,7 "
Karine,France,0,2019-06-11,Génial !!!,Très bien situé,None,"8,3",Hôtel,Lyon," 7,7 "
Max,France,0,2019-06-11,séjour satisfaisant dans l'ensemble,"emplacement proche de mon lieu de travail
lieu et chambre assez calme
chambre confortable","ponctualité non respecté lors de la remise des clés à l'arrivée
attente non justifiée","7,1",Hôtel,Lyon," 7,7 "
Sebastien,France,0,2019-06-11,Agréable,None,Impossible de réserver un taxi par cette hôtel,"6,2",Hôtel,Lyon," 7,7 "
Sib,France,0,2019-06-10,Bon séjour,"Literie confortable. 
Mise à disposition du café/thé
Les recommandations écologiques","Globalement très correct. Quelques marques sur les murs/ porte.
Un bruit de ""moteur"" parfois mais ce n'était pas très gênant.","8,3",Hôtel,Lyon," 7,7 "
Hélène,France,0,2019-06-10,Bien ,"La bouilloire et les sachets de café dans la chambre
Proximité du centre ville","Mauvaise insonorisation des fenêtres (bruits de la rue) et climatisation et canalisations bruyantes
Parking trop étroit pour une grande voiture","7,1",Hôtel,Lyon," 7,7 "
Eric,France,0,2019-06-09,Établissement bien situé pour visiter la ville.,Couchage confortable. Établissement calme. Personnel performant à notre écoute,L'espace salle de bain trop petit.,"8,3",Hôtel,Lyon," 7,7 "
Daniel,France,0,2019-06-09,Bien ,la situation ideale,"J ai réservé et payé une chambre pour trois dont une Personne a Mobilité Réduite 
Je reçois un mail disant que les chambres pour PMR ne sont équipées que pour deux personnes et qu'on ne peut ni annuler ni rembourser mon achat , qu'il faut que j achète une deuxième chambre a 90€
Bravo Campanile et merci","7,9",Hôtel,Lyon," 7,7 "
Jean-louis,France,0,2019-06-09,Très bien,None,"Même à l’arrêt, la clim émettait des bruits d’evacuation d’eau 
Désagréable pour arriver à trouver le sommeil","8,3",Hôtel,Lyon," 7,7 "
Jacqueline,France,0,2019-06-08,bien pour ces deux jours c'était ce que j'attendais de cette catégorie d'hotel,"le petit déjeuner buffet était varié. 
La salle à l'étage plus conviviale que celle du bas mais pas toujours ouverte",rien à signaler,"9,2",Hôtel,Lyon," 7,7 "
Dominique,France,0,2019-06-08,Parfait,Bon petit déjeuner. Lit confortable. Hotel bien insonorisé. Bien situé pour visiter Lyon à pied.,None,"8,8",Hôtel,Lyon," 7,7 "
Jean,France,0,2019-06-06,Correct,Petit déjeuner correct,Taille de la chambre,"6,7",Hôtel,Lyon," 7,7 "
Michel,Belgique,0,2019-06-05,Bien ,Nous n avons pas pris le petit déjeuner.,"J ai réservé un hôtel avec parking sans pouvoir y réserver une place et bien sûr c était complet, mon critère de choix a été bafoué . C est de deception que nous n avons pas pris le petit déjeuner à l hôtel.","7,9",Hôtel,Lyon," 7,7 "
Simone,Suisse,0,2019-06-04,sympa et à recommander,l’accueil chaleureux et la situation de l’hôtel,le petit déjeuner pourrait être compris,"8,8",Hôtel,Lyon," 7,7 "
Alicia,Mexique,1,2019-04-22 00:00:00,Exceptionnel,"El personal extraordinario, súper serviciales y amables.
Las habitaciones cómodas y limpias.",None,10,Hôtel,Lyon," 8,2 "
Maximiliano,Argentine,0,2020-01-18 00:00:00,Excelente ubiccion,"La unicacion es excelente. Me encanto que tiene pava electrica, con te y cafe y galletas. Es un.kyy buen plus. Podrian agregar algun peine o algo asi por si el huesped se lo olvida",None,"8,0",Hôtel,Lyon," 8,2 "
Jorge,Mexique,0,2019-09-21 00:00:00,Bien ,Ubicación,None,"7,5",Hôtel,Lyon," 8,2 "
Dolors,Espagne,0,2019-09-21 00:00:00,estancia 1 noche,Ubicación,None,"7,5",Hôtel,Lyon," 8,2 "
Mario,Mexique,0,2019-09-19 00:00:00,Cerca del metro y trenes,"-Está justo frente a la Gare de Part Dieu donde tomas el TGV, también está cerca el metro y tranvía para llegar a todos lados.
-Personal amable, algunos hablan 2 o 3 idiomas incluido español.
-Abajo tienen un restaurant-bar.
-Por alguna razón google maps no te muestra opciones de desplazamiento en metro, sin embargo en el hotel nos dieron mapa y explicaron todo acerca de las rutas.
-Muy limpio.",None,"9,2",Hôtel,Lyon," 8,2 "
Cristina,Espagne,0,2019-09-15 00:00:00,Muy correcta,"La conexión entre habitaciones muy incómoda, muchas puertas. 
Está lejos del centro.",None,"7,1",Hôtel,Lyon," 8,2 "
Maria,Espagne,0,2019-08-24 00:00:00,Estancia corta en hotel muy correcto y bien ubicado,El zumo de naranja natural del desayuno. La cena a la carta también muy rica.,None,"8,8",Hôtel,Lyon," 8,2 "
Juan,Espagne,0,2019-08-18 00:00:00,Bien ,La habitación era comoda,None,"7,5",Hôtel,Lyon," 8,2 "
Francesc,Espagne,0,2019-08-17 00:00:00,Buen hotel cerca de la Estación de trenes,"La situación del hotel frente a la estación de tren Par Dieu. Habitación amplia, limpieza y confort. Terraza tranquila. Tetera y cafè o infusiones en la habitación.",None,"7,9",Hôtel,Lyon," 8,2 "
Sara,Espagne,0,2019-08-08 00:00:00,Muy buena ubicación. Habitación confortable,Ubicación excelente,None,"9,2",Hôtel,Lyon," 8,2 "
Ricardo,Espagne,0,2019-08-06 00:00:00,Hotel recomendable,"El parking, en un garaje cubierto. Es amplio y comodo para aparcar. El hotel en general es bastante moderno y nuevo. Camas comodas. Buena limpieza en general.",None,"9,2",Hôtel,Lyon," 8,2 "
Manuel,Espagne,0,2019-07-28 00:00:00,Très bien,Camas y almohadas muy cómodas. Limpieza de las habitaciones. No era ruidoso.,None,"8,3",Hôtel,Lyon," 8,2 "
Roser,Espagne,0,2019-07-19 00:00:00,Très bien,"buen colchon
cafe soluble en habitacion",None,"8,3",Hôtel,Lyon," 8,2 "
Rosana,Uruguay,0,2019-07-17 00:00:00,Para pasar la Noche,Que esta frente a la estacion de trenes,None,"7,5",Hôtel,Lyon," 8,2 "
Rosa,Espagne,0,2019-07-08 00:00:00,Práctico y bien situado para una escapada a Lyon,"La ubicación, la amabilidad del personal, tanto en la recepción como en restauración, un buen equipo.",None,"8,3",Hôtel,Lyon," 8,2 "
Paula,Chili,0,2019-06-30 00:00:00,Muy buena relación precio calidad,Que estaba frente a la estación de trenes y la comodidad de las camas y limpieza,None,"8,8",Hôtel,Lyon," 8,2 "
Giselle,Espagne,0,2019-06-03 00:00:00,Bien ,"la limpieza, pero no entiendo que NO hablen español",None,"7,9",Hôtel,Lyon," 8,2 "
Romina,Venezuela,0,2019-05-27 00:00:00,Superbe,La habitación y la cama son súper cómodas,None,"8,8",Hôtel,Lyon," 8,2 "
María,Argentine,0,2019-05-03 00:00:00,Lugar correcto y buena ubicación,"Excelente la ubicación, frente a la estación de metro de Part Dieu",None,"7,9",Hôtel,Lyon," 8,2 "
Alberto,Suisse,0,2019-04-26 00:00:00,"Muy buen hotel relación calidad precio, especialmente el desayuno","El desayuno es muy bueno, mucho mejor de lo que uno espera para un hotel francés de ese precio.",None,"9,2",Hôtel,Lyon," 8,2 "
Cristina,Suisse,0,2019-04-24 00:00:00,Bien ,Ubicación y precio,None,"7,1",Hôtel,Lyon," 8,2 "
Stream048,Espagne,0,2019-04-16 00:00:00,Muy buena,La tranquilidad y muy buena cama,None,"9,2",Hôtel,Lyon," 8,2 "
Abel,Espagne,0,2019-03-10 00:00:00,Volvere,La cama y la amabilitat de todos los empleados,None,"9,6",Hôtel,Lyon," 8,2 "
Jose,Espagne,0,2019-01-13 00:00:00,Bien ,La ubicación.,None,"7,1",Hôtel,Lyon," 8,2 "
Ramon,Espagne,0,2018-12-10 00:00:00,Volveremos,"Personal muy amable, excelente aparcamiento cubierto interior y muy buena situación en relación a los tranportes publicos de la ciudad, sin olvidar la conexión con el aeropuerto, ferrocarril y autobuses.",None,"8,3",Hôtel,Lyon," 8,2 "
Sabrina,Argentine,0,2018-11-25 00:00:00,Volvería a éste hotel!,"La ubicación es excelente (justo enfrente de la estación del tren). Tiene un restaurante muy bueno y variado para todos los gustos, además de una máquina expendedora en la recepción. La habitación es amplia, cómoda y moderna. El personal genial.",None,"9,6",Hôtel,Lyon," 8,2 "
Ivan,Espagne,0,2018-11-12 00:00:00,Exceptionnel,"Su ubicación, su personal, su amabilidad",None,"9,6",Hôtel,Lyon," 8,2 "
Cristina,Espagne,0,2018-10-31 00:00:00,Agradable y práctico,Muy buena localización. Al lado de la estación de tren y tb del rhone express que va al aeropuerto. El hotel es funcional y está limpio. Hay galletas de mantequilla y café y té en la habitación. No hay ruido por la noche.,None,"7,5",Hôtel,Lyon," 8,2 "
Carlos,Espagne,0,2018-09-27 00:00:00,Très bien,Muy limpio y un buen desayuno,None,"8,3",Hôtel,Lyon," 8,2 "
Jairo,Espagne,0,2018-09-07 00:00:00,Bien ,La cama era muy cómoda. La habitación era acogedora. El personal de recepción muy amable y la limpieza de la habitación genial. Está muy bien que te pongan el hervidor y café o té para tomar si te apetece.,None,"7,9",Hôtel,Lyon," 8,2 "
José,Espagne,0,2018-09-02 00:00:00,"Vale la pena conocer Lyon , ciudad para un fin de semana","Su ubicacion , retirado pero delante de la estacion central",None,"7,5",Hôtel,Lyon," 8,2 "
Ricardo_gmc,Espagne,0,2018-08-30 00:00:00,"Limpio, moderno y acogedor","Limpieza, comodidad, bonito decorado,.
Tene espejo grande en la habitación, calentador de agua para hacerte un café, calefactor en el baño...",None,"9,2",Hôtel,Lyon," 8,2 "
Nelson,Suisse,0,2018-08-29 00:00:00,Bien,No los comi. Las camas vomodas,None,"9,6",Hôtel,Lyon," 8,2 "
Sonia,Espagne,0,2018-08-26 00:00:00,Bien ,La ubicación,None,"7,5",Hôtel,Lyon," 8,2 "
Benjamin,Mexique,0,2018-08-20 00:00:00,Exceptionnel,La ubicacion,None,"9,6",Hôtel,Lyon," 8,2 "
Gema,Espagne,0,2018-08-11 00:00:00,Hotel cómodo.,"La habitación cuádruple son dos habitaciones comunicadas. Excelente, pues así se dispone de más espacio.",None,"7,9",Hôtel,Lyon," 8,2 "
Ramon,Espagne,0,2018-08-07 00:00:00,Très bien,"Su situación. El Rhonexpress del aeropuerto deja casi a la puerta y la estación central de tren está muy cerca (quería no sólo ver Lyon sino también pueblos/ciudades cercanas). Metro, tranvia y buses te acercan a todos los sitios de la ciudad, eso si, a veces con transbordo.
Trato, habitación, limpieza más que correcto.",None,"8,3",Hôtel,Lyon," 8,2 "
Lidia,Espagne,0,2018-08-06 00:00:00,Recomendable aunque no está muy céntrico,"Habitación muy fresca (fuera hacía 40 grados), limpia y agradable. El personal muy amable, sobre todo en la cafetería. Admiten mascotas sin problema.",None,"7,1",Hôtel,Lyon," 8,2 "
Gema,Espagne,0,2018-07-31 00:00:00,Hotel en zona de restaurantes,"Es un Campanile, es como todos los hoteles de la cadena, pero es bastante nuevo. La zona tiene un centro comercial al lado y se nota buen ambiente. Andando, al centro, se tardan 40 minutos pero por calles concurridas.",None,"9,2",Hôtel,Lyon," 8,2 "
Antoni,Espagne,0,2018-07-29 00:00:00,Cercano a la estación del tren.,"La situación justo en frente de la estación del tren de alta velocidad. Buen desayuno, variado. Amabilidad personal.",None,"7,9",Hôtel,Lyon," 8,2 "
Óscar,Espagne,0,2018-06-25 00:00:00,Estancia agradable,"La atención, la limpieza, la ubicación.",None,"9,0",Hôtel,Lyon," 8,2 "
Núria,Espagne,0,2019-10-09 00:00:00,Pràctica y cómoda,"Queriamos estar cerca de la estación y realmente el hotel està enfrente! La cama muy cómoda y la ducha excelente. El desayuno muy completo y la posibilidad de bufet para comer o cenar, muy practico.",None,10,Hôtel,Lyon," 8,2 "
Emilio,Allemagne,0,2019-08-26 00:00:00,Agréable,Esta enfrente de SNCF TGV Gare de lyon part dieu.,None,"6,2",Hôtel,Lyon," 8,2 "
Eva,Espagne,0,2019-08-17 00:00:00,Habitaciones sucias y minusculas,Cerca de la estación,None,"3,3",Hôtel,Lyon," 8,2 "
Dadebna,Andorre,0,2019-08-13 00:00:00,Muy sucio y ojito con la zona de noche.,"Lo único salvable el desayuno. Más completo que en otros Campanile que he estado y el parking, cubierto y en el mismo edificio. No le pongo más nota al personal porque una empleada, a la que le pregunté por dónde se salía, como no entendía ni español ni inglés me derivó a otra empleada de malos modos ( Perdone usted si no se francés).",None,"3,3",Hôtel,Lyon," 8,2 "
Nidia,Espagne,0,2019-08-12 00:00:00,Muy bien,"La ubicación del hotel es muy buena, frente a la estación de tren. El personal es fantástico, intentan ayudarte en todo lo que pueden.",None,"6,2",Hôtel,Lyon," 8,2 "
Paito123,Colombie,0,2019-08-11 00:00:00,Una estancia muy agradable,"Es un hotel básico, pero muy limpio y cómodo. Mi estancia fue completamente agradable, el personal siempre fue muy amable y colaborador. La ubicación del hotel permite conectar muy fácil con los principales medios de transporte y esta muy cerca al centro comercial.",None,10,Hôtel,Lyon," 8,2 "
Mie,Espagne,0,2019-08-10 00:00:00,Agréable,Ubicación,None,"6,2",Hôtel,Lyon," 8,2 "
Ruben,Espagne,0,2019-08-06 00:00:00,Exceptionnel,Está al lado de la estación.,None,10,Hôtel,Lyon," 8,2 "
Camilo,Colombie,0,2019-06-20 00:00:00,Exceptionnel,La cercania con la estación del Part Dieu. Muy limpio y buen desayuno,None,10,Hôtel,Lyon," 8,2 "
Yolanda,Espagne,0,2019-06-10 00:00:00,Exceptionnel,"La habitación, la limpieza, lugar céntrico, atención al cliente",None,10,Hôtel,Lyon," 8,2 "
Marcela,Colombie,0,2019-06-03 00:00:00,Passable,"Las habitaciones no estaban muy limpias, el baño y la ducha no tenían buen aseo, la comida regular, la alfombra estaba sucia",None,"5,0",Hôtel,Lyon," 8,2 "
Maria,Espagne,0,2019-05-23 00:00:00,Exceptionnel,Excelente ubicación y excelente relación calidad-precio.,None,10,Hôtel,Lyon," 8,2 "
Carlos,Espagne,0,2019-04-25 00:00:00,Comme çi-comme ça,"Cama cómoda.
Estaba cerca de la estación.",None,"5,4",Hôtel,Lyon," 8,2 "
Manel,Espagne,0,2019-01-06 00:00:00,Agréable,"La atención del personal es muy buena, el bufete del desayuno también está bien, y poco más que me guste",None,"6,2",Hôtel,Lyon," 8,2 "
Jose,Colombie,0,2018-12-26 00:00:00,Exceptionnel,Lo recomiendo. Muy limpio y cómodo. Muy amables,None,10,Hôtel,Lyon," 8,2 "
Paloma,Espagne,0,2018-11-12 00:00:00,Agréable,Limpieza y comodidad,None,"6,7",Hôtel,Lyon," 8,2 "
Rodolfo,Espagne,0,2018-10-29 00:00:00,Recomendable,"Muy limpio.Muy bien situado..Trato personal muy agradable.
Cerca de la Gare Part Dieu y del metro y tranvía.",None,10,Hôtel,Lyon," 8,2 "
Alberto,Espagne,0,2018-08-21 00:00:00,Agréable,El jardin y el aparcamiento muy cómodo.,None,"6,2",Hôtel,Lyon," 8,2 "
José,Espagne,0,2018-08-09 00:00:00,Agréable,"Delante de la estacion Gare de Lyon , pero lamentablemente esta toda la zona en obras , un caos",None,"6,7",Hôtel,Lyon," 8,2 "
