nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Gaël,France,0,2020-01-27 00:00:00,Fabuleux ,Manque de rangements peut-être.,La situation géographique à 50m de la gare et du palais des festivals. Le prix 45 euros la nuit ! Certe la chambre était petite mais propre et confortable. Il y avait même une petite bouilloire.,"9,0",Hôtel,Cannes," 8,6 "
René,France,0,2020-01-23 00:00:00,Fabuleux ,"La terrasse est superbe . Le personnel petit déjeuner très souriant , le personnel nettoyage est très respectueux et souriant , et a l accueil on m as bien conseiller le parking , les frais de l hôtel en supplément , et la discutions rapide est toujours bien apprécier . 
Très surpris positivement de l hôtel ESTEREL","Une machine à café à l accueil , le grignotages et boissons froides y sont 
;) 
René Péquignot et sa fille Lucie","9,0",Hôtel,Cannes," 8,6 "
Christian,France,0,2020-01-21 00:00:00,Meilleur rapport qualité prix,"La propreté de la chambre et des sanitaires. 
L'amabilité du personnel.
Le petit déjeuner servi dans un lieu atypique (véranda en terrasse avec vue panoramique sur les toits de Cannes).
La proximité immédiate de la gare ferroviaire.",Peut être l'insonorisation perfectible des murs entre les chambres avec des voisines assez bruyantes...,"9,0",Hôtel,Cannes," 8,6 "
Karina,France,0,2020-01-20 00:00:00,Superbe,"Bonne literie, salle du petit déjeuner très sympa, personnel très avenant",None,"8,8",Hôtel,Cannes," 8,6 "
Sylvie,France,0,2020-01-19 00:00:00,3 jours ne suffisent pas ! Mais Bon séjour,"être au cœur du centre ville et la plage en même temps.
Hotel très calme, nous y avons bien dormis",les parkings payants et très chers,"8,0",Hôtel,Cannes," 8,6 "
Moïse,France,0,2020-01-13 00:00:00,Exceptionnel,Tous,Aucun commentaire. Excellent. tous le personnels y compris les personnes de ménages que les personnes oublient.,10,Hôtel,Cannes," 8,6 "
Gilbert,France,0,2020-01-08 00:00:00,Nous reviendrons avec plaisir. Le staff de la réception Hervé et Jérome sont des pros,Super Petit dejeuner et bravo au personnel . Super terrassea avec belle vue sur la vieille ville,"pEU DE RANGEMENT DANS LA CHAMBRE POUR DES SEJOURS LONGS; 
Douche tres étroite.","8,0",Hôtel,Cannes," 8,6 "
Moïse,France,0,2020-01-07 00:00:00,Exceptionnel,Accueillant Parfait,Tous étais parfait,10,Hôtel,Cannes," 8,6 "
Maria,France,0,2019-12-31 00:00:00,Très bien,"La chambre parfaite , le petit déjeuner parfait.",Qu il ne y ait pas de parking a proximité.ou des réductions puissent se faire par les hôtels de proximité.tarif spécial par exemple....,"8,0",Hôtel,Cannes," 8,6 "
Alexandra,France,0,2019-12-30 00:00:00,Super,"L'emplacement
Le petit déjeuner excellent
La sympathie du personnel
Chambre très sobre mais propre et fonctionnelle
Acceuil 24h/24","Mauvaise Insonorisation, bruit de la rue et entre chambre","8,0",Hôtel,Cannes," 8,6 "
Sylvia,France,0,2019-12-27 00:00:00,Exceptionnel,"La terrasse du petit déjeuner. Très bon accueil. 
La salle de bain refaite
Literie très bien.
Très bon emplacement en ville","La chambre est un peu exiguë pour deux avec une grosse valise, mais ça reste correct pour le prix !",10,Hôtel,Cannes," 8,6 "
Salome,France,0,2019-12-15 00:00:00,Très sympa,Pas mal. La chambre était petite mails l hotel bien placé et le petit déjeuner très sympathique,Chambre petite,"8,0",Hôtel,Cannes," 8,6 "
Isabelle,France,0,2019-12-07 00:00:00,Exceptionnel,"Emplacement, rapport qualité prix et le petit déjeuner en terrasse",None,10,Hôtel,Cannes," 8,6 "
Agnes,France,0,2019-12-01 00:00:00,Tres bon séjour,"Le Personnel est vraiment très pro et très sympathique. Situation géographique idéale, en face de la gare sncf et routiere (bus express aéroport) plein centre Cannes. Idéal pour un cours séjour.",Rue très animée et bruyante mais ceci est logique en plein centre-ville. Le double vitrage est efficace.,"8,0",Hôtel,Cannes," 8,6 "
Pauline,France,0,2019-11-30 00:00:00,Parfait,"L'emplacement, la propreté et la gentillesse du personnel",Rien !,10,Hôtel,Cannes," 8,6 "
Catherine,France,0,2019-11-28 00:00:00,Très bon accueil à la réception,Le confort du lit et la propreté,L’odeur de tabac dans la chambre,"9,0",Hôtel,Cannes," 8,6 "
Emmanuel,France,0,2019-11-26 00:00:00,Nous étions venus pour des obsèques.,"L'emplacement très bien pour le petit déjeuner malgré la pluie incessante. Bien le petit déjeuner.
Le revêtement plastique dans la chambre, bravo c'est hygiénique. 
Le calme de la chambre notamment la nuit, pas un bruit ni intérieur ni extérieur.","Quelques soucis avec les équipements électriques - La tringle à rideau tombait à chaque fois que l'on tirait le rideau. Trop de chauffage la nuit. Dans le couloir la moquette serait à changer pour un revêtement de sol plastique, plus hygiénique.","8,0",Hôtel,Cannes," 8,6 "
Kévin,France,0,2019-11-26 00:00:00,L’hôtel au TOP sauf HERVÉ,Tous sauf hervé,HERVÉ,"8,3",Hôtel,Cannes," 8,6 "
Gustavo,France,0,2019-11-17 00:00:00,Exceptionnel,"Tout. Très bien localisé, la propreté.
On dort très bien!",Rien,10,Hôtel,Cannes," 8,6 "
Anne,France,0,2019-11-11 00:00:00,"Agréable, personnels au top",Le petit déjeuner en terrasse,Chambre trop petite,"8,0",Hôtel,Cannes," 8,6 "
Antoine,France,0,2019-11-05 00:00:00,Très agréable,L'accueil de Jérôme était excellent . La propreté.,Le confort des couchages,"9,6",Hôtel,Cannes," 8,6 "
Donato,France,0,2019-11-04 00:00:00,"Super, à l'écoute du client",Séjour effectué lors du marathon Nice Cannes. L'hôtel a mis à disposition le petit dej à 5h00 du mat et un accès aux douches après le check in. Au top. Merci,None,"8,8",Hôtel,Cannes," 8,6 "
Angelo,France,0,2019-11-03 00:00:00,Parfait et même plus.,"Super expérience a l hôtel Esterel le personnel et le patron sont aux petits soins pour leurs clients.Nous avons apprécié les bons conseils pour le parking et le resto .Nous étions sur Cannes pour le marathon et l équipe de l hôtel s est coupé en quatre pour nous faciliter le séjour.Nos bagages ont été gardé pendand la course et Nous avions des chambres a disposition le dimanche après-midi pour se doucher avant de partir.Le matin le p'tit déjeuner a été servi a partir de 5h30 .Bref nous recommandons fortement l hôtel Esterel. situé juste en face de la Gare ,il est néanmoins très calme et très bien insonorisé.Angelo et Cathy.",Rien,10,Hôtel,Cannes," 8,6 "
N,France,0,2019-11-03 00:00:00,"Pratique, bien placé, super petit dejeuner avec vue.",Terrasse du petit petit-déjeuner incroyable pour ce prix de nuitée.,None,"9,2",Hôtel,Cannes," 8,6 "
Litzie,France,0,2019-10-28 00:00:00,Agreable,Le petit déjeuner,None,"9,0",Hôtel,Cannes," 8,6 "
Cherifa,France,0,2019-10-25 00:00:00,Merveilleux séjour à Cannes où je me suis sentie à l'aise en découvrant des gens accueillants,Accueil du personnel irréprochable,La cloison de douche qui fait fuiter l'eau dans la salle de bains,"8,3",Hôtel,Cannes," 8,6 "
Michel,France,0,2019-10-24 00:00:00,un excellent lieu de passage,un accueil attentif et bienveillant.,RAS,"9,2",Hôtel,Cannes," 8,6 "
Kerstin,France,0,2019-10-24 00:00:00,Superb,"Superb hotel très bon prix proche de tout chambres spacieuses simples et fonctionnelles tout est bien pensé
Une vraie trouvaille",Rien,10,Hôtel,Cannes," 8,6 "
Manuella,France,0,2019-10-23 00:00:00,Fabuleux ,"Très bien placé.
Petit déjeuner buffet à 8 euros en terrasse.",None,"9,2",Hôtel,Cannes," 8,6 "
Monique,France,0,2019-10-14 00:00:00,Fabuleux ,Proche de la gare et très agréable,Ruen,"9,2",Hôtel,Cannes," 8,6 "
Mireille,Belgique,0,2019-10-10 00:00:00,"Hôtel très confortable, ville agréable, proximité de la gare pour une rencontre d'amis de Westies !",Le petit déjeuner en terrasse au 6ème étage avec une vue imprenable et la gentillesse ainsi que l'efficacité de l'équipe car mon petit chien a été malade et on m'a renseigné un excellent véto !,None,10,Hôtel,Cannes," 8,6 "
Laurence,France,0,2019-10-07 00:00:00,Très bien,Le personnel très sympathique et serviable.,Le personnel qui s'est endormi dans le hall et qui ne se réveille pas pour nous ouvrir !,"8,0",Hôtel,Cannes," 8,6 "
Jean-pierre,France,0,2019-10-06 00:00:00,Séjour sans surprise,La terrasse du petit déjeuner.,None,"8,0",Hôtel,Cannes," 8,6 "
Annie,France,0,2019-10-05 00:00:00,Fabuleux ,L hôtel se trouve en face de la gare donc très pratique ! Le personnel est très sympa ( mr Hervé 😜),Lits qui grincent : pour une nuit ok,"9,2",Hôtel,Cannes," 8,6 "
Danielle,France,0,2019-10-03 00:00:00,parfait pour une nuit en transit,L'accueil du personnel,rien,"9,0",Hôtel,Cannes," 8,6 "
Yolande,France,0,2019-09-26 00:00:00,Bon souvenirs,"Le petit déjeuner sur la terrasse au 6eme étage, amabilité du personnels et la situation géographique .",None,"8,3",Hôtel,Cannes," 8,6 "
Stéphanie,France,0,2019-09-26 00:00:00,super accueil souriant et avenant ! Merci !!,la propreté,le bruit du lit,"9,6",Hôtel,Cannes," 8,6 "
Milene,France,0,2019-09-24 00:00:00,Formidable,Super petit déjeuner et bonne situation géographique,None,"8,3",Hôtel,Cannes," 8,6 "
Corinne,France,0,2019-09-23 00:00:00,Superbe,Un accueil vraiment très sympathique et aimable durant tout le séjour. Des chambres propres et confortables. une situation géographique au top! vraiment très contente,None,"8,8",Hôtel,Cannes," 8,6 "
Maryline,France,0,2019-09-23 00:00:00,Je recommande,"Très bien placé au pied de la gare et pourtant très calme, super insonorisé. Chambre un peu petite mais tout y est. Et surtout le personnel très agréable et acceuillant, c'est plutôt rare.
Belle vue depuis la terasse du petit déj.",None,"9,2",Hôtel,Cannes," 8,6 "
Marie-claire,France,0,2019-09-22 00:00:00,Fabuleux ,"L’accueil 24h/24
La literie confortable 
Les sanitaires neufs et propres
L’emplacement idéalement situé 
Le rapport qualité prix du séjour","Le bruit depuis la rue faisant face à la gare (mais avec des boules quies ce n’était pas gênant)
La connexion aux chaînes Tv qui n’étaient pas très bonne","9,2",Hôtel,Cannes," 8,6 "
Olivera,France,0,2019-09-16 00:00:00,Belle surprise propre bien situe personel sympa !,"Agreablement surprise par cet Hotel deux etoiles, les emloyes etaient tous tres accueillants, la chambre d une proprete irreprochable, Situation geographique tres bien, le fait d etre a cote de la gare, aucun souci. J y retournerai.",None,10,Hôtel,Cannes," 8,6 "
Maxime,France,0,2019-09-13 00:00:00,Hebergement propre,Proximité et petit dej,Très bruyant,"9,2",Hôtel,Cannes," 8,6 "
Jayendre,France,0,2019-09-09 00:00:00,En gros superbe 😇🙏,Excellent rien à dire plus à la reception on a été très bien acceuillit et bien recommandé par exemple restaurants site à voir etc...,Seulement une chose la porte de la salle de bain etait un peu dure à ouvrir et fermer,"8,3",Hôtel,Cannes," 8,6 "
Assia,France,0,2019-09-05 00:00:00,Super hôtel.,"Très joli hôtel et très bon emplacement, en plein centre de canne avec tout à proximités. 
Le personnel très sympa et à l'écoute. Je recommande. Et j'y retournerai..",None,10,Hôtel,Cannes," 8,6 "
Anna,France,0,2019-09-04 00:00:00,Bien ,Tout le reste,Manque de placard - il n'y avait pas de place pour mettre des vêtements. Et ce n’était pas du tout où faire sécher des vêtements (il n’y avait nulle part où mettre des vêtements mouillés - c’est très gênant),"7,9",Hôtel,Cannes," 8,6 "
Muriel,Royaume-Uni,0,2019-09-04 00:00:00,Sejour très agréable avec un tres bon rapport qualité prix pour sa situation,"Un accueil tres chaleureux et professionnel la gentillesse du personnel
La situation de l'hôtel",Les chambres qui donnent sur la gare et la route sont bruyantes si vous ouvrez la fenêtre,"9,2",Hôtel,Cannes," 8,6 "
Nastasya,Russie,0,2019-09-04 00:00:00,Exceptionnel,Ça m’a plu beaucoup. Si je reviens à Cannes je resterai ici!,None,10,Hôtel,Cannes," 8,6 "
Marie-thérèse,France,0,2019-09-02 00:00:00,Séjour agréable.,Petit déjeuner excellent.,None,10,Hôtel,Cannes," 8,6 "
Fania,France,0,2019-09-01 00:00:00,Exceptionnel,Très bon accueil.,None,10,Hôtel,Cannes," 8,6 "
Esther,France,0,2019-09-01 00:00:00,Fabuleux ,Propre en face de la gare ce qui était parfait,Ras,"9,2",Hôtel,Cannes," 8,6 "
Dominique,France,0,2019-09-01 00:00:00,Séjour agréable sans contrainte à proximité de la plage et de la gare de bus pour visiter les alento,Tout était parfait le personnel très agréable et sympathique établissement très propre je le recommande ainsi que le petit déjeuner très copieux à volonté,None,10,Hôtel,Cannes," 8,6 "
Marie,France,0,2019-08-30 00:00:00,Cela c'est très bien passé .,la proximité des l'hôtel par rapport à la gare .,None,10,Hôtel,Cannes," 8,6 "
Marie,France,0,2019-08-30 00:00:00,je reviendrai a cet hotel sans probleme l an prochain,personnel tres gentil et devoue a vos petits soins chambre agreable et tres propre petit dejeuner tres complet et avec vue sur la mer c est la cerise sur le gateau a recommander,rien,10,Hôtel,Cannes," 8,6 "
Margoline,France,0,2019-08-30 00:00:00,Superbe,La proximité avec mer et la ville,None,"8,8",Hôtel,Cannes," 8,6 "
Ilan,France,0,2019-08-28 00:00:00,Très belle hôtel,Magnifique vu au 6eme pour le petit déjeuner,Trop gros coussin,"9,2",Hôtel,Cannes," 8,6 "
Aurélie,France,0,2019-08-27 00:00:00,Trop bien. J y retournerai,"À deux pas de la gare, de la plage",None,10,Hôtel,Cannes," 8,6 "
Morgane,France,0,2019-08-26 00:00:00,Emplacement idéal et accueil chaleureux et professionnelle. Je recommande !,"L’emplacement, le petit déjeuné avec vue mer et le personnel 
La réception 24/24",Manque de place pour ranger nos vêtements,"9,2",Hôtel,Cannes," 8,6 "
Christelle,France,0,2019-08-25 00:00:00,Super établissement idéalement situe,Génial emplacement et personnel tres serviable,Nous préférons les douches au baignoire mais cela ne concerne que nous,10,Hôtel,Cannes," 8,6 "
Ophélie,France,0,2019-08-23 00:00:00,Exceptionnel,"Personnel au top. Emplacement excellent.
Je recommande fortement !",None,"9,6",Hôtel,Cannes," 8,6 "
Henri,France,0,2019-08-19 00:00:00,Exceptionnel,"Simple, propre, bien placé et la terrasse du petit-déjeuner est top!
Petit déjeuner buffet à volonté.",None,10,Hôtel,Cannes," 8,6 "
Juliette,France,0,2019-08-16 00:00:00,Fabuleux ,"Situation géographique parfaite, réception 24h/24h, personnel très aimable et serviable",Les lits grincent fort!,"9,2",Hôtel,Cannes," 8,6 "
Malibou,France,0,2019-08-14 00:00:00,Exceptionnel,Emplacement idéal. En face de la gare.a deux minutes de la plage face au palais des festivals.en passant par la rue d'Antibes. franchement c'est super. Et nous avons dîné chez Jean Louis le Hit. Nous nous sommes régalés. Et un grand merci a Hervé pour son accueil.,None,10,Hôtel,Cannes," 8,6 "
Katia,France,0,2019-08-14 00:00:00,Parfait,Le petit déjeuner,None,"7,5",Hôtel,Cannes," 8,6 "
Brigitte,France,0,2019-08-12 00:00:00,bien dans l'ensemble.,Situé tout près de la gare et malgré le bruit de la rue pas de bruit en intérieur..bien dormi..grande salle de bain équipée.,L'alarme incendie alors que je venais juste de me lever..frayeur pour rien.,"9,6",Hôtel,Cannes," 8,6 "
Suzanne,France,0,2019-08-09 00:00:00,Superbe,"Emplacement parfait ,personnel tres sympathique",Chambre et douche un peu petite mais suffisant pour 2 nuit,"8,8",Hôtel,Cannes," 8,6 "
Letaief,France,0,2019-08-07 00:00:00,Parfait,Le personnelle vraiment super jerome et xavier on fait la difference hyper disponible et souriant,Pas de pressing,"8,3",Hôtel,Cannes," 8,6 "
Najiba,Suisse,0,2019-08-06 00:00:00,Exceptionnel,Accueil très chaleureux par le Réceptionniste et de bon conseil reçu de sa part. Hôtel très bien situé,None,"9,6",Hôtel,Cannes," 8,6 "
Diana,Suisse,0,2019-08-03 00:00:00,Très bien,Très bien placé à 2 min de la Croisette,Pas d’armoires c’est dommage les chambre très petites... pour deux personnes c’est un peu difficile de ranger les vêtements,"8,3",Hôtel,Cannes," 8,6 "
Emmanuel,France,0,2019-07-29 00:00:00,De passage,Bon emplacement,None,"7,5",Hôtel,Cannes," 8,6 "
Charbel,France,0,2019-07-28 00:00:00,Bien ,None,Javais demande un liy double alors on a eu un twin,"7,9",Hôtel,Cannes," 8,6 "
Nadege,France,0,2019-07-27 00:00:00,"bon séjour, hôtel sans prétention au départ pour Cannes mais qui grâce à son petit déjeuner reste un","je pense que le petit déjeuner sur la terrasse est un plus pour cet établissement, car c'est très agréable!!!","j'ai trouvé que pour un hôtel 2 étoiles, la chambre est bien, bonne literie , et que l'accueil est bon!!","8,3",Hôtel,Cannes," 8,6 "
Yanick,France,0,2019-07-20 00:00:00,Exceptionnel,Chambre coté coure c'était parfait pas de bruit la nuit !!!,None,"9,6",Hôtel,Cannes," 8,6 "
Mattéo,France,0,2019-07-20 00:00:00,Exceptionnel,"La vue magnifique sur le toit pour le petit déjeuner
Le très bon rapport qualité prix des chambres
L'emplacement parfait de l'hôtel (à côté de la gare tgv et gare routière, proche des magasins et de bon restaurant, à côté de la Croisette).",None,10,Hôtel,Cannes," 8,6 "
Philippe,France,0,2019-07-15 00:00:00,Superbe,Personnel très accueillant et très gentil ! Super séjour !,None,"8,8",Hôtel,Cannes," 8,6 "
Elise-philippe,France,0,2019-07-15 00:00:00,Très bien,La gentillesse de tout le personnel et la terrasse pour le petit déjeuner,Rien,"9,6",Hôtel,Cannes," 8,6 "
Fati,France,0,2019-07-15 00:00:00,Fabuleux ,Tous sauf la douche.,La douche trop petite,"9,2",Hôtel,Cannes," 8,6 "
Simona,Roumanie,0,2019-07-13 00:00:00,“La meilleure” expérience!!!,"On parle seulement avec « le plus » et « la plus », c’est à dire que c’est la plus aimable hote qui nous a expliqué tous les points d’interêt, le plus convenable logement parce que c’est assez proche du centre-ville que vous faites seulement 5 min jusqu’à la plage parce que c’est situé entre La Croisettes et le Vieux Port; également, la chambre est la meilleure équipée où vous avez tout ce que vous voulez, plus d’espace suffisant et le nettoyage est fait tous les jours; non parlant du petit déjeuner qui c’est vraie qu’il est le même chaque jour, mais très délicieux et suffisant pour commencer un jour de vacances; Donc, je recommande cet hôtel et bien sûr que je retournerai; À la prochaine!",Il n’y a pas!,10,Hôtel,Cannes," 8,6 "
Corinne,France,0,2019-07-11 00:00:00,A recommander,Emplacement top,Pas de rangement dans les chambres,"8,8",Hôtel,Cannes," 8,6 "
Isabelle,France,0,2019-07-09 00:00:00,Exceptionnel,Le petit-déjeuner sur la terrasse de l'hôtel avec vue sur Cannes,None,10,Hôtel,Cannes," 8,6 "
Sarah,France,0,2019-07-07 00:00:00,Exceptionnel,Personnel très sympathique !,Chambre un peu petite,"9,6",Hôtel,Cannes," 8,6 "
Pascal,France,0,2019-07-04 00:00:00,Fabuleux ,"Voyageant par le train , l'emplacement est idéal . La terrasse pour un petit déjeuner varié.",Espace de rangement un peu juste.,"9,2",Hôtel,Cannes," 8,6 "
Audrey,France,0,2019-06-24 00:00:00,Très bien,Le personnel,La decoration des chambres,"8,3",Hôtel,Cannes," 8,6 "
Christophe,France,0,2019-06-23 00:00:00,Très bien,Tranquillité,"Le salé au petit-déjeuner manque de choix 
Wifi marchait pas","8,3",Hôtel,Cannes," 8,6 "
Georges,France,0,2019-06-14 00:00:00,Bien ,En face de la gare,None,"7,9",Hôtel,Cannes," 8,6 "
Pierre,France,0,2019-06-12 00:00:00,un sejour agreable beau temps et toujours de choses a la demande apporter de main.,"tout m'a plus dans l’hôtel les petits déjeuners,la réception , on peut laisser ses valises si vous arrivée un peu tôt a la réception. 
les chambres sont impeccables et le personnel accueillant, ils font le ménage trois heure de l’après midi et endettement en place votre chambres et change vos serviettes de bain tous les jours.","pas grand choses en principe tout était bien, seul peut être bémol on ne ma prévenue que a trois heure de l’après midi une femme de ménage passerai pour ranger la chambre , et je ne l'avais pas anticipé car ma chambre plutôt dans ma salle de bain j'avais reverser in petit flacon de parfum (flacon de voyage), et j'avais peur que la femme de ménage es coupe donc oui j'ai aimé être mis au courant de ce genre de chose mais appart ça tout était bien.",10,Hôtel,Cannes," 8,6 "
Nadia,France,0,2019-06-10 00:00:00,parfait d'ailleurs je l'ai recommandé,excellent personne très agréable a la réception comme au petit déjeuner,"peut être mettre 1 petit meuble dans la salle de bain pour poser ses affaires,et 1 peu plus large la penderie sinon tout était parfait","9,6",Hôtel,Cannes," 8,6 "
Jr,Tunisie,0,2019-06-10 00:00:00,Fabuleux ,"Proximité 
Propreté 
Petit déjeuner très honnête",Accueil chaleureux du personnel,"9,2",Hôtel,Cannes," 8,6 "
Corinne,France,0,2019-06-03 00:00:00,Exceptionnel,Tout,Super hotel personnel top propreté top,10,Hôtel,Cannes," 8,6 "
Sebastien,France,0,2019-06-02 00:00:00,Très bon rapport qualité / prix,"Personnel très serviable.
Chambre impeccable, des travaux récents ont dû être effectués.
Calme malgré la gare en bas.
Très bon emplacement, les rues commerçantes à 2 pas de l'hôtel, et la Croisette guère plus loin.
Le petit déjeuner sur le toit, avec une vue superbe.","Petit bémol pour le petit déjeuner, qui est un peu light.
Mériterait plus de choix.","8,8",Hôtel,Cannes," 8,6 "
Chaif,France,0,2019-06-02 00:00:00,Exceptionnel,None,Rien à dire.. C'est le top ! 😊,10,Hôtel,Cannes," 8,6 "
Loureiro,France,0,2019-05-31 00:00:00,Bon hôtel avec une excellente situation !,"Situation en plein centre ville, petit déjeuner délicieux sur le toit terrasse, accueil aimable, bref à refaire !!",Les lits qui grincent beaucoup,"7,9",Hôtel,Cannes," 8,6 "
Elisabeth,France,0,2019-05-30 00:00:00,Exceptionnel,L’amabilité du personnel et l’emplacement,Rien,10,Hôtel,Cannes," 8,6 "
Patrick,France,0,2019-05-30 00:00:00,Nikel,c'était très agréable +++++,Notre séjour était parfait +++++,10,Hôtel,Cannes," 8,6 "
Pascal,France,0,2019-05-29 00:00:00,Bien ,L’emplacement et le petit-déjeuner en terrasse,Le bruit de l’extérieur côté gare manque d’insonorisation...,"7,9",Hôtel,Cannes," 8,6 "
Pierre,France,0,2019-05-29 00:00:00,tres bien,"Un hôtel très confortable le personnel est très agréable, j'ai visité un peu les environs qui se trouve pas loin de l’hôtel, surtout pour le Carlton, ou autres plein de boutique et de restaurant pas loin le port et la mairie ne sont pas loin arsin que le mer, je recommande fortement cette hôtel .",None,10,Hôtel,Cannes," 8,6 "
Stéphanie,France,0,2019-05-27 00:00:00,Séjour très agréable,Tout,None,"8,3",Hôtel,Cannes," 8,6 "
Roger,France,0,2019-05-18 00:00:00,Nous reviendrons,Petit déjeuner très agréable en terrasse sur les toits . Nous avons eu le plaisir d'y être chaleureusement accueillis comme l'an dernier par une dame disponible et souriante à l'accent plaisant.,None,10,Hôtel,Cannes," 8,6 "
Julie,Belgique,0,2019-05-16 00:00:00,Très agréable,"Chambre très confortable, personnel très agréable, bon petit-déjeuner",Rien à dire,"9,6",Hôtel,Cannes," 8,6 "
Martine,Suisse,0,2019-05-14 00:00:00,Exceptionnel,Bien situé. Chambre côté tranquille. Rapport qualité prix imbattable.,None,10,Hôtel,Cannes," 8,6 "
Fabienne,France,0,2019-05-13 00:00:00,Superbe,La proximité de là Croisette 5 minutes a pied le petit déjeuner sur le toit,Le vis à vis situé dans une petite rue beaucoup de vis à vis insonorisation moyenne,"8,8",Hôtel,Cannes," 8,6 "
Jean-louis,France,0,2019-05-13 00:00:00,"La prochaine fois, j'apporte mon café soluble",la renovation consequente des chambres,"les chambres sont dotées de bouilloire , mais on ne propose volontairement que de la tisane en boisson d'acceuil ! Le café et le thé sont volontairement proscrits, du fait de quelques clients indélicats qui risquerait de prendre le petit déjeuner dans la chambre : cela pénalise la grande majorité des clients et je n'ai pas apprécié.","7,9",Hôtel,Cannes," 8,6 "
Apiveteau,France,0,2019-05-03 00:00:00,Bien ,None,dommage qu il n y a pas de parking,"7,5",Hôtel,Cannes," 8,6 "
Patricia,France,0,2019-05-01 00:00:00,Exceptionnel,"Accueil très sympathique 
Possibilité de laisser ses bagages dans un cagibi ferme à clef",None,10,Hôtel,Cannes," 8,6 "
Sylvie,France,0,2019-04-30 00:00:00,Bien ,Sympathique établissement,None,"7,5",Hôtel,Cannes," 8,6 "
Marie-pierre,France,0,2019-04-29 00:00:00,Exceptionnel,Très bien situé. Tout est accessible.,Le bruit dans la rue,"9,6",Hôtel,Cannes," 8,6 "
Michel,France,0,2019-04-28 00:00:00,A coseieller,"La qualité de l'accueil, la propreté de la chambre, l'emplacement dans le contre de Cannes, juste en face de la gare et à deux pas de la Croisette.",C'est déjà bien.,"9,6",Hôtel,Cannes," 8,6 "
Julie,France,0,2019-04-28 00:00:00,Super rapport qualité prix et personnel au top,"Le personnel était chaleureux, à l écoute et très serviable",Ras,10,Hôtel,Cannes," 8,6 "
Frederique,France,0,2019-04-23 00:00:00,Agréable,La gentillesse du service,Insonoriser mieux les chambres entre elles si possible,"8,3",Hôtel,Cannes," 8,6 "
Ange,France,0,2019-04-19 00:00:00,Exceptionnel,"L'accueil , la propreté",None,"9,6",Hôtel,Cannes," 8,6 "
Gaelle,France,0,2019-04-17 00:00:00,hotel calme bien qu'en centre ville,amabilité et disponibilité du personnel,réception TV à améliorer,"8,3",Hôtel,Cannes," 8,6 "
Kerstin,France,0,2019-04-13 00:00:00,super,La gentillesse envers moi,None,10,Hôtel,Cannes," 8,6 "
Martine,France,0,2019-04-11 00:00:00,Exceptionnel,"Très bon accueil et personnel très aimable.
Chambre impeccable.
Belle vue de la terrasse. 
Petit déjeuner excellent. (buffet)",None,10,Hôtel,Cannes," 8,6 "
Davejo,France,0,2019-04-09 00:00:00,Superbe,parfait pour un court sejour,None,"8,8",Hôtel,Cannes," 8,6 "
Gilles,France,0,2019-04-03 00:00:00,Séjour agréable nous vous le conseillons.,"Du haut de la terrasse vitrée très belle vue sur la mer, petit déjeuner copieux ,personnelles super",Manque de rangement dans la chambre si l'on fait un long séjour,"9,6",Hôtel,Cannes," 8,6 "
Sophie,France,0,2019-04-02 00:00:00,"Merci beaucoup a l’acceuil, tout est là...cela fait du bien de sortir des chaînes...","L’acceuil, le personnel, l’emplacement, le rapport qu’approximation.",None,"9,6",Hôtel,Cannes," 8,6 "
Claire,France,0,2019-03-28 00:00:00,Très bien,"Emplacement génial
Contenu du petit dej quelconque",Du vrai jus d’orange fromage et charcuterie de meilleur qualité,"8,3",Hôtel,Cannes," 8,6 "
Yvonne,France,0,2019-03-26 00:00:00,AGREABLE ET SYMPATHIQUE A TOUS POINTS DE VUE,Excellent rapport qualité/prix et accueil très sympathique de l'arrivée au départ y compris au petit déjeûner.,None,"8,3",Hôtel,Cannes," 8,6 "
Davejo,France,0,2019-03-25 00:00:00,Parfait pour court sejour et pour dormir,"Proximité de la gare / des commerces / restaurants / croisette etc...
Tout est à côté ! Jérôme au top.",Quartier de la gare un peu agité mais rien de craignant.,"9,6",Hôtel,Cannes," 8,6 "
Yolande,France,0,2019-03-21 00:00:00,Merci à tout le personnel,"La gentillesse du personnel, le petit déjeuner toujours parfait et le lieu géographique.",None,"8,8",Hôtel,Cannes," 8,6 "
Alain,France,0,2019-03-20 00:00:00,Excellent rapport qualité /prix et situation idéale.,"L’hôtel est idéalement situé, en face de la gare. 
La terrasse (couverte et découverte où est servi le petit déjeuner) donne une superbe vue sur Cannes et la Méditerranée au loin. 
La partie extérieure de la terrasse est accessible, avec tables et chaises toute la journée. 
Le petit déjeuner est très correct, mais sans plat chaud, pour un prix très raisonnable (8€). 
Le rapport qualité /prix (à la période, c’est à dire la semaine après le MIPIM) est excellent. 
La literie est excellente et le wifi fonctionne très bien dans la chambre. 
Le linge est changé tous les jours.","La chambre est petite, il n’y a qu’une seule chaise en conséquence et l’espace de rangement est quasi inexistant.","8,8",Hôtel,Cannes," 8,6 "
Adèle,France,0,2019-03-19 00:00:00,Accueillant!,"L'emplacement merveilleux juste en sortant de la gare et le personnel super hyper accueillant, comme la plus part des gens dans cette jolie ville!!!",La chambre est peut être un peu petite pour deux. Mais ça ne me dérange pas personnellement.,"8,3",Hôtel,Cannes," 8,6 "
