nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Catherine,France,0,2020-01-20 00:00:00,Bien ,None,Le buffet. Très Moyen niveau gustatif,"7,5",Hôtel,Paris," 7,2 "
Pauline,France,0,2020-01-20 00:00:00,Bien ,Bon petit-déjeuner. Personnel aimable. Possibilité de dîner sur place.,Température élevée dans la chambre,"7,0",Hôtel,Paris," 7,2 "
Isabelle,France,0,2020-01-20 00:00:00,Parfait. Correspond à mes attentes.,La diversité et la qualité des produits proposés.,Rien !,"8,0",Hôtel,Paris," 7,2 "
Gaetan,Belgique,0,2020-01-20 00:00:00,Efficace,L'efficacité du staff,"Chambre ok, mais encore trop cette impression de 'serivce minimum', un peu trop simple et impersonnelle.","8,0",Hôtel,Paris," 7,2 "
Pascal,France,0,2020-01-19 00:00:00,Service petit déjeuné,Le personnel de l’accueil,"Le service du petit déjeuner 
Le personnel est plus occupé à demander le numéro des chambres,alors que le remplissage des couverts ,plateaux,pain ,fruit,jus de fruits n’est pas achalandé !!!!!
Il faut faire plusieurs tour pour arriver a un plateau complet
Gros point Négatif 
Pas satisfait du tout la dessus☹️☹️☹️","7,1",Hôtel,Paris," 7,2 "
Isabelle,France,0,2020-01-19 00:00:00,Très bien,L'isolation et la literie plus que parfaites...J'ai dormi comme un bébé !!!!,Déplacements en transport en commun assez compliqué à gérer par rapport à l'emplacement.,"8,0",Hôtel,Paris," 7,2 "
Catherine,France,0,2020-01-16 00:00:00,Logement correct surtout pour l'aspect géographique et la proximité de l'endroit où je voulais aller,J'ai apprécié les lits séparés et surtout la position géographique de cet hôtel par rapport à l'endroit où nous devions aller avec ma fille,"Il faisait beaucoup trop chaud sans possibilité de baisser le chauffage, ce qui était augmenté par les équipements du lit (en synthétique) Chambre assez petite aussi.","6,0",Hôtel,Paris," 7,2 "
Kris,France,0,2020-01-15 00:00:00,Bien ,"L'accueil, le petit déj rapide malgré l'affluence, l'eau chaude avec une pression suffisante, le confort des lits",Confusion entre l'Ibis Porte d'Italie et l'Ibis Style Porte d'Italie. CVe qui m'a posé quelques soucis d'organisaton de transport.,"7,0",Hôtel,Paris," 7,2 "
Jean-charles,France,0,2020-01-13 00:00:00,a refaire sans hésitation.,"Les buffets repas et petit déjeuner sont variés , copieux et très bons. Chambre très calme et parfaitement chauffée.",L'emplacement du sèche cheveux peut pas très judicieux.,"8,0",Hôtel,Paris," 7,2 "
Laurence,France,0,2020-01-09 00:00:00,Très bien,L'emplacement était bien et on m'a mis sur une chambre qui ne donnait pas sur périphérique.,"Système de lit futon, fait mal au dos et les draps se mettent en boules.
Store, crochet cassé, donc pas possible de l'accroché.
Le restaurant est bien, mais le service très long. Le personnel vous ignore quand vous venez pour payer et continu leur activité sans même vous regarder
1 seul acsenseur, une queue immense pour pouvoir monter à l'étage et attente très longue pour descendre","8,0",Hôtel,Paris," 7,2 "
Jean,France,0,2020-01-02 00:00:00,Très bien,"L'emplacement parfait pour nous compte tenu des visites prévues
L'accès ainsi que la gestion du parking, le prix journalier (un tout petit peu plus cher qu’annoncé par Booking?) avec possibilité de sortie dans la journée très pratique.
Le petit déjeuner est correct vu le nombre de clients, le personnel est globalement aimable et la propreté des chambres remarquable malgré leur vétusté, avec un personnel d'étage ""aux petits soins"".","La dimension de la chambre très ""parisienne"", mais surtout la qualité de la literie qui laisse à désirer avec notamment un sur matelas trop large et donc replié sur un côté et qui réduit encore la largeur disponible du lit qui est déjà limite basse (cf vétusté des chambres)","8,0",Hôtel,Paris," 7,2 "
Celine,France,0,2019-12-29 00:00:00,Bien ,"Propreté 
Literie confortable
Petit déjeuner varié 
Parking sécurisé","Chambre petite
Courant d'air du bloc de ventilation","7,0",Hôtel,Paris," 7,2 "
Doc96,Allemagne,0,2019-12-29 00:00:00,Bon ,Petit déjeuner copieux,Le lit n'était pas confortable,"5,8",Hôtel,Paris," 7,2 "
Nassim,France,0,2019-12-29 00:00:00,Agréable,L'endroit,"L'état dégradé de l'hôtel.
Certaines portes de chambres sont catastrophiques.
Le petit dej est vraiment moyen, ça vaut pas vraiment le coup de le prendre.","6,2",Hôtel,Paris," 7,2 "
Odette,France,0,2019-12-28 00:00:00,Bien ,None,"N'ont pas essayé de répondre à mon besoin de transférer les chambres réservées sur ibis roissy, ce qui m'aurait beaucoup arrangé","7,0",Hôtel,Paris," 7,2 "
Edith,La Réunion,0,2019-12-28 00:00:00,J'ai passé 2 jours en pleine grèves transportmais hôtel bien situé donc pas d'impact...,La literie ... le petit déjeuner très bien fourni,None,"8,0",Hôtel,Paris," 7,2 "
Joelle,France,0,2019-12-26 00:00:00,Bien pour une nuit,Le calme et le confort de la literie,Une seule serviette de toilette par personne pour un 3 etoiles!,"8,0",Hôtel,Paris," 7,2 "
Nathalie,Belgique,0,2019-12-14 00:00:00,Agréable,"Bon buffet de petit dej, mais tablette de nuit cassée et trop de bruit périphérique et trop chaud...",None,"6,0",Hôtel,Paris," 7,2 "
Anne-marie,Belgique,0,2019-12-11 00:00:00,tout ok,tout très bien mais un peu loin du RER et pas de metro,rien,"7,0",Hôtel,Paris," 7,2 "
Michel,France,0,2019-12-10 00:00:00,bon rapport qualité/prix.A recommander,"Bon petit déjeuner, facilité de parking, propreté et accueil.",manque de brosse WC,"8,0",Hôtel,Paris," 7,2 "
Claire,France,0,2019-12-08 00:00:00,Bien ,Le prix convenable pour la proximité de Paris,Salle de bains petite et quelque peu vétuste,"7,5",Hôtel,Paris," 7,2 "
Christophe,France,0,2019-12-08 00:00:00,Équipement,None,Certaines lumières étaient en panne.,"7,1",Hôtel,Paris," 7,2 "
Graziani,France,0,2019-12-06 00:00:00,bon rapport qualité prix,Correcte personnel efficace,l'entrée d parking !,"8,0",Hôtel,Paris," 7,2 "
Aline,Guadeloupe,0,2019-12-02 00:00:00,Généralement satisfaite! Je conseil à tous!,Le restaurant,L'ascenseur en ralenti,"8,0",Hôtel,Paris," 7,2 "
Céline,France,0,2019-11-25 00:00:00,Très bien,La disponibilité du personnel,Emplacement assez loin du métro,"8,3",Hôtel,Paris," 7,2 "
Romain,France,0,2019-11-24 00:00:00,Agréable,None,La chaleur dans les chambres,"6,7",Hôtel,Paris," 7,2 "
François,France,0,2019-11-24 00:00:00,peut mieux faire pour un ibis,None,"- Literie très moyenne
- bruits intermittents semblables à un aspirateur ou un sèche main jusqu'à au moins 1 h du matin.
- pas de prises de courant juste une rallonge électrique","7,0",Hôtel,Paris," 7,2 "
Marc,France,0,2019-11-21 00:00:00,Le séjour fut dans l'ensemble de qualité et m'a permis de réussir mon déplacement professionnel.,"J'ai bien aimé le rapport qualité prix, la propreté de la chambre et la situation aux portes de Paris.","J'ai détesté le buffet du soir. Les saucisses étaient crues, le poisson dégueulasse, il y avait du monde et seulement deux personnes pour accueillir et servir les boissons aux clients. J'ai donc diner un seul soir sur les trois nuits passées à l'hotel.","7,0",Hôtel,Paris," 7,2 "
Giovany,La Réunion,0,2019-11-19 00:00:00,Bien ,la chambre propre et pas bruyant,None,"7,0",Hôtel,Paris," 7,2 "
Danielle,France,0,2019-11-18 00:00:00,"séjour convenable, mais trop loin de la ville ; bien indiquer l'adresse exacte et l'emplacement","la salle de bain superbe....petit déjeuner copieux et chambre assez grande.
Salle de restaurant GLACIALE le soir pour souper.... 
Mais ne pas dire aux clients que le métro est à 10 mn,..... Nous marchons toujours d'un bon pas, mais 20 mn sont 
nécessaires..... le bus est bcq plus près pour la Gare de LYon (ligne 57)
Le personnel n'est pas trop avenant, mais on a sû après que ce sont des stagiaires....donc un peu stressés sans doute.","les indicatioins pour arriver à l'hotel : sur l'adresse, il y avait PARIS, alors que l'hotel est en fait sur gentilly.
Loin du métro, et des commerces.
La salle GLACIALE pour prendre le dîner du soir....
Un ascenseur en panne sur deux","7,0",Hôtel,Paris," 7,2 "
Guy,France,0,2019-11-16 00:00:00,Très bien,None,la climatisation,"8,0",Hôtel,Paris," 7,2 "
Charles-antoine,France,0,2019-11-15 00:00:00,Je recommande,"Hôtel conforme à ce que nous avions réservé.
Personnel agréable, bon petit déjeuner.
Situation un peu excentré du centre de paris.","un peu vieillot à l' intérieur , moisissures notamment.","8,0",Hôtel,Paris," 7,2 "
Marielle,France,0,2019-11-14 00:00:00,Bien ,Accueil. Possibilité de prendre un petit déjeuner dès 5h.,Ascenseur en panne.,"7,5",Hôtel,Paris," 7,2 "
Simona,France,0,2019-11-11 00:00:00,Très bien,Le parking. Les horaires de check-in et check-out. La proprété. Le bar.,None,"8,3",Hôtel,Paris," 7,2 "
Patricia,France,0,2019-11-11 00:00:00,Sympathique week-end. Merci,"Le lit, très moelleux. Le calme et le super petit dej.",J'ai tout apprécié,"8,0",Hôtel,Paris," 7,2 "
Guillaume,Belgique,0,2019-11-10 00:00:00,Bon ,"Le personnel de la réception, le petit déjeuner par rapport au prix est très bien. Le prix du parking est intéressant par rapport à la région Parisienne","Le restaurant le soir Le buffet plat était tiède voir froid pour les haricots. Le personnel sans aucune expérience , il faudrait un chef de salle pour aider les deux jeunes filles.","5,8",Hôtel,Paris," 7,2 "
Marie-claude,Martinique,0,2019-11-09 00:00:00,Assez agreable,La discretion,"Excentré par rapport aux moyens de transport
Le prix un peu excessif des repas","7,1",Hôtel,Paris," 7,2 "
Patrick,France,0,2019-11-08 00:00:00,Parfait.,L'insonorisation. Périphérique à proximité totalement effacé,"C'est le restaurant qui pose problème pour moi mais je dirais comme malheureusement très souvent un peu partout, sortir des plats classiques viandes frites et sauces reste très aventureux.","8,0",Hôtel,Paris," 7,2 "
Barache,France,0,2019-11-08 00:00:00,Agréable,Le petit déjeuné,"Le parking payant, pas de frigo dans la chambre, matelas trop fin","6,7",Hôtel,Paris," 7,2 "
Francois,France,0,2019-11-06 00:00:00,Agréable,accueil,bruit dans les couloirs,"6,0",Hôtel,Paris," 7,2 "
Freezer004,France,0,2019-11-05 00:00:00,Bien ,"Propre, pas très cher, confortable.",Véritable usine... Faut se réveiller tôt pour espérer prendre le petit-déjeuner sereinement... Sinon faut affronter des cohortes de clients ayant le civisme encore en sommeil.,"7,1",Hôtel,Paris," 7,2 "
Florent,La Réunion,0,2019-11-05 00:00:00,Bien ,"L'emplacement, l'accueil",None,"7,5",Hôtel,Paris," 7,2 "
Kim,France,0,2019-11-04 00:00:00,Sympa,"Bon accueil
Hôtel silencieux",Lit qui grince,"7,5",Hôtel,Paris," 7,2 "
Gregory,Belgique,0,2019-11-03 00:00:00,Bien mais fort éloigné du centre,La décoration bien le petit déjeuner bien à la réception manque de plan de Paris et les renseignements sur les transports insuffisants la chambre était propre mais la douche était abîmée et manque de propreté la ventilation était bruyante merci le parking était payant et pas indiqué sur les renseignements,None,"7,0",Hôtel,Paris," 7,2 "
Annie,Suisse,0,2019-10-30 00:00:00,A part les désagréments pour trouver l'hôtel de porte d'Italie. Bon.,None,Le fait que vous indiquez porte d'Italie. Ce qui nous a induit en erreur. Vous auriez simplement écrit RER B arrêt Gentilly ça aurait été bien plus facile à trouver et beaucoup plus rapide. Car avec une poucette et des valises le métro c'est impraticable. Vraiment pas intelligent de votre part.,"6,0",Hôtel,Paris," 7,2 "
Sabine10,France,0,2019-10-29 00:00:00,Bien ,"La propreté de la chambre, et le calme. 
La disponibilité du personnel.",Petit déjeuner et repas sont de qualité moyenne.,"7,1",Hôtel,Paris," 7,2 "
Alizée,France,0,2019-10-29 00:00:00,Bien ,Tous les services dispo et l'amabilité du personnel,Les lits 1 place,"7,9",Hôtel,Paris," 7,2 "
Nathalie,France,0,2019-10-28 00:00:00,Bonne adresse pour voyager à prix correct à Paris.,Très bon accueil.,Un peu éloigné des transports en commun.,"7,9",Hôtel,Paris," 7,2 "
Mathias,Martinique,0,2019-10-21 00:00:00,Séjour agréable et bonne ambiance au bar,None,Être réveillé par le tapage à la porte pour le ménage,"7,5",Hôtel,Paris," 7,2 "
Ludovic,France,0,2019-10-20 00:00:00,un savon au lavabo vide,petit déjeuner copieux / chambre très bien insonorise,None,"8,0",Hôtel,Paris," 7,2 "
Moigner,France,0,2019-10-17 00:00:00,Bien ,None,"On est arrivé en bus, il faudrait indiquer l'hôtel au carrefour après le pont.","7,1",Hôtel,Paris," 7,2 "
Paul,France,0,2019-10-16 00:00:00,Très bien,Très bon rapport qualité prix,None,"8,3",Hôtel,Paris," 7,2 "
Dominique,France,0,2019-10-14 00:00:00,Très bien,Le petit déjeuner était très varié,Petit savons manquant dans la salle de bain,"8,3",Hôtel,Paris," 7,2 "
Michel,France,0,2019-10-14 00:00:00,Très bien,Accueil et écoute du personnel,Emplacement éloigné du centre de Paris,"8,3",Hôtel,Paris," 7,2 "
Muriel,France,0,2019-10-07 00:00:00,Agréable,Propre et bon rapport qualité prix,Un petit peu loin des salles de spectacles sur Paris salle de bain à refaire du moisi,"6,7",Hôtel,Paris," 7,2 "
N'gongo,France,0,2019-10-04 00:00:00,Bien ,Emplacement de l'hôtel et l'accès aux transports publics.,Chambre assez petite.,"7,1",Hôtel,Paris," 7,2 "
Kayila,France,0,2019-10-01 00:00:00,Douceur de rêve 😊😊😊😊😊🤗🤗,"Le lit est juste sublime reposant,confortable est les chambre insonorisé à souhait un silence à rompre les cieux😊😊personel de accueil chaleureux joviale prêt à rendre service à tout heure merci","La situation géographique difficile avec des valise surtout à pied ,car depuis la route aucun indications de la hotel,on a du marché ,tourné,demande aux passant a une arrive tardive 2 h du matin pas evident appelée la hôtel pour nous indique ,pas facile pour eux car personne en remplacement connaissant pas vraiment le secteur.mais le réceptionsite est sorti nous récupéré sur le chemin merci","8,3",Hôtel,Paris," 7,2 "
Xavier,France,0,2019-09-30 00:00:00,Agréable,Le personnel super sympa et le calme de la chambre malgré la proximité du périphérique,"Chambre très petite, porte de son HS.
Toilette tellement collé à la porte qui le rends presque inutilisable","6,2",Hôtel,Paris," 7,2 "
Signaire,France,0,2019-09-26 00:00:00,Agréable,None,La clim ne fonctionnait pas dans la chambre.,"6,2",Hôtel,Paris," 7,2 "
Jacques,France,0,2019-09-23 00:00:00,classique ibis sans plus,Le lit,Pas de PDJ avant 6h30. Dommage pour ceux qui prennent un vol tôt le matin,"6,7",Hôtel,Paris," 7,2 "
Delphine,France,0,2019-09-21 00:00:00,Étant donné que je rentrais tard à l’hotel J’y ai surtout dormi 😅 uniquement,Le sèche cheveux le plus qui a compté,"Qu’il n’y ait pas au moins un savon de Marseille 
Pas fan des gels douches et encore moins bas de gamme.
Le pommeau de douche ne tenait pas bien","6,5",Hôtel,Paris," 7,2 "
As,France,0,2019-09-19 00:00:00,Bien ,None,Hôtel propre. Personnel compétent et répond aux demande de la clientèle,"7,5",Hôtel,Paris," 7,2 "
Jean,Belgique,0,2019-09-18 00:00:00,Perturbé par la grève de la RATP,L'accès rapide et facile à l'Autoroute A6 et le parking fermé dans l'hôtel,"L'erreur d"" l'employé (sans doute de nuit) lors du paiement de ma facture, heureusement remarquée et corrigée rapidement par sa collègue (de jour)","8,3",Hôtel,Paris," 7,2 "
Patrice,France,0,2019-09-16 00:00:00,Bien ,"Beaucoup de confort, les chambres sont grandes. Petit déjeuner avec beaucoup de choix. Personnel très compétent.","Eviter la chambre en face de l'ascenseur... Et si vous êtes a pieds, il y a un bon bout de chemin à faire depuis la station porte d'Italie, qui est la plus proche (1/4 d'heure de marche si on connaît le chemin)","7,5",Hôtel,Paris," 7,2 "
Mas,France,0,2019-09-15 00:00:00,Pratique et sympa..,"Endroit calme, tranquille proche des halles...",None,"7,5",Hôtel,Paris," 7,2 "
Marie,France,0,2019-09-15 00:00:00,Bien ,"Belle chambre, très bonne literie, et bon accueil à l'arrivée.",La madame de la cafétéria de l'entrée près de l'accueil pas très disponible et pas agréable !,"7,1",Hôtel,Paris," 7,2 "
Trong,Canada,0,2019-09-15 00:00:00,C est correct pour un court sejour,Le prix,Un peu loin du centre,"7,1",Hôtel,Paris," 7,2 "
Tanguy78,Canada,0,2019-09-14 00:00:00,Agréable mais pas si proche du métro,"Propreté des lieux, décorum, tv à écran plat",Pas de frigo dans la chambre; faut marcher 15 min jusqu'à la station de métro /RER; pas de petit-déjeuner inclus dans le tarif,"6,7",Hôtel,Paris," 7,2 "
Jonathan,France,0,2019-09-13 00:00:00,Bien mais déçu.,Le prix plutôt abordable,J'ai reçu un mail pour me dire qu'ils avaient pris en compte mes commentaires. J'avais demandé une chambre au dernier étage en fond de couloir car sur votre site des gens se plaignent du bruit. Je me suis retrouvé à côté de l'ascenseur dans un étage bas avec un chauffage qui marchait pas. Lorsque je le signale à mon départ aucune excuse la personne me répond ok je le signale quel professionnalisme.,"6,2",Hôtel,Paris," 7,2 "
Bouscal,France,0,2019-09-11 00:00:00,bien,situation agreable pour circuler,None,"8,0",Hôtel,Paris," 7,2 "
Ekram,France,0,2019-09-08 00:00:00,Bien ,"Le personnel a l'accueil est top, tous souriant et a l'écoute de nos demande",None,"7,9",Hôtel,Paris," 7,2 "
Nathalie,France,0,2019-09-07 00:00:00,Bien ,"Bon accueil 
Chambre propre
Petit déjeuner copieux
Parking pratique",Serviettes de toilette de qualité moyenne,"7,9",Hôtel,Paris," 7,2 "
Gickelle,Congo-Brazzaville,0,2019-09-07 00:00:00,Agréable,Calme,"L'avenue n'est pas bien éclairé, ce n'est est sécurisant","6,7",Hôtel,Paris," 7,2 "
Laurent,France,0,2019-09-06 00:00:00,passage au CNOSF,"Grand établissement avec du personnel agréable et en nombre.
Chambre conforme à un Ibis",None,"8,3",Hôtel,Paris," 7,2 "
Véronique,Belgique,0,2019-09-05 00:00:00,Bon séjour. Personnel serviable. Tres pro,Parfait,La grandeur d une chambre pour 3 personnes.,"6,2",Hôtel,Paris," 7,2 "
Jordan,France,0,2019-09-03 00:00:00,Très bien,None,Pas de climatisation,"8,3",Hôtel,Paris," 7,2 "
Yahya,France,0,2019-09-03 00:00:00,Agréable,None,"un des agents de réception, celui d'après-midi sur cette période était désagréable, agressif et injurieux.
haussement de la voix pour des clés qu'on comprenait pas pourquoi on devait les laisser. on lui a demandé des explications, la personne s'est importée on a pas compris la raison, vraiment désolant ce type de comportement. 
ceux du matin et de nuit ont eu un comportemnt exemplaire.","6,7",Hôtel,Paris," 7,2 "
Pauline,France,0,2019-08-30 00:00:00,Bien ,"Confort, chambre agréable avec rangements, très propre.","Juste le petit problème du petit incendie à 3h15 du matin, où nous avons attendu pendant 1 heure dehors sans avoir eu un geste de la part de l’hôtel pour se désagrément.","7,9",Hôtel,Paris," 7,2 "
Jamal,Koweït,0,2019-08-27 00:00:00,Séjour agréable,La propreté et le confort de la literie,Petite chambre et papier toilette recyclé,"7,1",Hôtel,Paris," 7,2 "
Mahamadi,Pays-Bas,0,2019-08-27 00:00:00,Bien ,None,"Trois deniers jours les draps du lit n'a pas été changé et pas assez d'informations à l'arrivée, l'accueil n'est pas ca","7,9",Hôtel,Paris," 7,2 "
Pierre,France,0,2019-08-26 00:00:00,Très bien,"Chambre confortable, bien isolée. 
Personnel serviable au bar malgré le grand nombre de clients.",Pas d'en cas au bar le soir.,"8,3",Hôtel,Paris," 7,2 "
Véronique,France,0,2019-08-25 00:00:00,Calme,"Le calme, la propreté",Chambre un peu petite,"7,5",Hôtel,Paris," 7,2 "
Anita,France,0,2019-08-25 00:00:00,Agréable,"Literie très bien 
Personnel intervenu rapidement quand on a eu besoin",Buffet du matin un peu vide. A été rechargé quand nous avions fini,"7,5",Hôtel,Paris," 7,2 "
Jean,France,0,2019-08-25 00:00:00,Bien ,accueillant et beaucoup de professionnalisme,loin des transports publics,"7,9",Hôtel,Paris," 7,2 "
Umku5465,France,0,2019-08-23 00:00:00,Satisfaisant,Disponibilité du personnel,Sa situation géographique et son emplacement trop éloigné du centre,"6,7",Hôtel,Paris," 7,2 "
Bruno,France,0,2019-08-23 00:00:00,Agréable,"Le personnel qui nous accueillit 
La petite surprise dans la chambre pour l’anniversaire de mon fils
Les prestations annexes","Le personnel qui fait les chambres
Les toilettes pas très propres","6,2",Hôtel,Paris," 7,2 "
Ngoc,Canada,0,2019-08-21 00:00:00,nous sommes contents de choisir ce hotel,proche de la reception et beaucoup de choix pour le petit dejeuner,suggere mieux avec coffre-fort dans la chambre,"7,0",Hôtel,Paris," 7,2 "
De,France,0,2019-08-21 00:00:00,Mouai,Calme,"La douche bouché les rideaux qui laisse passer la lumière un coup de téléphone pour nous réveillée alors que pas demandé
Petit dej pas assez fourni","6,2",Hôtel,Paris," 7,2 "
Rivo,France,0,2019-08-18 00:00:00,Agréable,None,Lit parapluie demandé à la réservation absent à notre arrivée puis installé en notre absence mais seulement à moitié monté et sans drap,"6,7",Hôtel,Paris," 7,2 "
Françoise,France,0,2019-08-18 00:00:00,"Séjour agréable, personnel à l'écoute et très aimable.","Petit déjeuner proposant une grande diversité de produits, excellent ...",None,"7,9",Hôtel,Paris," 7,2 "
Yvonne,France,0,2019-08-17 00:00:00,Bien ,"bon accueil du choix au buffet de petit déjeuner 
buffet des repas correct",les abords de l'hôtel rue pas nette.,"7,5",Hôtel,Paris," 7,2 "
Zouhair,France,0,2019-08-17 00:00:00,Bien ,le petit déjeuner,Le service du soir au bar,"7,1",Hôtel,Paris," 7,2 "
Clément,France,0,2019-08-17 00:00:00,Bien dans l'ensemble,L'accès aux chambres,Le pb d'eau chaude,"6,7",Hôtel,Paris," 7,2 "
Françoise,Belgique,0,2019-08-15 00:00:00,Séjour d'une nuit agréable,Nous connaissons cet hôtel. Nous l'apprécions.,La chambre n'est pas très grande - l'espace autour du lit par exemple,"7,9",Hôtel,Paris," 7,2 "
Maite,France,0,2019-08-15 00:00:00,Bien ,Lit très confortable et chambre calme.,"Situation géographique, loin du métro 😕😢.","7,1",Hôtel,Paris," 7,2 "
Jérôme,France,0,2019-08-12 00:00:00,Bien ,"L’accueil du personnel très agréable 
Le matelas est super",Un peu éloigné des métros et du centre ville,"7,5",Hôtel,Paris," 7,2 "
Fanny,France,0,2019-08-11 00:00:00,C'etait un séjour sympathique,"Petit déjeuner : beaucoup de choix, produits très bons. 
Chambre : RAS",Restaurant (diner) : carte mal expliquée mais repas très bon.,"8,3",Hôtel,Paris," 7,2 "
Melissa,France,0,2019-08-07 00:00:00,Bon ,None,L'hôtel ce trouve à gentilly et non à la porte d'Italie attention !,"5,8",Hôtel,Paris," 7,2 "
Bruno,France,0,2019-08-05 00:00:00,Correct,Parfait,Bruyant,"7,9",Hôtel,Paris," 7,2 "
Catherine,Belgique,0,2019-08-04 00:00:00,Très bon séjour dans cet hôtel,Très bon petit-déjeuner,La propreté des toilettes + toilettes abimées,"6,7",Hôtel,Paris," 7,2 "
Camillahk,France,0,2019-07-29 00:00:00,Très bien pour le prix,"Le prix
La propreté
La chambre assez spacieuse avec suffisamment d'emplacements pour ranger/poser ses affaires","L'emplacement mais ça justifie le prix attractif
L'heure du check-out n'est pas respectée : pas très agréable de se retrouver nez à nez avec une femme de ménage en sortant de la douche...","7,5",Hôtel,Paris," 7,2 "
Jean-luc,France,0,2019-07-29 00:00:00,Bien ,Accueil du personnel,Climatisation en mauvais état obliger de demander de changer de chambre en milieux de la première nuit,"7,9",Hôtel,Paris," 7,2 "
Alison,France,0,2019-07-26 00:00:00,Trop chaud,"Confort de la literie, personnel aimable et disponible, bon petit déjeuner","Clim défectueuse pendant 2 jour lors de canicule, et aucun gestes commerciales de compensation","6,7",Hôtel,Paris," 7,2 "
Sandrine,France,0,2019-07-26 00:00:00,Bon ,L emplacement. L accueil.,La climatisation en panne alors qu' il faisait très chaud.,"5,8",Hôtel,Paris," 7,2 "
Michel,France,0,2019-07-17 00:00:00,Agréable,merci équipe booking,rien,"6,7",Hôtel,Paris," 7,2 "
Serge,Nouvelle-Calédonie,0,2019-07-16 00:00:00,Bien mais un peu loin des transports publics,None,L'hotel est un peu loin à pied du RER et du Metro,"6,7",Hôtel,Paris," 7,2 "
Adeline,Belgique,0,2019-07-15 00:00:00,Génial,Ouverture de la réception 24h/24,Jet d’eau pas très puissant dans la douche,"8,3",Hôtel,Paris," 7,2 "
Benoît,France,0,2019-07-15 00:00:00,"Bel hôtel, des chambres récentes et propres. Le personnel est disponible et à l'écoute","Bon petit déjeuner, copieux et international.",La position un peu excentrée de l'hôtel,"7,9",Hôtel,Paris," 7,2 "
Artur,Belgique,0,2019-07-14 00:00:00,Agréable,"Un personnel accueillant, et pas très loin du centre","Une infrastructure vieillissante.
Une chambre ou la clim ne fonctionnait pas, avec une lampe de chevet cassé et un lavabo qui prends 1 heure pour évacuer l'eau","6,2",Hôtel,Paris," 7,2 "
Jean,France,0,2019-07-13 00:00:00,mais séjour satisfaisant,None,"un lavabo bouché mais dépannage que le lendemain alors que l'on nous promet une remise en état dans la demi-heure !!!
bouche de métro trop éloignée","6,2",Hôtel,Paris," 7,2 "
Paul,Belgique,0,2019-07-12 00:00:00,bon séjour particulièrement chaud et ensoleillé en ce début juillet 2019,"Petit-déjeuner correct, mais les croissants et les pains au chocolat le sont moins.
Silence dans la chambre malgré la proximité du périphérique.","Les infos biaisées sur les transports en communs à proximité, notamment l'omission du Bus 57 qui n'est qu'à 300 m de l'hôtel, alors que le RER conseillé l'était à 650 m","6,2",Hôtel,Paris," 7,2 "
Alain,France,0,2019-07-11 00:00:00,Satisfaite.,"Chambre confortable, j'avais demandé 2 étages et m'a demande à été prise en compte, satisfait et surtout parking voiture à prix intéressant.",Loin des bus et métro,"7,5",Hôtel,Paris," 7,2 "
David,France,0,2019-07-09 00:00:00,Bof.,Le buffet est bien.,Pas de baignoire disponible. La cabine de douche est minuscule. La salle de bain est si petite que j ai du enlever le rouleau de papier toilette pour m assoire sur le toilette et passer ma main sous la tablette du lavabo pour tirer la chasse d eau.,"5,8",Hôtel,Paris," 7,2 "
Claude,France,0,2019-07-08 00:00:00,agreable,t.bien,None,"7,1",Hôtel,Paris," 7,2 "
Palou,France,0,2019-07-07 00:00:00,Week-end prolongé,"La climatisation dans la chambre était la bienvenue ! Le personnel est gentil et serviable. Petite astuce, pour rejoindre le métro (ligne7), ne pas hésiter à traverser le parc Kellerman. Le chemin est raccourcie et tellement plus agréable. 
Bon séjour.",None,"7,5",Hôtel,Paris," 7,2 "
Christian,France,0,2019-07-07 00:00:00,Bien ,La proximité du rer gentilly qui permet d'aller rapidement au centre de paris,Pas de problème pour cette reservation,"7,5",Hôtel,Paris," 7,2 "
Florence,France,0,2019-07-04 00:00:00,Bien ,Très bonne insonorisation Aucun bruit n arrive dans la chambre. C est parfait,None,"7,5",Hôtel,Paris," 7,2 "
Michel,France,0,2019-07-03 00:00:00,Très bien,Tres bon Accueil et climatisation,L'éloignement ligne metro,"8,3",Hôtel,Paris," 7,2 "
Roland,France,0,2019-07-03 00:00:00,Bien,Tout le,None,"7,9",Hôtel,Paris," 7,2 "
Mohammed,Maroc,0,2019-07-03 00:00:00,Agréable,None,Oreillers et le shampoing nous as erite les yeux comme une allergie on es allez chez pharmacien pour nettoyer nos yeux,"6,7",Hôtel,Paris," 7,2 "
Yolande,France,0,2019-07-02 00:00:00,Hôtel confortable et agréable une fois les pb de transport résolus.,Hébergement très correct. Petit-déjeuner varié.,L'hôtel est très loin de la station de métro et le soir c'est plutôt la galère pour trouver l'établissement. Le lendemain on nous a donné un plan qui indiquait la proximité d'un arrêt de bus mais personne à la réception n'a été capable de nous donner le moindre détail pratique pour le prendre. Nous y sommes parvenus par nous-mêmes et cela s'est révélé très commode.,"6,7",Hôtel,Paris," 7,2 "
Regis,France,0,2019-07-01 00:00:00,Très bien,Le triple vitrage,Assez loin du métro,"8,3",Hôtel,Paris," 7,2 "
