nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Gilles,France,0,2019-07-26 00:00:00,Assez médiocre ,None,"Hôtel en travaux de rénovation poussière moquette sale dans les couloirs et dans les escaliers
La climatisation ne fonctionnait pas dans la chambre ( il faisait 40 degrés ce jour-là a Paris !)","3,3",Hôtel,Paris," 7,6 "
François-xavier,France,0,2019-06-28 00:00:00,Passable,"Le sens du service client du réceptionniste qui, malgré un hôtel complet, a su faire le nécessaire
Rénovation en cours","En pleine canicule (36°C), la climatisation de la chambre ne fonctionnait pas
Panne d'eau chaude le lendemain matin","5,0",Hôtel,Paris," 7,6 "
Vincent,France,0,2019-06-23 00:00:00,Décevant,Emplacement pratique.,Chambres vétustes et odeur désagréable. Rapport qualité prix clairement mauvais.,"4,6",Hôtel,Paris," 7,6 "
Nathalie,France,0,2019-05-27 00:00:00,Mauvaise impression,None,Les chambres,"4,2",Hôtel,Paris," 7,6 "
Francois,France,0,2019-04-29 00:00:00,Décevant,None,la chambre ne correspondait pas du tout aux photos du site,"4,2",Hôtel,Paris," 7,6 "
Charlotte,France,0,2019-04-13 00:00:00,Bof,None,"Accueil tres moyen
Pas de bienveillance lors de l'arrivee ou depart
En revanche la personne de la nuit a tres bien géré un changement de chambre à cause d'un bruit dans les tuyauteries tres derangeant","3,3",Hôtel,Paris," 7,6 "
Dylan,France,0,2019-04-07 00:00:00,Assez médiocre ,L'emplacement est idéal.,La chasse d'eau était défectueuse et n'a pas pu être réparée (technicien absent). J'attends toujours à ce jour un retour de la responsable qui s'est par ailleurs engagée à rembourser partiellement (!) mon séjour.,"3,8",Hôtel,Paris," 7,6 "
Anthony,France,0,2019-03-27 00:00:00,Peut mieux faire.,"Les chambres sont spacieuses et le hall est très ben décoré.
L'hôtel a beaucoup de charme dans l'ensemble.",Les équipements sont assez anciens et le potentiel de l'hôtel n'est pas mis en avant.,"4,2",Hôtel,Paris," 7,6 "
Philippe,France,0,2019-03-25 00:00:00,Passable,None,Pas du tout insonorisé,"5,0",Hôtel,Paris," 7,6 "
Francoise,France,0,2019-03-17 00:00:00,Passable,la literie,pas de chauffage dans la chambre une salle de bain vieille de la moquette,"5,0",Hôtel,Paris," 7,6 "
Laetitia,Belgique,0,2019-02-10 00:00:00,Heureusement que notre événement était super car l’hotel Non,Rien,"La chambre était sans clim , pas de télévision , le personnel je n’en parle même pas ... ils devraient être formés . L’agressivite Du personnel à la salle petit déjeuner des le matin est à évité avec certaine personne , ces n’est pas possible . 
FORMATION OBLIGATOIRE","4,2",Hôtel,Paris," 7,6 "
Eley,Belgique,0,2019-02-10 00:00:00,Assez médiocre ,Rien ...,"La chambre, la salle de bain, beaucoup trop petite et pas du tout représentative des photos présentes sur le site. Le parking de l’hôtel n’est pas du tout le parking de l’hôtel mais un parking souterrain qui m’a coûté plus cher que l’essence pour venir !","3,8",Hôtel,Paris," 7,6 "
Rom1-82,France,0,2019-01-28 00:00:00,Assez médiocre ,Rien,"Ne pas allez dans cet hôtel!! 
J’ai réservé une chambre avec un grand lit, on m’a donné une chambre avec 2 petit lit. 
J’ai demandé à ce que l’on me change, ce qui a été fait. 
Mais cette nouvelle chambre n’avais pas de chauffage alors que nous sommes en Janvier!! 
Après demander à changer de nouveau on m’a dit que lors de mon retour à 2h00 du matin j’aurais une nouvelle chambre. 
Hors absolument la réception me confirme le chauffage rétabli, mais ce n’était pas le cas, ils m’ont mis un chauffage électrique de type grille pain à 30cm du lit!!!!! 
Plus possible de charge ordi et téléphone car c’était la seule prise, et ça ne chauffait pas la pièce!! 
J’ai demandé à 2h30 en grelotant de changer de chambre, le réceptionniste m’a dit qu’il n’allait pas aller vérifier dans les chambres libres si il y avait le chauffage, qu’il me donne les cartes de chambres et que j’aille moi même vérifier!!! UN COMBLE À 2h30!!!!! 
Après avoir demandé au réceptionniste d’y aller et que ce n’est pas à moi de le faire, j’ai été contraint de le faire car il n’a j’ai voulu bouger de son siège et de son écran !!! 
J’ai constaté que sur 4 chambres restantes qu’une seule avait le chauffage. 
Je l’ai donc prise avec mes bagages sous Le Bras. 
Je n’ai finalement jamais pu dormir car cette chambre a des problèmes de plomberie, remontée d’odeur et fuite d’eau de la chambre du dessus avec un goutte à goutte qui a taper toute la nuit sur le plafond de la salle de bain!!!!! 
Bref cette hôtel est une horreur, son personnel lamentable,c’est la 1ère fois que je mets un mauvais commentaire sur internet mais là c’est synonyme d’une arnaque!!!! 
Lorsque je me suis plaint au réceptionniste de nuit et demandé un geste, on m’a répondu que je n’avais qu’à pas prendre une offre non remboursable sur Booking.com!!!! 
Merci à Booking.com de revenir vers moi svp. 
Cordialement","3,3",Hôtel,Paris," 7,6 "
Remy,France,0,2019-01-20 00:00:00,Déçu,L'emplacement,"Nous avions réserver une chambre avec lit double, nous avons eu une chambre avec deux lits simples... Les photos sur le site ne ressemblaient absolument pas à la chambre que nous avons eu. Déco vieillotte, elle mériterait d'être rafraîchi .","5,0",Hôtel,Paris," 7,6 "
Haouès,France,0,2018-12-29 00:00:00,Choisir un autre hôtel.,Le petit déjeuner,L’agence De la chambre,"4,6",Hôtel,Paris," 7,6 "
Jean-olivier,France,0,2018-12-01 00:00:00,A éviter,L'emplacement,"Il faisait bien trop chaud dans la chambre sans possibilité de règler la température. J'ai du dormir la fenêtre ouverte en plein hiver : un non sens.
Les rideaux ne couvraient pas bien les fenêtres...
La salle de bain était vétuste.
Très déçu de cet hôtel","4,2",Hôtel,Paris," 7,6 "
Morgane,France,0,2018-11-05 00:00:00,Assez médiocre ,Malheureusement pas grand chose,"Je n’ai pas pour habitude de mettre des critiques négatives, mais cet hôtel a gâché notre week-end. 
1) débit de 2x le prix (le personnel n’a pas daigné être compatissant ni même trouver de solution pour un remboursement, mais à rejeter la faute sur booking) 
2) nos amis avaient réservés une chambre double : « aucune chambre n’est disponible ce soir » aucun effort pour trouver une solution de repli, seulement proposer deux chambres simples. Bien sûr aucune excuses de leur part n’ont été faite 
3) personnel et accueil laisse à désirer 
4) attention les chambres ne correspondent pas du tout aux photos (vieillissante, chasse d’eau cassée) 
5) pas de bouteille d’eau le second jour mais toujours la bouteille vide posée sur la table de chevet","3,3",Hôtel,Paris," 7,6 "
Michèle,France,0,2018-10-31 00:00:00,Heureusement que nous ne restions qu'une nuit!,L'emplacement de l’hôtel dans un quartier très sympa.,"L'insonorisation est catastrophique et surtout la chambre était glaciale. Les fenêtres étaient ouvertes quand nous sommes arrivés et le chauffage ne fonctionnait pas. Nous l'avons signalé deux fois mais la personne à l'accueil ne nous a pas pris au sérieux/ ""Tournez les boutons des radiateurs!"" Cela ne fonctionnait pas et nous avons eu froid. Ouvriers travaillant sur la façade dès 8h45!","5,0",Hôtel,Paris," 7,6 "
Stéphanie,France,0,2018-10-22 00:00:00,Extrêmement décevant en terme de qualité et propreté,L'emplacement est parfait juste en dessous du Grand Rex.,"Extrêmement déçue des prestations, ne vaut pas du tout ses 3 étoiles ni le prix ! Odeur de pieds dans la chambre (il serait judicieux de laver la moquette de temps en temps ...), grosses taches sur la moquette, salle de bain vieillissante, et le clou du spectacle ... la serviette de douche (oui désolée mais de cette taille et de cette non qualité on ne peut pas appeler cela drap de bain ...) trouée de gros trous ! Je n'en aurai rien dit car mon mécontentement à été écouté et pris en compte par les hôtesses d'accueil à mon départ, MAIS j'ai croisé Mr le directeur ... et là ... cerise sur le gâteau ! J'exprime mon mécontentement et ce Mr l'air agacé remet la faute sur le service de blanchisserie, évoque que ses serviettes correspondent aux critères ..... bref aucune prise en compte de ma déception, attitude agacée et je ""m'en foutiste"", il est vite retourné dans son bureau ... Mr le directeur a donc terminé de me décevoir lors de mon passage catastrophique dans son hôtel. Tous mes respects aux personnes de l'accueil à mon arrivée et à mon départ, qui ont fait de leur mieux. C'est dommage régulièrement sur paris pour raisons professionnelles, je n'irai plus dans cet hôtel, l'emplacement ne fait pas tout ! jugez par vous mêmes avec les photos...","4,6",Hôtel,Paris," 7,6 "
Caro,France,0,2018-09-16 00:00:00,Très mauvais rapport qualité prix !,"L’emplacement, proximité du métro. Confort du lit. Seuls points positifs de cet hôtel.","Accueil déplorable+++, personnel antipathique, décor vieillot, moquette au sol, salle de bain en carrelage blanc digne d’un hôpital des années 30, wifi mauvais, télé fonctionnant de manière aléatoire, quasi pas de prise pour recharger son téléphone, pas de bouilloire, vue catastrophique sur pseudo cour sale, un technicien est rentré sans prévenir en trombe dans ma chambre me réveillant en sursaut sans s’excuser.... bref. Très très mauvais rapport qualité prix. J’ai préféré ne pas tester le petit déjeuner ayant peut qu’il soit à l’image du reste....","5,0",Hôtel,Paris," 7,6 "
Cheikh,Sénégal,0,2018-07-02 00:00:00,Un échec.,Que son bon emplacement.,"La froideur de l’accueil, la mauvaise ventilation et éclairage des chambres, le défaut d’entretien et le mauvais rapport qualité prix.","3,8",Hôtel,Paris," 7,6 "
Jacques,France,0,2018-06-26 00:00:00,"Bien situé mais chambres petites, poussièreuses,. Beaucoup trop cher pour la qualite de prestation",Possibilité de changer de chambre suite à problème clim; accueil veilleur de nuit,clim defectueuse dans la chambre initialement attribuée (au 1er niveau) ; fermeture fenetres defectueuses; chambre poussiereuse; fenetre sur cour donne sur un toit de veranda; 1 seul veilleur de nuit pour tout l hotel à 23H30; indisponible pour se deplacer et regler les problèmes dans les chmabres; contraint de changer de chambre à 12.30,"4,2",Hôtel,Paris," 7,6 "
Stephan1701,France,1,2018-06-10 00:00:00,Déçu et décevant !,"De cet établissement, je peux juste dire que sa façade et ses parties communes correspondent parfaitement aux photos proposées sur votre site.","Je n'ai pas apprécier tout le reste. Pour 136 euro (900 francs), j'aurai aimé être logé dans une chambre digne de ce nom. Quant à la réception, que dire : Aucun accueil et après m'avoir indiqué l'étage et le numéro de ma chambre, ça été ""débrouillez vous"". L’hôtesse ne m'a même pas indiqué où trouver l’ascenseur et ne m'a jamais dit les horaires pour le petit déjeuner et, où il se prenait. Quant à la chambre, elle est tout juste correcte pour un hôtel d'une étoile. Je préfère le rappeler pour 136 euro (900 francs) J'attendais beaucoup mieux. En tout cas quelque chose digne de ce montant et des photos que l'hôtel propose sur votre site. 
_ La salle de bain : Carrelage abîmé à certains endroits. Une ampoule grillée, un trou derrière le sèche linge et, je parle même pas de la paroi en verre carrément pas rincée. 
_ La chambre : Une vue sur cour pas très extraordinaire (mais ça passe) par contre une jardinière vide, même une fleur ou une plante artificielle. Le lit collé contre la fenêtre avec les doubles rideaux qui touche les draps. Pas terrible pour l'hygiène. Un passage d'accès, que d'un seul côté pour le lit, limite impraticable, tellement restreint. Des tâches suspectes sur la moquette. Une porte de placard (qui doit daté, le placard, d'au moins 20 ans) qui ne ferme pas. Le fond du placard abîmé et qui ne donne vraiment pas envie d'y étendre ne serait ce sa veste. Rien de cette chambre pouvait rappeler un seul élément des photos que l'hôtel propose. Franchement, on est sur de la publicité mensongère. Clairement ! Je ne recommande en rien cet hôtel. Malgré son emplacement parfait, pour faire du tourisme, j'étais à peine arrivé dans ma chambre que j'ai failli en repartir et me trouver un autre hôtel. Pour 136 euro (900 francs) je pouvais et devais, m'attendre à beaucoup mieux ...","4,2",Hôtel,Paris," 7,6 "
Anonyme,France,0,2020-02-08 00:00:00,Passable,"Personnel très aimable, petit déjeuner de qualité","Chambre défraîchie, mauvaises odeurs dans la chambre et la salle de bains","5,0",Hôtel,Paris," 7,6 "
Anonyme,France,0,2019-12-17 00:00:00,Passable,"Deco sympa au gout du jour, bien équipé","Problème de chauffage (pas réglable et beaucoup trop chaud), la première nuit je n'ai casi pas dormi...ce qui est pourtant l'objectif. Celà explique la note","5,0",Hôtel,Paris," 7,6 "
Anonyme,France,0,2019-06-27 00:00:00,Passable,"Chambre propre.
Petit déjeuner très varié","Climatisation hors service.
Eau à pleine tiède dans la douche.
Chambre petite.","5,0",Hôtel,Paris," 7,6 "
Anonyme,France,0,2019-04-10 00:00:00,Passable,Bien situé,"Accueil 
Café 
baignoire trop petite","5,0",Hôtel,Paris," 7,6 "
Guillaume,France,0,2019-09-29 00:00:00,"Hotel vieillot, chambre avec une odeur tres désagréable et bruyante, et PD tres moyen",Ce client n'a pas laissé de commentaire.,None,"3,8",Hôtel,Paris," 7,6 "
Perrin,France,0,2019-02-24 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,6",Hôtel,Paris," 7,6 "
Caroline,France,0,2018-11-11 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Paris," 7,6 "
Julien,France,0,2018-09-26 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,6",Hôtel,Paris," 7,6 "
Jean,France,0,2020-02-04 00:00:00,Bien malgré le bruit des voisins.,L emplacement de l hôtel par rapport au métro et les différents sites touristiques.,"Le bruit des voisins, les meubles traînaient au sol.","5,0",Hôtel,Paris," 8,3 "
Samantha,France,0,2019-11-24 00:00:00,Décevant,L’accueil d’un jeune à la réception o top.,"Le reste du personnel pas accueillant , pas sympathique, très froid , pas de sourire. 
Beaucoup de bruit dans les couloirs la nuit. 
Espace très très petit , ne convient pas au prix de la nuit. 
Petit déjeuner léger.
Ne convient pas pour un séjour de 3 nuit en amoureux.","4,6",Hôtel,Paris," 8,3 "
Noe,Belgique,0,2019-10-29 00:00:00,Hôtel qui affiche trois étoiles avec un service une étoile,"La situation, près du métro.","Chambre petite. Salle de bain minuscule (je me suis cogné maintes fois. Il n'y a même pas de place pour un porte papier toilette). La porte d'entrée de l'hôtel est souvent fermée, il faut sonner pour entrer!!! Le petit déjeuner est vraiment minimal. Le service petit déjeuner débute à 7hrs, mais le samedi, il était 7.15hrs, parce que le réceptionniste devait encore aller chercher les croissants (??).","3,0",Hôtel,Paris," 8,3 "
Thibaud,États-Unis,0,2019-09-11 00:00:00,Mauvais rapport qualité prix,"Très moyen mais 10 euros, donc rIen à dire.",Assez bruyant. 182 euros pour un hotel de cette catégorie est juste ridicule. Cet hotel vaut 120 Euros tout au plus...,"5,0",Hôtel,Paris," 8,3 "
Eric,France,1,2019-07-18 00:00:00,À éviter,None,"Ne mérite pas ses 3 étoiles, ni d’ailleurs 2 éventuellement 1.
Vétuste, triste, bruyant, inconfortable, personnel très pressé d’encaisser le paiement puis ensuite totalement transparent.
Très en dessous des hôtels du quartier","3,8",Hôtel,Paris," 8,3 "
Xavier,France,0,2018-10-29 00:00:00,Ce genre d'hôtel à ce prix est une honte pour Paris,None,"peinture cloquée dans la salle de bain
moisissure entre les carreaux de faïences
lavabo bouché
petitesse de la chambre
de la salle d'eau
du couloir 
de l’ascenseur","3,8",Hôtel,Paris," 8,3 "
Gaetan,France,0,2018-10-14 00:00:00,Passable,Accueil,"L'état de la chambre : peinture sale et écaillée.
Excessivement cher pour le niveau de la chambre.","5,0",Hôtel,Paris," 8,3 "
Anonyme,France,0,2019-06-18 00:00:00,Tout est dit et je passe 2 nuits par semaine à l'hôtel.....,None,"Absolument aucun sens du commerce, aucune communication entre les différentes personnes de la réception et une ""chef"" plus attachée aux procédures qu'au service client !","5,0",Hôtel,Paris," 8,3 "
Abdelati,Maroc,0,2019-12-08 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,0",Hôtel,Paris," 8,3 "
Romain,France,0,2019-07-28 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,3",Hôtel,Paris," 8,3 "
Radoslav,France,0,2019-06-28 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Paris," 8,3 "
Paris1579,France,0,2019-03-25 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,6",Hôtel,Paris," 8,3 "
Michel,France,0,2019-01-16 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Paris," 8,3 "
Valérie,France,0,2018-11-08 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,6",Hôtel,Paris," 8,3 "
Anonyme,France,0,2020-01-18 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,8",Hôtel,Paris," 8,3 "
Anonyme,France,0,2019-09-02 00:00:00,Bof bof,Lit confortable bien quune seule place,"Chambre très petite, poils et cheveux dans la baignoire, pas de petit déjeuner compris.","3,3",Hôtel,Paris," 8,5 "
Celi24,France,0,2019-02-19 00:00:00,Décevant,L’emplacement géographique,"La chambre pour 5 de 10 m2, lamentable ! On ne pouvait même pas
Rentrer dans la chambre sans cogner dans le premier lit de camp ! Au 5ème
Étage sans ascenseur avec bagage et enfants, encore lamentable !","4,6",Hôtel,Paris," 8,0 "
Anne,Belgique,0,2019-01-22 00:00:00,une auberge de jeunesse!,"la situation géographique, le petit déjeuner","la structure générale de l'hôtel qui ressemble davantage à une auberge de jeunesse
nous n'avons pas eu deux chambres adjacentes comme demandé 
les lits deux personnes sont beaucoup trop petits : pas moyen de dormir
l'hôtel n'est absolument pas isolé : on entend dès que qqln tousse à côté
il n'y a pas de couette et pas assez de couverture
le coin toilette n'est pas isolé
le personnel a effectué un changement de chambre après une nuit sans nous consulter: ns sommes rentrés un soir et tt nos affaires avaient été déposées dans une autre chambre plus petite!
les escaliers pour monter jusqu'au 5 étage! pas vraiment pratique pour une famille","4,6",Hôtel,Paris," 8,0 "
Sylvie,France,0,2018-11-24 00:00:00,Rapport qualité prix improbable,Le lit,"L’encombrement des couloirs 
La décrépitude de la salle de bain 
Le gérant","4,6",Hôtel,Paris," 8,0 "
Gandalf-of-elsas,France,1,2018-06-15 00:00:00,Seul hôtel encore disponible,"La chambre que j'ai occupée était refaite à neuf, pas de moquette défraichie au sol et une très bonne literie. Le Wifi marchait à merveille et le personnel était très accueillant.
Pour le tourisme, le quartier latin, c'est super, mais pas pour les déplacements d'affaire!","Pour un déplacement d'affaire, la douche à l'étage et les toilettes à l'étage du dessus c'est très peu pratique. La situation géographique convient aux touristes, pas à ceux qui vont à l'ouest de Paris.","5,0",Hôtel,Paris," 8,0 "
Anonyme,Canada,0,2020-03-08 00:00:00,Décevant,"Très bel emplacement, cuisine et buanderie accessible.","Pas d’ascenseur; petits déjeuners toujours identiques, pensez à varier. 
Mauvaise organisation pour l'affrètement des navettes pour l'aéroport.","4,0",Hôtel,Paris," 8,0 "
Anonyme,France,0,2019-11-03 00:00:00,Passable,Petit déjeuner correct,"Trop de bruit, pas de télé,","5,0",Hôtel,Paris," 8,0 "
Anonyme,France,0,2018-06-29 00:00:00,Assez médiocre ,None,"Chambre annoncée avec salle de bain mais absence de commodité (ni bain, ni douche ni WC).
Propreté de la literie douteuse.","3,8",Hôtel,Paris," 8,0 "
Nadia,France,0,2019-01-05 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,6",Hôtel,Paris," 8,0 "
Mariangela,Suisse,0,2018-10-29 00:00:00,Assez médiocre ,Ce client n'a pas laissé de commentaire.,None,"3,3",Hôtel,Paris," 8,0 "
Mercier,France,0,2018-10-25 00:00:00,Passable,Ce client n'a pas laissé de commentaire.,None,"5,0",Hôtel,Paris," 8,0 "
Sylvie,France,0,2018-10-25 00:00:00,Décevant,Ce client n'a pas laissé de commentaire.,None,"4,6",Hôtel,Paris," 8,0 "
Bakary,Côte-d'Ivoire,0,2020-03-12 00:00:00,Plus ou moins bien,None,"J'ai été débité pour 1 nuit après réservation mais à mon arrivée j'ai été débité Pour la totalité de mon séjour(3 nuits), et le monsieur m'a dit que je serai remboursé pour le 1er débité mais tjrs rien...pffffff","5,0",Hôtel,Paris," 5,8 "
Jade,France,0,2020-03-06 00:00:00,Décevant,"Le personnel très accueillant, gentil, très souriant , et le prix très abordable","L’isolation est inexistante, la propreté à revoir, notre salle de bain était pleine de cheveux en arrivant et la poussière semble n’avoir pas été faite, il y a de la moisissure sur les mûres, les meubles sont en très mauvais état, il n’y a pas de rangement pour mettre ses affaires ...
Je recommande que pour des petits séjours d’une ou deux nuit car le prix est vraiment abordable","4,6",Hôtel,Paris," 5,8 "
Gwenaelle,France,0,2020-02-26 00:00:00,Hôtel passable pour une nuit,"Personnel sympathique, lit confortable et bon emplacement","Hôtel très bruyant, propreté et état de la chambre à revoir..","5,0",Hôtel,Paris," 5,8 "
Christelle,France,0,2020-02-24 00:00:00,Bon rapport qualité/prix,"Proche métro La chapelle. 
Lit plutôt confortable.",Les chambres ne sont pas isolées. J'ai entendu le voisin de chambre toute la nuit au téléphone en haut-parleur donc j'ai entendu tout la conversation,"5,0",Hôtel,Paris," 5,8 "
Jérôme,France,0,2020-02-17 00:00:00,"Rapport qualité prix correct, à ce tarif il ne faut pas s'attendre au meilleur hôtel du monde",Hôtel pas cher. Rapport qualité prix correct.,Un peu bruyant (j'étais juste derrière la réception),"5,0",Hôtel,Paris," 5,8 "
Valérie,France,0,2020-02-09 00:00:00,Passable,None,"Pas d'isolation phonique.
Salle de bain affreuse, pas de cabine de douche, sol de la pièce tout mouillé
Bruit matinal pour évacuation des chariots de linge salle par l'issue de secours","5,0",Hôtel,Paris," 5,8 "
Paulina,France,0,2020-01-29 00:00:00,Passable,"Personnel tres acceuillant, proche du metro","Trop de bruit, aucune isolation sonore. Quartier assez dangereux, pas pour les promenades solitaires","5,0",Hôtel,Paris," 5,8 "
Franck,France,0,2019-12-31 00:00:00,Convenable pour dépanner.,"Lit petit modèle individuel tout simple, propre.
Sols propres","État général délabré, à rénover.
Chambre vétuste sur 2 niveaux. Escalier colimaçon étroit et très endommagé.
Chambre assez fraîche, sans doute peu isolée.
Branchements électriques baladeurs, mobilier léger et mauvais état. Sols propres mais murs et plafonds abîmés. Rideaux trop petits qui ne cachent pas les fenêtres.
Salle de bain vieillotte. Douche très petite","5,0",Hôtel,Paris," 5,8 "
Rachid,Maroc,0,2019-12-13 00:00:00,Très moyen,"Personnel accueillant.
Emplacement.","Lit non stable.
Étanchéité de la porte fait entrer de l'air froid la nuit.
Lavabo bouché.","5,0",Hôtel,Paris," 5,8 "
Abou,France,0,2019-12-12 00:00:00,Point de vu,Le personnel est bien accueillant,"La chambre 
La décoration de la chambre 
Le chauffage","5,0",Hôtel,Paris," 5,8 "
Frédéric,Guadeloupe,0,2019-11-29 00:00:00,Sejour agréable,"Proximité du metro, pas loin des magasins","l'insonorisation
 l'environnement est bruyant,","5,0",Hôtel,Paris," 5,8 "
Isabelle,France,0,2019-11-25 00:00:00,Passable,"L'accueil, gentil ! 
La propreté de la chambre : les draps, la salle de bain et les toilettes","L’ascenseur fait peur tant il est usagé, la chambre est vétuste, exigüe ! Heureusement que j'étais seule dans cette chambre à grand lit on pourrait à peine s'y croiser !
LA porte en très mauvais état , avec du jour sous la porte, un mobiliser plus que succinct !
Le propriétaire de cet hôtel ne doute de rien de faire payer 130 € cette chambre plus que passable ! 70 € aurait été bien payé vu le quartier et la vétusté des murs, escaliers, ascenceur, éclairage ....","5,0",Hôtel,Paris," 5,8 "
Danielle,France,0,2019-11-23 00:00:00,séjour supportable en raison de sa courte durée,petit déjeuner correct mais dans un local n'ayant aucune fenêtre donc pas très agréable,"la petitesse de la salle de bains
l'accès à la douche et la propreté (poils ou cheveux sur le carrelage), joints de la douche tout noir, un seul verre à dents pour 2 personnes","5,0",Hôtel,Paris," 5,8 "
Veronique,France,0,2019-11-05 00:00:00,Passable,"Hotel proche du métro , très bien accueilli, personnels très gentil de jour comme de nuit et bon petit déjeuner pour 6€","Le ménage très moyen, j'ai déplacé les 2 lits pour n'en faire q'un et le dessous de lit avait été un peu oublié, un matin j'ai même laissé la fenêtre de la salle de bain ouverte pour que la dame de ménage voit qu'il fallait nettoyer ou au moins enlever les mégots, ben non elle a pas vu !!! et mauvaise odeur dans la douche, chambre rez de chaussée on ne peu pas ouvrir les volets. un petit morceau de pain de plus aurait été le bienvenue.","5,0",Hôtel,Paris," 5,8 "
Michele-marie,France,0,2019-11-01 00:00:00,Passable,Choix très limité et qualité très moyenne (café de piètre qualité),Petit déjeuner,"5,0",Hôtel,Paris," 5,8 "
Océane,France,0,2019-10-29 00:00:00,Décevant,None,La propreté de l hotel!!! La douche était très sale joints moisis,"4,6",Hôtel,Paris," 5,8 "
Karine,France,0,2019-09-12 00:00:00,Passable,None,Propreté dans la chambre qui laissait à désirer,"5,0",Hôtel,Paris," 5,8 "
Gaël,France,0,2019-08-20 00:00:00,Y’a pire mais y’a mieux,Rien à fuir,"Propreté 
Isolation","4,6",Hôtel,Paris," 5,8 "
Laurie,France,0,2019-07-19 00:00:00,Passable,"La réception ouverte h24, à 2 min du métro","État des lieux assez ancien, pas de serviettes pour la douche, de la poussière encore sur les lampes etc même si le minimum a été fait, la douche assez petite sinon la taille de la chambre est correct.","5,0",Hôtel,Paris," 5,8 "
Eric,France,0,2019-07-17 00:00:00,Décevant,Rien ..,Très mal situé. Quartier bruyant et peu recommandable,"4,6",Hôtel,Paris," 5,8 "
Sarah,France,0,2019-07-11 00:00:00,Décevant,"fonctionnel,","pas très propre, chambre trop petite par rapport au prix","4,6",Hôtel,Paris," 5,8 "
Yves,France,0,2019-07-04 00:00:00,Plus jamais!,La situation géographique,Ascenseur limité à 100KG émettant des bruits inquiétants. Pas de climatisation. Pas de tapis de salle de bain. Fuite joint du flexible douche.,"4,6",Hôtel,Paris," 5,8 "
Sophie,France,0,2019-06-15 00:00:00,Décevant,Literie de bonne qualité,"Quartier sensible 
La télé ne marchait pas le 1er soir 
Mobilier endommagé","4,6",Hôtel,Paris," 5,8 "
Maryan,France,0,2019-06-12 00:00:00,A OUBLIER!,rien,"insonorisation entre chambres très insuffisante 
 bruit de l'extérieur audible depuis la fenêtre sur rue dès le matin
vol de téléphone par pickpocket dans la rue aux alentours de l'hôtel","5,0",Hôtel,Paris," 5,8 "
Raquel,Portugal,0,2019-06-09 00:00:00,Décevant,Personnel sympathique,"Pas de lumière dans la chambre. Le sèche-cheveux ne fonctionnait pas. La propreté de la chambre laissait aussi à désirer. Pas de passage des femmes de ménage dans la chambre pendant le séjour. Dommage, car le personnel est sympa.","4,6",Hôtel,Paris," 5,8 "
Eric,France,0,2019-06-05 00:00:00,Un peu cher pour les prestations.,Literie correcte,"Pas de connections wifi.
Chambres au rez de chaussé très mal insonorisée par rapport aux personnes dans la rue, lumière sous la porte.
Petit déjeuner des plus simple,1 croissant 1 morceau de pain 1 jus orange il a fallu que je débarrasse une table pour pouvoir m'installer.","4,6",Hôtel,Paris," 5,8 "
Sylvie,France,0,2019-05-11 00:00:00,Passable,"La literie était confortable 
L hôtel est situé à côté du métro le personnel est sympathique","Il manquait une lampe car une prise était cassée Il manque des tables de chevet 
Le quartier n est pas très secure","5,0",Hôtel,Paris," 5,8 "
Alicia,France,0,2019-05-08 00:00:00,"Heureusement que ce n'était que pour une nuit, je ne recommande pas du tout.",A 5min à pieds à peine de la gare du Nord.,"J'ai eu froid pendant la nuit, pas de couverture supplémentaire à disposition.
Le monsieur de l'accueil est tout juste aimable.
Malgré tout le plus gros problème est de loin que nous avons été réveillés toute la nuit par des filles hurlant dans le couloir, notre porte de chambre avait un espace (sans exagérer) d'environ 3-4cm avec le sol, et la lumière du couloir ne s'éteignait pas, nous avons donc ""dormi"" avec la lumière, le bruit et le froid. 
L'ascenseur est très vieillot et ne peu accueillir qu'une personne (voire deux si vous êtes minces).
Heureusement les draps étaient propres (l'aspect général de l'hôtel faisant que j'ai redouté ce point là en arrivant).","4,6",Hôtel,Paris," 5,8 "
Vianney,France,0,2019-03-12 00:00:00,Ce n'était heureusement que pour dormir,Proximité du métro,"Une odeur de renfermée terrible , des longs cheveux noirs dans les serviettes et drap de matelas , pas de papier toilette , 
matelas et sommier à changer au plus vite","4,6",Hôtel,Paris," 5,8 "
