nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Patricia,France,0,2019-05-03 00:00:00,Fabuleux ,"La situation est parfaite pour le vieux Lille, tout est a proximité, boulangerie, restaurants, etc...
La décoration est très sympa, thé et café offert 👍",La douche est un peu petite,"9,2",Appart'hôtel,Lille," 8,8 "
Romain,France,0,2019-04-28 00:00:00,Exceptionnel,Excellent !!!,None,10,Appart'hôtel,Lille," 8,8 "
Francois,France,0,2019-04-22 00:00:00,Exceptionnel,"Emplacement 
Propreté 
Aménagement simple et efficace 
Capsules présentes pour premier matin 
Savon et serviettes présentes contrairement à certains commentaires","Escalier un peu dangereux 
Éclairage à améliorer (interrupteurs à côté sonnettes chambres...)",10,Appart'hôtel,Lille," 8,8 "
Sébastien,France,0,2019-04-19 00:00:00,Très bien,"L'organisation pour un check-in /out automatisé.
La décoration
Le calme","Le sol froid
La douche trop ouverte qui projette de l'eau dans toute la salle d'eau.","8,0",Appart'hôtel,Lille," 8,8 "
Anne,France,0,2019-04-18 00:00:00,Tres agreable sejour,Calme propre bien situé,"Les murs blancs pourraient être rafraîchis 
La douche inonde la salle de bain",10,Appart'hôtel,Lille," 8,8 "
Daria,France,0,2019-04-14 00:00:00,Superbe,"L’emplacement dans le Vieux Lille, l’équipement et le charme du bâtiment",Les escaliers qui mènent à l’appartement et les escaliers à l’intérieur de l’appartement sont très dangereux pour les enfants,"8,8",Appart'hôtel,Lille," 8,8 "
Jean-luc,France,0,2019-04-14 00:00:00,"Studio propre, bien situé et géré numériquement","Studio très bien agencé, très propre, très bien situé pour nos besoins. Personnel très réactif","L’absence d’obscurité complète dans la chambre : pas de volets et rideaux nettement trop petits. 
Aucun contact physique avec les loueurs (qui sont très réactifs par textos)","8,8",Appart'hôtel,Lille," 8,8 "
Sebastien,France,0,2019-04-01 00:00:00,"Hébergement très agréable, bien équipé et au calme dans une ville qui a aussi beaucoup de charme.","La chambre était très propre, très bien équipée et décorée avec soin. La présence de produits d'accueil (hygiène, nourriture, entretien) était fort agréable. L'endroit était calme mais proche des ruelles du Vieux Lille. Je le recommanderai.",None,"9,2",Appart'hôtel,Lille," 8,8 "
Severine,France,0,2019-03-29 00:00:00,Exceptionnel,"L emplacement en plein centre ville, le décoration soignée, la qualité de la literie. On n a pas l impression d être à l hotel. Bravo pour le concept! Tout est très bien expliqué.",Juste un ptit bémol: la douche n est pas très pratique.,10,Appart'hôtel,Lille," 8,8 "
Hanni,France,0,2019-03-27 00:00:00,Très bon hébergement,"Le duplex est spacieux, fonctionnel, aménagé et décoré avec soin et gout. La ""gérante "" est disponible , joignable, sympa et de très bon conseil ! Je recommande vivement",None,10,Appart'hôtel,Lille," 8,8 "
Chloe,France,0,2019-03-24 00:00:00,Exceptionnel,Lit incroyable espace cuisine salle de bain grande,"Chambre un peu petite espace réduit, pas de rebord pour la douche donc l’eau débordait à chaque fois","9,6",Appart'hôtel,Lille," 8,8 "
Fabrice,France,0,2019-03-23 00:00:00,Très bien,Gentillesse du contact qui m'a permis d'avoir la chambre à midi. Confort du lit. Calme bien que l'appartement donne sur la rue en RDC,Un peu excentré à 15 minutes du métro,"8,3",Appart'hôtel,Lille," 8,8 "
Christele,Belgique,0,2019-03-14 00:00:00,Agréable séjour,"Confortable, très silencieux, à proximité de tout.",Manque de contrôle sur le réglage du chauffage au RDC,"8,3",Appart'hôtel,Lille," 8,8 "
Thomas,France,0,2019-02-17 00:00:00,Très bien,La localisation et la deco,"Dommage de faire l’économie du gel douche. Ça fait un peu cheap. 
Un peu de bruit avec le bar juste à côté mais ça s’est arrêté assez rapidement quand même.","8,3",Appart'hôtel,Lille," 8,8 "
André,France,0,2019-02-13 00:00:00,Fabuleux ,"Très bon emplacement pour visiter Lille. 
Très calme, très propre, très bonne literie. Renseignements fournis très appréciables concernant les restaurants ,lieux pour boire un verre et visites. Je recommande cet hébergement et y reviendrais volontiers.",Un manque de rangement et il serait souhaitable qu'il y ait un rideau à la douche,"9,2",Appart'hôtel,Lille," 8,8 "
Loic,France,0,2018-12-10 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Appartement,Lille," 9,1 "
Raphael,Martinique,0,2018-11-27 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appartement,Lille," 9,1 "
Anonyme,Espagne,0,2020-01-09 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,0",Appartement,Lille," 9,1 "
Sabine,La Réunion,1,2019-01-09 00:00:00,Exceptionnel,"tranquillité de l'hôtel, accueil sympathique, qualité de la literie et la situation géographique par rapport à nos sorties",None,10,Hôtel,Paris," 9,0 "
Cyrille,France,0,2020-03-23 00:00:00,Très bien,"Très originale, j'ai adoré",Rien,"8,0",Hôtel,Paris," 9,0 "
Sino27,France,0,2020-03-16 00:00:00,Fabuleux ,"Le jacuzzi, la conection bluetooth avec les enceintes de la chambre ^^",Petit problème j'ai pas eu la chambre que je voulais au départ mais le personnel de l'hôtel a très bien géré la situation,"9,0",Hôtel,Paris," 9,0 "
Floreen,France,0,2020-03-10 00:00:00,Un moment inoubliable à l’Idol !,"Tout.
La gentillesse du personnel, la deco de l’hôtel et de la suite, le confort de la literie... la propreté ! Le système d’enceinte... le petit dej au lit !",Rien !,10,Hôtel,Paris," 9,0 "
Charlotte,France,0,2020-03-10 00:00:00,Très bien,Super confort et sans bruit très agréable,"Le seul bémol c est le prix du petit déjeuner, nous sommes aller à la boulangerie à 5 min de l Hôtel et 10€ pour les 2 jours pour des trop bon pains au chocolat","8,0",Hôtel,Paris," 9,0 "
Benoît,France,0,2020-03-09 00:00:00,Au top !,"Merci au personnel pour votre accueil et la propreté des locaux. 
La chambre était parfaite, le jacuzzi avec le Champagne au top.
Un petit déjeuner très copieux, varié et délicieux.
De plus l'emplacement est calme.
Je recommande cet hôtel et y retournerai lors de mon prochain séjour parisien.",Rien,10,Hôtel,Paris," 9,0 "
Flomarie,France,0,2020-03-05 00:00:00,"Groovy, easy, lovely","Tout : la déco, l'ambiance, les couleurs, la musique, la taille du lit, le nombre d'oreillers, le jacuzzi, la qualité des produits du petit déjeuner, l'ouverture des portes automatiques à l'entrée, les suggestions de visites...",Pas de mode d'emploi pour utiliser le jacuzzi et la sono de ce fait il a fallu déranger le personnel,10,Hôtel,Paris," 9,0 "
Damilaville,France,0,2020-02-27 00:00:00,Bel endroit au cœur de Paris,"La réception, la communication, la décoration et l'emplacement.","Les portes qui claquent le matin...
Le jus de fraise pétillant pas terrible et inattendu.","9,0",Hôtel,Paris," 9,0 "
Véronique,Belgique,0,2020-02-27 00:00:00,Bon point de chute pour sillonner dans Paris.,"L'accueil, charmant. La localisation.",None,"8,0",Hôtel,Paris," 9,0 "
Hervé,France,0,2020-02-26 00:00:00,"Chouette déco, pas déçu !","hotel bien situé, conforme aux photos, la deco est originale et les finitions bien faites ! un bon sejour",None,"9,0",Hôtel,Paris," 9,0 "
Philippe,France,1,2020-02-25 00:00:00,UN HÔTEL FUNKY et COSY,"Emplacement de l'hôtel près de la Gare Saint Lazare, du quartier de Montmartre et des grands magasins.
Confort et déco de la chambre. (calme et propreté)
La gentillesse du personnel.
Le petit déjeuner de qualité.
On connait déjà notre hôtel lors de notre prochain séjour parisien.","Rien, peut être un manque de rangement pour les produits de toilettes.","9,0",Hôtel,Paris," 9,0 "
Olivier,France,0,2020-02-21 00:00:00,Très bien,"deco sympa, chambre caalme, lit tres confortable","Bon c 'est peut etre branche et design d'avoir la douche transparente dans la chambre; suis peut etre vieux jeu mais c'est pas top qd meme! 
certes les chambres sont petites et ca fait gagner de la place","8,0",Hôtel,Paris," 9,0 "
Melanie,France,0,2020-02-16 00:00:00,Très bien,"Le lit
La déco 
Les produits nuxe",None,"8,0",Hôtel,Paris," 9,0 "
Djam,France,0,2020-02-15 00:00:00,Un super moment cher Idol,Un décor magnifique.Un lit magique très bon hôtel.,Vous dites que c’est insonorisé et bah non.,"8,0",Hôtel,Paris," 9,0 "
Céline,France,0,2020-02-04 00:00:00,Exceptionnel,Parfait !!! La déco et l'ambiance sont superbes. Le personnel est discret et charmant. Literie hyper confortable. Génial !,None,10,Hôtel,Paris," 9,0 "
Daniel,France,0,2020-02-02 00:00:00,Fabuleux ,Décoration propreté calme,"Parquet partout dans la chambre
Pas très agréable de marcher pied nu 
Des chaussons de bains seraient nécessaires comme beaucoup d’hôtels 4 étoiles 
La douche donne directement dans le chambre sans séparation opaque 
Une simple paroi de douche avec quelque dessins ferme la douche 
Et le lavabo est aussi directement dans le chambre 
Et problème de salle de bains 
Est le point faible !!!!","9,2",Hôtel,Paris," 9,0 "
Alexa,France,0,2020-01-31 00:00:00,Exceptionnel,Tout,None,10,Hôtel,Paris," 9,0 "
Océane,France,0,2020-01-24 00:00:00,Fabuleux ,Emplacement parfait. Rien à redire sur le confort et la propreté,None,"9,0",Hôtel,Paris," 9,0 "
Berenger,France,0,2020-01-21 00:00:00,"Excellent séjour en amoureux, je recommande !","Le bain à remous dans la chambre, la salle de bain et le pommeau de douche type cascade trop agréable. Le lit très confortable, le calme de l'hôtel. Les peignoirs à disposition.","L'accueil. Hôtesse d'accueil pas souriante, pas très au courant de l'emplacement de la chambre... ni du fonctionnement du jacuzzi, ni de la porte d'entrée... au prix payé, j'attendais un service un peu plus qualitatif.
Pas pris le petit-déjeuner, 17 euros ça fait un peu cher.","8,0",Hôtel,Paris," 9,0 "
Martial,France,0,2020-01-21 00:00:00,Superbe,Le tout,Avons passés un très bon moment dans une chambre de rêve,"8,8",Hôtel,Paris," 9,0 "
Frederic,Suisse,0,2020-01-08 00:00:00,Fabuleux ,"Ambiance type « design hotel »
Theme deco present intelligemment 
Reception atypique",Boutons de l’installation son Bluetooth hors d’usage,"9,2",Hôtel,Paris," 9,0 "
Karine,France,0,2020-01-05 00:00:00,"Finalement, malgré un excellent séjour dans cet hôtel des rénovations sont nécessaires.","Idéalement situé, cet hôtel qui donne sur une rue très calme est à moins de 10 minutes de marche de la Gare Saint Lazare et pas plus 20 minutes maximum des Champs Elysées. 
Nous avons beaucoup apprécié l'accueil à la réception et la literie de l'hôtel qui conformément aux commentaires précédents était réellement exceptionnelle. 
Autre plus de l'hôtel, le design soigné des chambres qui était également conforme aux photos.","En revanche au niveau des équipements malgré des produits de toilette de la marque Nuxe hautement appréciés, la mise à disposition d'une machine à café avec dosettes gratuites ainsi que celle d'un sèche-cheveux fonctionnel, nous sommes tombés sur une chambre qui avait une petite anomalie au niveau du coin de la douche (détail qui a été relevé avec beaucoup de professionnalisme par la réception et qui nous le pensons sera corrigé rapidement). 
En dehors des équipements de notre chambre, nous avons pensé que le mobilier était par endroits vétuste.
Par exemple, nous avons noté qu'un des interrupteurs de la chambre était caduc, ce qui nous a semblé dommage pour un hôtel classé 4 étoiles. Idem pour l'insonorisation, nous avons entendu des cris d'enfants et des depuis notre chambre.","8,0",Hôtel,Paris," 9,0 "
Laid,France,0,2020-01-03 00:00:00,Très bien,L’emplacement,La superficie des chambres,"8,3",Hôtel,Paris," 9,0 "
Brigitte,France,0,2019-12-27 00:00:00,Exceptionnel,Accueil discret et bienveillant. Jolie décoration. Bon Petit déjeuner,None,10,Hôtel,Paris," 9,0 "
Ju,France,0,2019-12-27 00:00:00,Une super adresse,"Le décor est clairement décalé, c'est hyper dépaysant. Super accueil. Vraiment calme. Au top",RAS,10,Hôtel,Paris," 9,0 "
Patrick,France,0,2019-12-23 00:00:00,"une belle histoire, un bon souvenir, du personnel agréable qui conseille et est disponible","une belle ambiance, une touche de décoration très funky....très agréable
formidable.
une lumière tamisée....*
Bravo",très bien,"9,0",Hôtel,Paris," 9,0 "
Sophie,France,0,2019-12-13 00:00:00,Exceptionnel,Tout mais en particulier l’accueil du personnel,None,10,Hôtel,Paris," 9,0 "
Maman,France,1,2019-12-05 00:00:00,Exceptionnel,Une bulle de bien être au coeur de Paris,None,10,Hôtel,Paris," 9,0 "
Benoit,France,0,2019-12-04 00:00:00,Bien ,Le personnel,"Espace de vie dans l'hôtel:
Salle du petit déjeuner pas chaleureuse et salon très exigu et inconfortable.
Chambre :
La salle de bain est petite.","7,5",Hôtel,Paris," 9,0 "
Vb,France,1,2019-12-03 00:00:00,Exceptionnel,"Le décor, la propreté et le confort de la chambre. L'excellence et l'accueil du personnel.",Tout était parfait,"9,6",Hôtel,Paris," 9,0 "
Andre,France,0,2019-12-01 00:00:00,Splendide,Superbe décoration,None,"9,6",Hôtel,Paris," 9,0 "
Maxime,France,0,2019-11-21 00:00:00,Fabuleux ,C'est la troisième fois que nous séjournons dans cet hôtel. Nous sommes toujours aussi satisfaits des prestations et de l'accueil sympathique.,"Le petit bémol : nous avons été réveillé à 7 heure du matin par l'alarme incendie. Heureusement fausse alerte, juste un dysfonctionnement.... Un petit geste commercial pour le désagrément aurait été apprécié. La facturation du jus de fruit consommé dans le mini bar n'était peut-être pas nécessaire...","9,2",Hôtel,Paris," 9,0 "
Frederic,Belgique,0,2019-11-17 00:00:00,Fabuleux ,Le décor de notre chambre était vraiment top !,None,"9,2",Hôtel,Paris," 9,0 "
Christine,France,0,2019-11-17 00:00:00,Excellent séjour,"De la literie très confortable au petit déjeuner copieux et excellent, la propreté et le calme, l ambiance de cet établissement, la disponibilité et l amabilité du personnel, tout est réuni pour passer un excellent séjour",None,10,Hôtel,Paris," 9,0 "
Ophélie,France,0,2019-11-16 00:00:00,C’était fabuleux,"Le style de l’hôtel (musique, enceintes, chambres, déco), le calme, le confort de la literie et le petit déjeuner",Manque d’équipement dans la salle de bain,"9,0",Hôtel,Paris," 9,0 "
Corinne,France,1,2019-11-16 00:00:00,Exceptionnel,"Conforme aux photos, les équipements sont au top, l’accueil est excellent et ma chambre était très calme.",Le prix de petit déjeuner,"9,6",Hôtel,Paris," 9,0 "
Jean,Martinique,0,2019-11-04 00:00:00,Une bonne halte d'escale Paris,"L'emplacement de l'hôtel 
Son charme 
Son bon rapport qualité-prix
La convivialité du personnel de réception",Rien,10,Hôtel,Paris," 9,0 "
Emmanuel,France,0,2019-10-25 00:00:00,Exceptionnel,Au top comme d'hab,None,10,Hôtel,Paris," 9,0 "
Ali,France,0,2019-10-20 00:00:00,Exceptionnel,Déco et matériel de qualité.,Absence du peignoir et des chaussons de bain.,"9,6",Hôtel,Paris," 9,0 "
Tannoux,France,0,2019-10-19 00:00:00,Très bon hotel,"Tout était très très bien, personnel au top, petit déjeuner parfait avec de bons produits... Bref nous reviendrons.",None,10,Hôtel,Paris," 9,0 "
Floriane,France,0,2019-10-13 00:00:00,Exceptionnel,"C'est la 2ème fois que nous revenons dans cet hôtel, et nous reviendrons avec plaisir !",None,"9,6",Hôtel,Paris," 9,0 "
Valentin,France,0,2019-10-09 00:00:00,"Hôtel fort agréable, à la déco sympa.","Le buffet du petit déjeuner, l'ambiance générale.",None,"9,2",Hôtel,Paris," 9,0 "
Julien,France,0,2019-09-30 00:00:00,Y aller sans hésiter !,La deco super cool,La chambre un peu petite avec douche au pied du lit,"9,2",Hôtel,Paris," 9,0 "
Sandrine,Thaïlande,0,2019-09-25 00:00:00,Sympa,Déco et sympathie du personnel,Rien,"9,2",Hôtel,Paris," 9,0 "
Alexa,France,0,2019-09-15 00:00:00,Exceptionnel,Rien,Tout,10,Hôtel,Paris," 9,0 "
Philippe,France,0,2019-09-13 00:00:00,a recommandé,"Petit déjeuner très bon, copieux ,varié, accueil agréable
Cadre acceuillant",None,"8,3",Hôtel,Paris," 9,0 "
Alain,Belgique,0,2019-08-19 00:00:00,Parfait !,Tout était PARFAIT !,Un petit ascenseur (2 personnes) un peul lent,"9,6",Hôtel,Paris," 9,0 "
Maggie,France,0,2019-08-13 00:00:00,Bien ,Un superbe petit déjeuner ! Et des hôtesse adorables !,"La literie était assez inconfortable à mon goût, mais tout dépend de votre morphologie !","7,9",Hôtel,Paris," 9,0 "
Myriam,France,0,2019-08-12 00:00:00,"Séjour très agréable, on y reviendra.","Arrivée très sympathique. Chambre et literie très confortables ; un mot d'accueil nous souhaitant un Bon Anniversaire de mariage, accompagné d'une boite de chocolats, était posé sur notre lit gigantesque (2 m x 2 m). Le petit déjeuner présentant un large choix de mets sucrés ou salés et proposant des jus de fruits frais était très agréable. De plus, le prendre sur la terrasse devant notre chambre était, très reposant.
La note concernant les équipements que j'ai estimée à 3/4 est due au fait, que vu notre grand âge, il n'a pas été évident de se servir de la musique, nécessitant un smartphone et une connexion bluetooth. Mais l'employée d'accueil nous a gentiment tout expliqué ainsi que le fonctionnement du jacuzzi. Génial tout simplement.",Rien. Tout était parfait.,"9,6",Hôtel,Paris," 9,0 "
Marlene,France,0,2019-08-06 00:00:00,Bien ,"Grand lit
Personnel sympa",Chambre un peu petite mais comme beaucoup d’hôtels à Paris,"7,5",Hôtel,Paris," 9,0 "
Richard,Luxembourg,0,2020-01-12 00:00:00,Fabuleux ,"La flexibilté de l'hôte pour le check-in. Appartement moderne avec toutes les équipements nécessaires, très propre. Appartement bien situé, juste qs minutes à pied pour aller au centre.","Pas évident pour se garer dans le garage privé au sous-sol. 
Dommage que la description de l'appartement mentionne une terrasse alors qu'il n'y en a pas.","9,0",Appartement,Lille," 8,6 "
Jbm,Luxembourg,0,2018-07-21 00:00:00,Très bien,La localisation centrale et le calme,L'accessibilité entre le parking et le logement,"8,3",Appartement,Lille," 8,6 "
Remeets,France,0,2019-06-23 00:00:00,Exceptionnel,"Tout 
Bon accueil
Confort 
Disponibiltes des responsables 
Efficacités",Que le responsable ne maintienne pas les heures convenues avant d accueillir d autres personnes,"9,6",Appartement,Lille," 9,3 "
Jean-luc,France,0,2019-06-16 00:00:00,Bien ,Il manque des grands bols pour le petit déjeuner,Il manque des grands bols pour le petit déjeuner,"7,5",Appartement,Lille," 9,3 "
Anonyme,France,0,2019-08-05 00:00:00,UN beau sejour à gustave jonquet,Le calme et l'ambiance du Cartier,Ça va bien très satisfait pour l'emplacement le transport et le shopping,10,Appartement,Lille," 9,3 "
Anonyme,France,0,2019-06-30 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appartement,Lille," 9,3 "
De,Royaume-Uni,0,2019-06-19 00:00:00,"allez-y vous n'en serait pas déçu, tres bien","quel petit déjeuner ? il n'y avait pas cela!!
l'emplacement oui ca va pas loin de ce qui est a visiter dans le centre de Lille.
l'appartement est très calme et on s'y sent bien.
je n'y suis pas rester assez longtemps pour en dire plus, mais oui cela m'a bien plu.
peut-être qu'un jour je serai heureuse d'y retourner pour toutes les bonnes choses cites ci-dessus.","rien a dire a ce sujet , n'y suis pas rester assez longtemps.
Ha! oui j'ai pense qu'avant cet bel appartement , cela devait-être dans le passe une ferme ou bien un établissement pour chevaux car il y a certaine choses qui le démontre, comme le plafond dans le séjour la ou il y a la tele, et le coin jardin, et en haut cela devait être l'habitation ou bien un coin a mettre le foin etc........, je pourrais en dire plus mais cela va comme ca. ce commentaire est une appreciation vraiment personnelle.
Christine","9,2",Appartement,Lille," 9,1 "
Fabien,France,0,2019-08-04 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Appartement,Lille," 9,1 "
Pascale,France,0,2019-09-16 00:00:00,Exceptionnel,"Appartement spacieux.
Parking privé.
En plein coeur du vieux Lille.",None,10,Appartement,Lille," 9,7 "
Pascale,France,0,2019-08-16 00:00:00,Exceptionnel,"Situé en plein coeur du vieux Lille mais sans les inconvénients (bar, bruits, circulation...)
Appartement très calme.
Avoir une place de parking en plein centre ville.",Il y a une machine à laver mais pas d'étendoir.,"9,6",Appartement,Lille," 9,7 "
Christine,France,1,2018-06-30 00:00:00,on reviendra !,"Très bien situé, très près de restos bien sympas !",None,10,Hôtel,Paris," 6,5 "
Mb,France,0,2020-03-26 00:00:00,Sans plus,Manque des éléments nécessaires dans une SDB et l’ascenseur. Personnel peu soigné et peu courtois.,Manque des éléments nécessaires dans une SDB et l’ascenseur. Personnel peu soigné et peu courtois.,"5,0",Hôtel,Paris," 6,5 "
Philippe,France,0,2020-03-07 00:00:00,RAS,La proximité du salon porte de versailles,None,"8,0",Hôtel,Paris," 6,5 "
Patrick,France,0,2020-02-28 00:00:00,Sauvé par son emplacement,"Le placement idéal à quelques pas seulement de la Porte de Versailles 
La literie et de bonne qualité, c’est vieux mais propre, le personnel sympathique","Etablissement qui mériterait une sérieuse rénovation, moquette et chauffage vétuste, fenêtre simple vitrage, mobilier démodé","7,1",Hôtel,Paris," 6,5 "
Noël,France,0,2020-02-27 00:00:00,Très bien,Petit déjeuner copieux et varié,None,"8,0",Hôtel,Paris," 6,5 "
Ulrich,France,0,2020-02-26 00:00:00,très agréable,le personnelle est très accueillant,qu'ils vendent les tasses de café a 2 euro,"7,0",Hôtel,Paris," 6,5 "
Frederick,France,0,2020-02-22 00:00:00,Passable,La moquette dans la chambre était pleine de poussière à mon avis très mal aspiré. Les wc était sale,La moquette dans la chambre était pleine de poussière à mon avis très mal aspiré. Les wc était sale,"5,4",Hôtel,Paris," 6,5 "
Louis,France,0,2020-02-14 00:00:00,Bien ,"J'ai eu un souci sur la facture, j'ai réglé deux fois la taxe de séjour, ils n'ont pas voulu me rembourser et surtout n'ont pas voulu comprendre, très mauvaises explications sur le sujet des deux paiements.","J'ai eu un souci sur la facture, j'ai réglé deux fois la taxe de séjour, ils n'ont pas voulu me rembourser et surtout n'ont pas voulu comprendre, très mauvaises explications sur le sujet des deux paiements.","7,0",Hôtel,Paris," 6,5 "
Xavier,France,0,2020-02-09 00:00:00,Agréable,Ascenseur petit. Chambre simple pour le prix,None,"6,7",Hôtel,Paris," 6,5 "
Philippe,France,0,2020-02-09 00:00:00,Passable,Salle de bains,Salle de bains,"5,0",Hôtel,Paris," 6,5 "
Vincent,France,0,2020-02-08 00:00:00,Passable,personnel qui essaie de palier au faiblesse de l équipement,"pas d'eau chaude, chambre sentant le refermer acces un peu difficile du a la marche de seuil","5,0",Hôtel,Paris," 6,5 "
Julien,France,0,2020-01-30 00:00:00,Passable,Localisation à proximité parc des expos,Petite chambre et petit lit,"5,0",Hôtel,Paris," 6,5 "
Bruno,France,0,2020-01-24 00:00:00,"Hôtel bien situé, prestations correctes, clients peu discrets","Emplacement intéressant pour mes besoins.
Rapport qualité/prix correct, mais pas exceptionnel.","Les clients très bruyants en début de nuit
Question qualité / prix, on trouve mieux dans le 15ème.","6,0",Hôtel,Paris," 6,5 "
Pierre-yves,Suisse,0,2020-01-20 00:00:00,Passable,Chambre petite. Salle de bain limite propre.,Voir plus haut,"5,4",Hôtel,Paris," 6,5 "
Louis,France,0,2020-01-13 00:00:00,Bon ,Proximité de la Porte de Versailles,Bruit et mauvaise qualité de là literie,"5,8",Hôtel,Paris," 6,5 "
Jean,France,0,2020-01-02 00:00:00,Séjour de commodité,Situation de l’hôtel par rapport aux besoins,Salle de petit déjeuner triste,"8,0",Hôtel,Paris," 6,5 "
Riad,France,0,2019-12-31 00:00:00,Agréable,Proximité du métro et du salon,Meubles de la chambre vieilles,"6,0",Hôtel,Paris," 6,5 "
Ahmed,Maroc,0,2019-12-26 00:00:00,Agréable,L’emplacement et l’accueil,"Pas de wifi au 3e , il a fallu changer de chambre","6,7",Hôtel,Paris," 6,5 "
Fabrice,France,0,2019-12-19 00:00:00,pas terrible,"L'evier était bouché et je n 'avais pas de grande serviette (juste 2 petites) 
grandeur de la chambre (pas pouvoir faire le tour du lit, pas pouvoir ouvrir la fenetre ni la porte de la salle de bain","L'evier était bouché et je n 'avais pas de grande serviette (juste 2 petites) 
grandeur de la chambre (pas pouvoir faire le tour du lit, pas pouvoir ouvrir la fenetre ni la porte de la salle de bain","5,0",Hôtel,Paris," 6,5 "
Ulysse,France,0,2019-12-16 00:00:00,Passable,Le personnel est sympathique,"La chambre 601 lorsqu'il pleut, il y a des remontées d'odeurs désagréables","5,0",Hôtel,Paris," 6,5 "
Michele,Belgique,0,2019-12-02 00:00:00,Séjour très bref ( une seule nuitée et départ très tôt à cause de l'heure de mon train de retour °,La proximité avec le lieu où l'événement Games Week se passait et où je me rendais (un seul boulevard à traverser et on y était !),"J'ai dû quitter l'hôtel très tôt le matin ( 5 h 30) donc je n'ai pas eu de petit déjeuner à l'hôtel : j'aurais apprécié avoir un café servi dans ma chambre, mais cela ne m'a pas été proposé lors de l'enregistrement. C'est dommage.","8,0",Hôtel,Paris," 6,5 "
Alexandre,France,0,2019-11-12 00:00:00,Bien mais peut mieux faire,L’emplacement et idéal pour les expositions. Bon rapport qualité prix,"Chambre petite, mal insonorisée ( on entendait les autres parler au téléphone). Les Houses de lit trop petite nous avons dormi sur le matelas directement et ça n’a pas dérangé la Reception quand on leur a dit.","7,1",Hôtel,Paris," 6,5 "
Lord,France,0,2019-11-03 00:00:00,Trop cher et pas entretenue,C'est à côté du parc des expositions.,"Des tâches sur les draps, des trous dans les rideaux et dans la baignoire l'air extérieur passe même si tout est fermé en plus d'une taxe non communiqué qu'il faut payer quand on part. La chambre est à 80€ la nuit pour 2 mais, une semaine est passée à 180€. Je trouve ça injustifiable de monter autant le prix à cause d'un événement.","5,4",Hôtel,Paris," 6,5 "
Fargette,France,0,2019-10-28 00:00:00,Bien ,Juste en face du parc des expositions... mais très cher par rapport aux prestations qui restent standard.,None,"7,1",Hôtel,Paris," 6,5 "
Sylviane,France,0,2019-10-25 00:00:00,Cher pour la prestation,"Les équipements lumiere telephone frigo ne fonctionnaient pas ou pas bien pour la lumiere
Moquette dans chambre = nid a poussières",None,"5,8",Hôtel,Paris," 6,5 "
Nathanael,France,0,2019-10-19 00:00:00,Bien ,un petit rafraichissement de l etablissement ferait du bien,ras,"7,5",Hôtel,Paris," 6,5 "
Drobysz,France,0,2019-10-09 00:00:00,Passable,"Propreté de la literie, emplacement","Chambre sans aucun décor, moquette douteuse, très mauvaise odeur dans la chambre, système d’interrupteurs peu pratique","5,0",Hôtel,Paris," 6,5 "
Isabelle,France,0,2019-09-29 00:00:00,Personnel de la réception et emplacement de l'hôtel au top !!!,". Le personnel de la réception de l'hôtel a été top, accueillant, souriant, vraiment très agréable.. que ce soit dans l'après-midi, la nuit ou le matin !
. Excellent emplacement pour un concert au Dôme de Paris (1 à 2 minutes à pied)
. Chambre propre",Chambre 301 donnant sur cour. Énormément de bruit que ce soit de 00h00 à 1h00 ou à partir de 3h00 ou le dialogue entre une femme et un homme commencé dans le couloir du 3ème étage je pense et poursuivi au sein de la cour qui résonnait. Moi qui pensais que côté cour signifiait calme.,"7,5",Hôtel,Paris," 6,5 "
Lucie,France,0,2019-09-28 00:00:00,Passable,La salle de bain pas de place dans la chambre pour mettre les affaires,Petite chambre tres tres petite salle de bain pas de place pour poser les affaires de toilette,"5,4",Hôtel,Paris," 6,5 "
Muriel,France,0,2019-09-24 00:00:00,Bon séjour et le personnel est agréable,Chambre confortable,"Le petit déjeuner est servi à partir de 7h ce qui est une heure tardive je trouve lorsqu'on travaille. 
Trop peu de choix","7,5",Hôtel,Paris," 6,5 "
Fred,France,0,2019-09-05 00:00:00,Bien ,Bonne situation géographique. Bon accueil. Calme.,Ascenseur minuscule pour valises. Pas de wifi dans la chambre.,"7,5",Hôtel,Paris," 6,5 "
Christel,France,0,2019-07-29 00:00:00,Fonctionnel pour une nuit,L emplacement,"L agencement des chambre 
La déco 
La salle de bain a rafraîchir","6,2",Hôtel,Paris," 6,5 "
