nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Soukayna,France,0.0,2018-08-20 00:00:00,Très bien,localisation is good.,None,"8,3",Appart'hôtel,Marseille," 7,1 "
Sana,France,0.0,2018-08-19 00:00:00,Décevant !,"Accueil sympathique, emplacement proche du centre de Marseille et Parking sécurisé.","Chaleur insupportable dans la chambre car pas de climatisation. Certe, il y’avait un ventilateur mais il n’a pas servi à grand chose...Propreté de la chambre à revoir, le ménage est fait à moitié..c’est dommage sa donne pas envie d’y revenir malgré certains points positifs.","5,8",Appart'hôtel,Marseille," 7,1 "
Djamel,France,0.0,2018-08-19 00:00:00,super pare pas de clim dans les chanbres,tre proche tre de transport en commun,le bruit des jeunes de la cite le soire tare dans la nuit,"5,8",Appart'hôtel,Marseille," 7,1 "
Viviane,France,0.0,2018-08-17 00:00:00,Dans l'ensemble correct.,"Petit appartement mais confortable. Ça à l'air tout neuf, la literie nickel. Le personnel cool. Bonne situation géographique pour se déplacer vers tous les lieux incontournables ? métro, tram, bus et les taxis ne sont pas chers.","La cité autour...Le manque de climatisation, la mauvaise insonorisation si vous avez des voisins peu respectueux d’autrui ....","7,1",Appart'hôtel,Marseille," 7,1 "
Julien,France,0.0,2018-08-14 00:00:00,Très content du séjour à part quand ont rentré dans la fournaise de la chambre de l'hôtel,Rien juste la possibilité de mettre les boisson o frais et encore le frigos surchauffé,Trop chaud dans tous l'établissement pas de clim à part à l'accueille 😡,"6,2",Appart'hôtel,Marseille," 7,1 "
Angelo,France,0.0,2018-08-09 00:00:00,Bon rapport qualité-prix,"La situation, pas loin du métro et des tramways. Appartement de bonne taille, pas trop petit",Une meilleure ventilation car appartement d'angle et très éclairé.. Positif...mais très chaud en cette saison,"7,5",Appart'hôtel,Marseille," 7,1 "
Edith,France,0.0,2018-08-08 00:00:00,Bien ,None,Absence de climatisation,"7,9",Appart'hôtel,Marseille," 7,1 "
Salima,France,0.0,2018-08-04 00:00:00,Une bonne expérience à renouveler,"Un bon rapport qualité /prix , un bon accueil et bien situé métro et bus en bas de la résidence",Pas de clim dans les chambres juste un ventilateur donc nuits très chaudes,"7,9",Appart'hôtel,Marseille," 7,1 "
Lahcen,France,0.0,2018-08-02 00:00:00,Trop chaud,C'était propre,Il fait trop chaud il y a un petit ventilateur mais pas puissant,"7,5",Appart'hôtel,Marseille," 7,1 "
Sam,France,0.0,2018-08-01 00:00:00,Séjour agréable,La propreté du studio. La présence d'un parking souterrain fermé et le rapport qualité prix.,Quartier un peu dégradé. Mal desservie par les transports en commun,"6,7",Appart'hôtel,Marseille," 7,1 "
Nadir,Algérie,0.0,2018-07-28 00:00:00,On a bien profité en famille de nos deux jours passés à Marseille,"La proximité de la ville et du port pour embarquer et en particulier, la disponibilité d'un parking pour la voiture",Il fait chaud à l'intérieur,"7,5",Appart'hôtel,Marseille," 7,1 "
Marina,France,0.0,2018-07-26 00:00:00,Bien mais trop chaud manque de climatisation,None,Certains... personnels hommes de la accueil peu aimable prétentieux...,"8,3",Appart'hôtel,Marseille," 7,1 "
Charles,France,0.0,2018-07-25 00:00:00,l'éternel plaisir de retrouver luminosité et air de cette ville; la plage à portée de métro-bus.Une,"calme,propreté au pied de la station de métro, des restaurants très proches; première nuit,chaude, deuxième nuit, fenêtres entr'ouvertes, toujours silence, et aération agréable.J'y retournerai cette année.","si c'est possible sans changer le prix: une légère ventilation dans la chambre; perso, travaillant en Asie du S.E. et préférant ne ^s mettre les clims en action, je n'en aurai pa besoin.","8,3",Appart'hôtel,Marseille," 7,1 "
Marie-laure,France,0.0,2018-07-20 00:00:00,Bien ,"L'emplacement est idéal pour effectuer des visites et l'hôtel est très bien situé face au métro M2 et à une station de bus .
Pharmacie et boulangerie à 2 minutes à pieds .","Le ménage est un peu sommaire ( salle de bain ,sous le lit des moutons ,pas de liquide vaisselle dans le distributeur prévu à cet effet ).","7,9",Appart'hôtel,Marseille," 7,1 "
Tayeb,France,0.0,2018-07-19 00:00:00,Agréable,None,Manque climatisation compte tenu du climat et emplacement ; bruyant quand fenêtres ouvertes,"6,2",Appart'hôtel,Marseille," 7,1 "
Gwen,France,0.0,2018-07-17 00:00:00,Bien ,None,"Manque cruellement de climatisation dans les chambres , on étouffe, la chaleur est pesante , ce qui est dommage car le reste est bien.","7,1",Appart'hôtel,Marseille," 7,1 "
Claire,France,0.0,2018-07-17 00:00:00,Étape,Le côté pratique,Chambres très austères,"5,8",Appart'hôtel,Marseille," 7,1 "
Ilham,France,0.0,2018-07-17 00:00:00,Bon ,"- Proche de tout
- Personnels agréable","- Sol de la chambre pas très propre 
- Pas de serpillière ni de balai à disposition
- Oreillers tout moue impression de pas en avoir
- Obligé de se trimballer avec la carte tout le temps toutes les portes et l’ascenseur doivent être déverrouiller avec la carte de la chambre
- Parking payant 5€ par jour c’est énorme
- Et le pire pas de clim mais un petit ventilateur en été c’est intenable impossible de dormir avec la chaleur","5,8",Appart'hôtel,Marseille," 7,1 "
Nous,France,0.0,2018-07-16 00:00:00,Bien ,None,Pas de clim trop chaud en plein mois de juillet,"7,5",Appart'hôtel,Marseille," 7,1 "
Sabrkna,France,0.0,2018-07-16 00:00:00,Cool,Le lit,Pad de clim,"7,1",Appart'hôtel,Marseille," 7,1 "
Danielle,France,0.0,2018-07-16 00:00:00,Agréable,None,Le seul petit hic c'est que j'ai trouvé une blatte dans la salle de bain sur le lavabo,"6,2",Appart'hôtel,Marseille," 7,1 "
Emma,France,0.0,2018-07-14 00:00:00,PAS DE CLIM Un cauchemard !!!,"Studio spacieux. Propre, bonne literie et à environ 5 M de la station de métro national ligne 2..
A 10Mn en marchand vite des terrasses du port..20 à pieds du vieux port donc on peut se déplacer à pieds ou en métro ..pas loin il y a également le Tram et les bus .. J'ai donc apprécié de me passer de mon véhicule que j'ai pu d'ailleurs stationner en face de l’hôtel.","Les containers poubelles un peu partout sur le trottoir de l’hôtel... Le quartier n'est franchement pas jolie, ni attrayant.. Concernant l’hôtel en revanche à fuir absolument en période de grosses chaleurs ou de canicule.. Température à 28 dans la chambre malgré un ventilateur d'appoint qui brassait de l'air chaud.j'ai failli faire un malaise !! Je n'ai pu fermer l’œil durant ces 2 nuit. je coulais l'eau littéralement.Beaucoup de gens se st plaint de cela mais selon l'accueil avec 1 clim le prix serait bien plus élevé !!! et on m'a dit aussi que l'on mavait placé au étage car plus calme mais aussi donc plus chaud!! dommage.","7,1",Appart'hôtel,Marseille," 7,1 "
Romain,France,0.0,2018-07-13 00:00:00,Bon ,Le prix,Il n’y a pas de climatisation,"5,8",Appart'hôtel,Marseille," 7,1 "
Christian,France,0.0,2018-07-10 00:00:00,Rapport qualité / prix,Excellent rapport qualité/prix,ManQue la climatisation,"7,5",Appart'hôtel,Marseille," 7,1 "
Charlotte,France,0.0,2018-07-09 00:00:00,Bon rapport qualité-prix,Petit déjeuner à volonté pour 6€,Pas de clim dans la chambre juste un mini ventilateur,"7,9",Appart'hôtel,Marseille," 7,1 "
Ziad,France,0.0,2018-07-07 00:00:00,Moyen,Il est toute fois assez confortable et bien situé.,"Pas de climatisation ! Mais le pire c'est quand j'ai pris une douche et quand toute l'eau a réussi à passer de la salle de bain dans le hall d'entrée du studio, le personnel m'a tout simplement fourni une serpiere. Résultat, j'ai fait le ménage moi-même. Autre point, le petit-déjeuner est très médiocre, j'ai pas du tout apprécié.","6,7",Appart'hôtel,Marseille," 7,1 "
Stessy,France,0.0,2018-07-02 00:00:00,Bien ,L'acceuil et l'emplacement,Présence de cafard,"7,9",Appart'hôtel,Marseille," 7,1 "
Nicole,France,0.0,2018-07-02 00:00:00,Bon séjour,Le calme et la propreté,Le prix un peu élevé,"7,9",Appart'hôtel,Marseille," 7,1 "
Abderrahmane,France,0.0,2018-07-02 00:00:00,Bon ,La situation,"Pas de clim, pleins de moustique.","5,8",Appart'hôtel,Marseille," 7,1 "
Annie,France,0.0,2018-06-30 00:00:00,Bien ,Hôtel proche du métro,Manque de place parking,"7,9",Appart'hôtel,Marseille," 7,1 "
Benmalti,Algérie,0.0,2018-06-30 00:00:00,Bien ,la situation géographique,Le seul inconvenient de cet hotel est qu'il n'est pas climatisé,"7,9",Appart'hôtel,Marseille," 7,1 "
Danielle,France,0.0,2018-06-29 00:00:00,Bien ,Le studio est très lumineux et peu bruyant.,Absence de climatisation,"7,5",Appart'hôtel,Marseille," 7,1 "
Mohamed,France,0.0,2018-06-20 00:00:00,Bien ,Emplacement et personnels accueillants,Pas de clim,"7,5",Appart'hôtel,Marseille," 7,1 "
Herve,France,0.0,2018-06-17 00:00:00,Bien ,None,"Séjour pour un déplacement professionnel uniquement 
A éviter pour faire du tourisme 
Environnement social très cosmopolite","7,5",Appart'hôtel,Marseille," 7,1 "
Farid,Maroc,0.0,2018-06-16 00:00:00,séjour fourmidable,"j'ai fait ce voyage au mois du Ramadan, j'ai pas pris de petitdéj. Mais la propreté et le service rendu par les employées était agréable. Je recommande TOP",pour mois j'ai trouvé ce que je voulais. R-A-S,"7,5",Appart'hôtel,Marseille," 7,1 "
Jl11301,France,0.0,2018-06-14 00:00:00,Bien ,"La clarté de la chambre.
Les outils qui permettent de s'auto-gerer.
La possibilité de choisir sa température de l'eau, c'est top.","Non proche du vieux port alors que sur Booking, ils prétendaient le contraire.
Manque un balai, manque une raclette de salle de bain.
Pas de personnel pour le ménage.","7,1",Appart'hôtel,Marseille," 7,1 "
Yousra,Maroc,0.0,2018-06-13 00:00:00,Bien ,la femme à l'accueil est très gentille,"je trouve que la chambre était petite pour deux personnes , un grand salle de bain et un petit espace où on est supposé de dormir et manger .... c bizarre comme plan","7,0",Appart'hôtel,Marseille," 7,1 "
Michel,France,0.0,2018-06-11 00:00:00,Pratique,"Le silence, la possibilité de se restaurer dans la chambre (four micro ondes, plaque de cuisson, cafetière, vaisselle)","Cafetière ne fonctionnait pas
Bac de douche : l'eau débordait dans la salle de bain","7,5",Appart'hôtel,Marseille," 7,1 "
Renaud,France,0.0,2018-06-11 00:00:00,"Mise à part sa situation géographique et l'absence de clim, l'établissement est bien tenu.","Le personnel a l'écoute, et serviable. La chambre bien équipée.",Chaleur étouffante dans la chambre car pas de clim. Le quartier pas terrible. Mais assez proche du centre.,"7,5",Appart'hôtel,Marseille," 7,1 "
Maslar,Tunisie,0.0,2018-06-11 00:00:00,acceptable,None,ménage,"5,8",Appart'hôtel,Marseille," 7,1 "
Denis,La Réunion,0.0,2018-06-10 00:00:00,Etape convenable,"bien situé , proche du centre et du port , station métro toute proche . chambre correcte , calme .
Le petit déjeuner était très bien pour un prix imbattable . wi-fi correct",pas d'accès au parking avant 15h,"5,8",Appart'hôtel,Marseille," 7,1 "
Flore,France,0.0,2018-06-09 00:00:00,Bien ,"Personnel trés agréable, équipement appréciable","Pas de climatisation, chaleur +++ dans l’établissement, et moustiques ++. Au total, 14 piqures...","7,1",Appart'hôtel,Marseille," 7,1 "
Madeleine,France,0.0,2018-06-08 00:00:00,bon sejour agreables souvenirs,le personnel a l'accueil est tres a l'ecoute des clients.la proximite du metro est un plus.,rideau arrivant a moitie de la fenetre.peu produit d'hygiene et serviettes.nettoyage sommaire.,"7,1",Appart'hôtel,Marseille," 7,1 "
Sabrina,France,0.0,2018-06-05 00:00:00,Super pour visiter,Chambre confortable personnel super accueillant et à l écoute,"Un petit loupé lors du petit déjeuner, moisissures sur les brioches sinon parfait","8,3",Appart'hôtel,Marseille," 7,1 "
Lrinchet,Suisse,1.0,2018-06-04 00:00:00,Bien,Très bon rapport qualité prix. Personnel efficace. Très bien pour le parking,Ascenseur lent,"7,5",Appart'hôtel,Marseille," 7,1 "
Anthony,France,0.0,2018-06-02 00:00:00,"Pour le prix cette chambre, je suis assez content de mon séjour. Pas trop cher et convenable","Le personnel est accueillant et sympathique. Chacun des réceptionnistes était bien. L’emplacement de l’hôtel est parfait puisqu’il est devant le métro , bus et non loin du tram. Les rues sont commerçantes il ne manque rien.","Les chambres ne sont pas climatisés nous avons du ouvrir les fenêtres et les moustiques ont pris Plaisir à nous piquer toute la nuit! La propreté de la chambre était moyen. La vaisselle était sale, de la purée sur le bord des fourchettes et du chocolat sur les cueilleres!!","7,5",Appart'hôtel,Marseille," 7,1 "
Nourou,France,0.0,2020-05-26 00:00:00,Fabuleux ,L’accueil était parfait,"Les femmes déménage parle trop fort et on a été réveillé par leur voix , et c’était dommage qu’on sois réveillé à 07h","9,0",Appart'hôtel,Marseille," 7,1 "
Nadjim,France,0.0,2020-03-09 00:00:00,Fabuleux ,Lits très confortables,La douche,"9,2",Appart'hôtel,Marseille," 7,1 "
Sabrina,France,0.0,2020-03-09 00:00:00,Passable,"L'emplacement, snack juste au pied de l'établissement et station de métro 2 en face. Le personnel est agréable",La propreté laisse a désirer,"5,0",Appart'hôtel,Marseille," 7,1 "
Slimane,France,0.0,2020-03-08 00:00:00,Ya rien à dire. Top,"Propre. Spacieux bouche de métro à proximité. Les commerces aussi.
Je recommande",None,10,Appart'hôtel,Marseille," 7,1 "
Daoudou,France,0.0,2020-03-02 00:00:00,Exceptionnel,La fille à l'accueille très sympa.,Magnifique sejour,10,Appart'hôtel,Marseille," 7,1 "
Daniel,France,0.0,2020-02-28 00:00:00,Je recommande cet hôtel. Bon rapport qualité / prix. Excellent accueil.,"L'accueil du personnel à la réception, Les informations données pour la visite de la ville, leur disponibilité pour nous facilité le séjour.",None,10,Appart'hôtel,Marseille," 7,1 "
Yassine,France,0.0,2020-02-28 00:00:00,Déçu,L’emplacement,"- l’appartement manque d’entretien 
- le lavabo se bouche des odeurs remonte 
- on entend la circulation
- double vitrage pas très efficace 
- fuite d’eau dans le parking souterrain","4,6",Appart'hôtel,Marseille," 7,1 "
Henni,Algérie,0.0,2020-02-26 00:00:00,Exceptionnel,Les personnels. Le calme et la propreté,Excellent accueil,10,Appart'hôtel,Marseille," 7,1 "
Sonia,France,0.0,2020-02-25 00:00:00,Je ne veux y revenir,La taille de la chambre.,"L'entretien des oreillers et matelas (sans aucune protection - immondes-)
L'état de la chambre, au premier abord joli mais porte SDB cassée et mal réparée, la lumière de la SDB très faible.","4,0",Appart'hôtel,Marseille," 7,1 "
Ajmal,France,0.0,2020-02-15 00:00:00,Très bon rapport qualité-prix,"Le très bon rapport qualité-prix.
L'espace de la chambre.
La propreté.",Rien à reprocher...,"9,0",Appart'hôtel,Marseille," 7,1 "
Théophile,France,0.0,2020-02-12 00:00:00,Pourrait être bien mieux.,Personnel très agréable. Proche des archives départementales. Le concept pourrait être sympa.,"Quartier en travaux, vue sur l'immeuble en face qui est jonché de déchets comme tout le quartier. Beaucoup d'éléments à rafraîchir dans le studio donc l'ambiance est très froide. Les personnes au-dessus ont fait un boucan d'enfer jusqu'à 1h du matin. Je ne reviendrai pas dans cet hôtel et paierai un peu plus cher la prochaine fois pour avoir un hôtel de meilleure qualité.","4,0",Appart'hôtel,Marseille," 7,1 "
Houcine,Algérie,0.0,2020-01-28 00:00:00,Exceptionnel,Tous,Tout les sejours,10,Appart'hôtel,Marseille," 7,1 "
Brigitte,France,0.0,2019-11-13 00:00:00,très bien,la chambre très propre petit déjeuner très correct et personnel agréable.,le prix est à revoir par rapport au quartier 50 euros plus taxe de séjour un peu élevé .,10,Appart'hôtel,Marseille," 7,1 "
Luca,France,0.0,2019-11-11 00:00:00,Exceptionnel,"La propreté, l’amabilité du personnel, les kitchenettes",None,10,Appart'hôtel,Marseille," 7,1 "
Tariq,France,0.0,2019-11-07 00:00:00,Exceptionnel,L'emplacement et la propreté,Excellent rapport qualité prix. Établissement très propre et bien situé à côté du métro,"9,6",Appart'hôtel,Marseille," 7,1 "
Alicia,France,0.0,2019-11-05 00:00:00,Fabuleux ,"Bien situé, fonctionnel et personnel agréable",None,"9,2",Appart'hôtel,Marseille," 7,1 "
Melanie,France,0.0,2019-11-03 00:00:00,Passable,None,"L'emplacement , pas pu dormir de la nuit ça fait que gueuler dans la rue et pas de double vitrage donc on entend tout.","5,0",Appart'hôtel,Marseille," 7,1 "
Azzedine,Algérie,0.0,2019-11-01 00:00:00,Décevant,Le parking très pratique,Pas de clim,"4,2",Appart'hôtel,Marseille," 7,1 "
Florence,Suisse,1.0,2019-10-31 00:00:00,Marseille ville de soleil,"J'aime y revenir,car je connais cet établissement et qu'il est tout près des transports publics",J'apprécie la gentillesse du personnel et l'amabilité,"9,6",Appart'hôtel,Marseille," 7,1 "
Aziza,Algérie,0.0,2019-10-17 00:00:00,"Très agréable, j’y reviendrait","Le réceptionniste de jour était très accueillant à mon arrivée, l’hôtel ce trouve à 1 minutes à pied d’une station de métro, l’hotel est Très calme, le rapport qualité-prix est excellent, les chambres sont très propres et équipées de tout, l’établissement est sécurisé","Rien du tout, j’ai tout aimé","9,0",Appart'hôtel,Marseille," 7,1 "
Julie,France,0.0,2019-10-16 00:00:00,Exceptionnel,"Très bonne literie 
Desservi par le métro directement
Coin cuisine dans la chambre",Salle du petit-déjeuner petite,"9,6",Appart'hôtel,Marseille," 7,1 "
Audrey,France,0.0,2019-10-13 00:00:00,Excellent rapport qualité prix,"Bien surprise
Excellent rapport qualité prix
Ce n’est Pas un 4* mais l’hotel A largement fait son travail. J’ai pu me doucher et me reposer pendant mon escapade. Le métro est tout près. Vraiment bien.","La douche, les joints sont à refaire","9,2",Appart'hôtel,Marseille," 7,1 "
Jean,France,0.0,2019-10-13 00:00:00,Exceptionnel,L'espace dans l'appartement et le garage en sous-sol.,None,"9,6",Appart'hôtel,Marseille," 7,1 "
Mahmoudi,Algérie,0.0,2019-10-09 00:00:00,Hotel propre approche transport en commun Métro National situations géographique,Hotel propre approche transport en commun Métro National situations géographique parfaite personnels sympathique,RS,10,Appart'hôtel,Marseille," 7,1 "
Sylvain,France,0.0,2019-10-06 00:00:00,Passable,Le prix. Parking. Personnel agréable.,"Situation, quartier pas top. Bruyant. Mal équipé. Lumière dans salle de bain insuffisante.","5,0",Appart'hôtel,Marseille," 7,1 "
Tiffany,France,0.0,2019-10-05 00:00:00,Exceptionnel,Le gabonais à l’accueil très accueillant,None,10,Appart'hôtel,Marseille," 7,1 "
Mahmoudi,Algérie,0.0,2019-10-01 00:00:00,Propre approche transport en commun Métro National & bus,Propreté situations géographique personnels,Pas de climatisation,10,Appart'hôtel,Marseille," 7,1 "
Oksana,France,0.0,2019-09-28 00:00:00,Passable,None,"- ustensiles de cuisines ne correspondent pas a la liste indiquée, dépareillées 
- rideaux chambre et de salle de bain - sales et troues
-hotel mal insonorise","5,4",Appart'hôtel,Marseille," 7,1 "
Mathieu,France,0.0,2019-09-26 00:00:00,C'est abusé !,"Le personnel disponible tardivement pour le check in, le parking même s'il faut en plus ajouter 5 euros à la facture.","En gros seul les draps et les serviettes sont propres, on aurait dit qu'il y avait eu une guerre dans ma chambre, chauffage brûlé, traces partout sur les murs, brûlures de cigarettes sur les meubles et les fenêtres... J'en passe.","3,3",Appart'hôtel,Marseille," 7,1 "
Aicha,Belgique,0.0,2019-09-25 00:00:00,1nuit,Plus beau sur photo .,"Odeur désagréable dans les chambres ..peu de lumière,propreté douteuse","5,0",Appart'hôtel,Marseille," 7,1 "
Fares156,France,0.0,2019-09-14 00:00:00,Médiocre ,Rien,Je me suis fait piquer par des tic de lit en pleine nuit on ma changer de chambre mais impossible de fermer loeil avant quil ne fasse jours last directrice madame oulqauid et. ladjoint de direction mr hassapakos etant vendeur de sommeil n'ont pas juges utile de faire Un gest sachant que jai payer uniquement pour dormir une nuit et cela ne cest pas fait face a l'indifference du personnel j'Ai decide de contacte les services dhygiene par le biais de mon avocat et en signifiant cette situation au service client de booking afin quil retire cet hotel de leur plate forme pour leur eviter ce genre de retour cela fait plus de dix ans que je passe par booking mais ce genre de probleme pourRait me faire reconsiderer mes choix,"2,9",Appart'hôtel,Marseille," 7,1 "
Norine,Algérie,0.0,2019-09-11 00:00:00,Normal,Place du parking,La chambre salle et des odeurs des cuisines des studios mitoyens,"4,0",Appart'hôtel,Marseille," 7,1 "
Océanne,France,0.0,2019-09-08 00:00:00,Déçu,None,Il fait extrêmement chaud dans les chambres très déçu de l'état des chambres pratiquement rien ne fonctionne très sale il manque des ustensiles ... quartier qui craint énormément a mon goût...,"2,9",Appart'hôtel,Marseille," 7,1 "
Noureddine,Algérie,0.0,2019-09-08 00:00:00,Médiocre ,Rapport qualité prix,Calme est propre,"2,5",Appart'hôtel,Marseille," 7,1 "
Chris,France,0.0,2019-09-05 00:00:00,"tres bon sejour, c'est mon deuxieme sejour la derniere fois c etait en decembre avec ma fille","emplacement reve pour bouger dans marseille en metro, personnel tres agreable, bon petit dejeuner","logé sur cour, je pensais que ce serait plus calme que la rue helas, des locataires d HLM collé ont fait le bazar jusqu a 4 h du matin, musique, parler tres fort mais l hotel n est pas responsable.......c est le quartier","8,8",Appart'hôtel,Marseille," 7,1 "
Fouad,France,0.0,2019-09-03 00:00:00,Je regrette cette nuit passée dans cette établissement,Pas de climatisation chambre incroyablement chaud lieu a désiré je regrette mon séjour,Pas de climatisation propreté laisse à désiré,"3,8",Appart'hôtel,Marseille," 7,1 "
Slovena,Pays-Bas,0.0,2019-08-27 00:00:00,Décevant,L'accueil de personnel il était agréable l'appartement sentais très très fort la cigarette il est côté de la rue il y a un armement des bruits et ça craint dans la rue j'étais obligé d'enlever mes bijoux je ne conseille surtout pas à une femme toute seule d'y aller,Très fort odeur de la cigarette j'ai laissé les fenêtres ouvertes ça fait des bruits de la rue parce que la rue est très passante il y a des motos toute la nuit des bus ça crie ça râle dans la rue c'est mon dieu,"4,6",Appart'hôtel,Marseille," 7,1 "
Alain,France,0.0,2019-08-27 00:00:00,A oublier....,Le personnel est très sympa et compétent.,"Pas de climatisation dans la chambre!!!N'y dans les parties communes!!!un comble pour un hôtel dans le sud...
Le quartier ou se trouve l'hotel, un vrai coupe gorge :(","5,0",Appart'hôtel,Marseille," 7,1 "
Sarah,France,0.0,2019-08-26 00:00:00,Week-end,"-L’appart hôtel ch 807 dans son ensemble côté jardin (avec certes les balcons de l’immeuble sur la droite, mais aucun bruit la nuit).
-La propreté de notre chambre ainsi que le linge de lit et de toilette, (vaisselle non utilisée donc pas d’avis).
-L’accueil et la sympathie du personnel.
-Le petit dej à volonté avec réassort si nécessaire très bien garni, même à 9:45 le dimanche.
-La proximité avec le M2.
A refaire!","-C’est sur en été, à Marseille, pendant la canicule ou non, avoir la clim serait un plus mais l’hôtel ne nous le cache pas.
C’est écrit qu’il n’y a que des ventilateurs dans les appartements.
A vos lunettes, prêt, LISEZ!
-Un carré de bain pour le sol serait un plus, vu que les douches sont accessibles aux fauteuils roulants, pour éviter la petite inondation post douche!
-Les moustiques...",10,Appart'hôtel,Marseille," 7,1 "
Maria,France,0.0,2019-08-23 00:00:00,AVONS GARDE UNE MAUVAISE IMPRESSION SUR CET ETABLISSEMENT,"LE PETIT DEJEUNER ETAIT CORRECT , SEUL POINT POSITIF LE PERSONNEL QUE NOUS AVONS SOLLICITE PLUSIEURS FOIS POUR L'ECLAIRAGE DE LA SALLE DE BAIN ETAIT TRES GENTIL ET DISPONIBLE.MAIS LE PROBLEME N'A PAS ETE RESOLU 
LE MANQUE DE LA CLIM DANS LA CHAMBRE EN RAISON DE LA TRES FORTE CHALEUR MALGRE LE PETIT VENTILATEUR INSTALLE CAR IMPOSSIBLE D'OUVRIR LES FENÊTRES LA NUIT A CAUSE DU BRUIT EXTERIEUR.","LA PROPRETE ETAIT TRES TRES LIMITE , DRAPS ET RIDEAUX GRIS, SOL PAS PROPRE, LA LUMIERE DE LA SALLE DE BAIN
N'ETAIT QU'UNE PETITE VEILLEUSE ON NE VOYAIT MEME PAS LA GRADUATION SUR LE MITIGEUR DE LA DOUCHE
QUAND LA PORTE ETAIT FERMEE ,","4,6",Appart'hôtel,Marseille," 7,1 "
Antoine,France,0.0,2019-08-22 00:00:00,Exceptionnel,"La solution amicale, par les responsables de l'hôtel, d'un problème de réservation de chambre due à une erreur de ma part.",RAS,"9,6",Appart'hôtel,Marseille," 7,1 "
Coco,France,0.0,2019-08-21 00:00:00,Décevant,"L'accueil de certains membres du personnel
La situation géographique","Le manque de propreté, l'absence de deux ventilateurs par chambre, à défaut d'un système de climatisation, les serviettes données en très faible quantité","4,2",Appart'hôtel,Marseille," 7,1 "
Saf,France,0.0,2019-08-19 00:00:00,Assez médiocre ,Les photos sur le site ne sont pas conformes à la réalité... pas d’équipement et la chambre était sale !! Le grand lit pour 2 personnes est clairement trop petit et pas confortable du tout,None,"3,3",Appart'hôtel,Marseille," 7,1 "
Glodie,France,0.0,2019-08-18 00:00:00,"Merci Montempo,je reviendrai toujours vers toi pour mes déplacements.","Accueil
La chambre
L emplacement (pas loin de la gare ni du M2)",L eau sort du bac de douche et y a pas de serpillière dans la salle de bain,10,Appart'hôtel,Marseille," 7,1 "
Sirine,France,0.0,2019-08-18 00:00:00,Moyen,"Pas grand chose à part le prix 
Seule pièce « propre » : la salle de bain","*Période où le métro national ( arrêt juste devant ) fermé , donc obligé de prendre une navette puis de reprendre le métro 
*ménage insuffisant: odeur de cigarettes imprégnée, rideaux murs volets sales, pas de climatisation , cuisine en moyen état , coussin pas assez épais, pas de ménage même pour un séjour de 4 jours","4,6",Appart'hôtel,Marseille," 7,1 "
Marie,France,0.0,2019-08-18 00:00:00,Très très moyen,Pas grand chose,"La propreté des murs, chambre avec une ouverture sur trois de la fenêtre , vu à droite à gauche et en face de bâtiment, que du béton, qu'une petite vue du ciel, donc pas d'air, et surtout pas de clim, beaucoup trop chaud, un tout petit ventilateur","3,8",Appart'hôtel,Marseille," 7,1 "
Rayan,France,0.0,2019-08-16 00:00:00,Hôtel deconseillé,Rien,"Il y régnait des odeurs bizarres
Et le personnel n'était souvent accueillant","3,8",Appart'hôtel,Marseille," 7,1 "
Glodie,France,0.0,2019-08-14 00:00:00,"Merci Montempo,je reviendrai toujours vers toi pour mes déplacements.","Le personnel 
Le sanitaire
La chambre et son contenu","J'ai tout apprécié sauf qu'au niveau de la douche quand on se lave l eau sort jusqu'en dehors du bac de douche et il n y a pas de serpillière. Mais si non tout est parfait et même le personnel. Merci Montempô,merci booking! Sans hésitation je reviendrai vers vous!",10,Appart'hôtel,Marseille," 7,1 "
Asma,France,0.0,2019-08-10 00:00:00,Passable,None,L'établissement n'est pas climatisé,"5,0",Appart'hôtel,Marseille," 7,1 "
Amilcar,France,0.0,2019-08-07 00:00:00,Assez médiocre ,"je pensais que l'emplacement était un peu plus fréquentable
le seul point positif c'est le parking proposé a ce tarif","le rideau de douche et la salle de bain dans son ensemble, le carrelage cassé scotché par dessus et la propreté.
la chaleur dans la chambre insupportable, et aucune aération possible","3,8",Appart'hôtel,Marseille," 7,1 "
Sabe,France,0.0,2019-08-03 00:00:00,Bien pour dépannage...,Le tarif,Manque d’équipements dans la chambre,"5,0",Appart'hôtel,Marseille," 7,1 "
Caferacervoxan,France,0.0,2019-08-02 00:00:00,Décevant,None,ODEUR DANS LA SALLE DE BAINS POUSSIERE SUR LA GRILLE DU VENTILATEURE,"4,2",Appart'hôtel,Marseille," 7,1 "
Nabil,France,0.0,2019-07-31 00:00:00,Nul,Rien,Tout le plus nul hôtel de ma vie pas d’eau chaud pas de clim impossibel de dormir a cause de la chaleur lit pas confortable douche sale avec une odeur d’urine qui remontée,"2,9",Appart'hôtel,Marseille," 7,1 "
Khadia,France,0.0,2019-07-29 00:00:00,Décevant,None,"La propreté de cet établissement est à revoir, de plus pas de climatisation, et le ventilateur fournit pas fonctionnelle et plein de poussière.","4,2",Appart'hôtel,Marseille," 7,1 "
Azzedine,Algérie,0.0,2019-07-29 00:00:00,Avec la caniculeet et sans clim,Rien,La clim,"2,5",Appart'hôtel,Marseille," 7,1 "
