nom,pays,favorite,date,titre,bons_points,mauvais_points,note,type_etablissement,lieu,note_etablissement
Bernard,France,0,2019-05-01,Hôtel design et pratique,"Design intérieur très bien, chambre et sdb spacieuses. Personnel très attentionné.","Petit dej cher et non inclus. Manque de prises de courant dans la chambre, 2 seulement.","8,8",Hôtel,Montpellier," 9,0 "
Cédric,Suisse,0,2019-05-01,Fabuleux ,"Le café disponible tous les jours dans la chambre, la bouteille d’eau à dispo c’est bien agréable. La chambre est silencieuse, l’hôtel proche de la gare, du tram, de la vieille ville et des magasins. Le personnel est disponible.",Rien.,"9,2",Hôtel,Montpellier," 9,0 "
Nathalie,France,0,2019-04-30,Fabuleux ,"Chambre bien insonorisée , bien que le tramway soit juste à coté nous n'avons pas été génés",Le petit déjeuner pourrait être amélioré en y intégrant des fruits de saison ou des choses moins industrielle .,"9,2",Hôtel,Montpellier," 9,0 "
Zoe,France,0,2019-04-26,Très bien,"Proximité du centre ville, pas de problèmes niveau bruits extérieurs à l'hôtel. Parking sécurisé",Problème fonctionnement de la clim'.,"8,3",Hôtel,Montpellier," 9,0 "
Alain,France,0,2019-04-26,Parfait pour découvrir Montpellier,"L'hôtel Eurociel bénéficie en premier lieu d'une excellente situation dans Montpellier (tram à 2 minutes, place de la comédie et quartier Antigone à 5 ou 6' à pied). Il dispose d'un pratique parking privé. Les chambres ne sont pas immenses mais bénéficient de tout le confort (excellente literie, WC séparés de la salle de bain, machine à expresso par exemple). La décoration des parties communes est fraiche et les clients fumeurs (ou pas) disposent d'un solarium au 3è étage. Le personnel est ""aux petits soins"" ce qui contribue à faire de cet hôtel un choix judicieux.","Le petit déjeuner, sous forme de buffet, est très correct dans l'absolu et satisfera nombre d'appétits, d'autant que la qualité du café est exemplaire. Selon moi il pourrait être plus attractif s'il variait un peu chaque jour. En plus des coupes de fruits individuelles j'aurais aimé trouver des fruits entiers (oranges et selon la saison, clémentines, poires ou raisin). Un choix un peu plus large de pains et quelques légumes avec les œufs brouillés/saucisses (champignons, tomates par exemple) seraient bienvenus.","9,2",Hôtel,Montpellier," 9,0 "
Sylvie,France,0,2019-04-22,bien pour visiter le centre ville,proche du centre ville - le restaurant en face pour le soir - la possibilité d'avoir un parking sécurisé - surtout dans une ville même s'il faut payer un supplément - la grandeur de la chambre,"a côté de la chambre, la salle solarium - endroit pour fumeur - jardin d'hiver donc pas mal de brouhaha des personnes s'y rendant et claquant les portes","8,3",Hôtel,Montpellier," 9,0 "
Caroline,France,0,2019-04-22,Exceptionnel,C’est très pratique de pouvoir laisser sa voiture dans le parking de l’hôtel et de pouvoir faire toutes les sorties à pied ou en profitant des transports en commun : tout est à proximité !,La salle du petit déjeuner.,"9,6",Hôtel,Montpellier," 9,0 "
Chambre,France,0,2019-04-22,Je recommande cet hôtel,"La gentillesse et l accueil du personnel.
L emplacement de l hôtel est idéal.
Chambre très propre avec tout ce qu il faut. Il y avait même un réveil et une cafetière dans la chambre. Le top.",None,10,Hôtel,Montpellier," 9,0 "
Boualaoui,France,0,2019-04-21,Bien ,Tout,Assez difficile d acces et petit parking,"7,9",Hôtel,Montpellier," 9,0 "
Coralie,France,0,2019-04-21,Fabuleux ,"Personnel très accueillant, suite jolie et bien aménagée, impeccable pour une famille avec 2 enfants.
Proche centre ville.",None,"9,2",Hôtel,Montpellier," 9,0 "
Bibivany,France,0,2019-04-21,Exceptionnel,L'accueil était parfait. La propreté de l'hôtel est vraiment irréprochable! La literie très confortable.,None,"9,6",Hôtel,Montpellier," 9,0 "
Morgane,France,0,2019-04-20,Bien ,Bon lit,None,"7,9",Hôtel,Montpellier," 9,0 "
Silaurent,France,0,2019-04-20,Exceptionnel,Terrasse du 3ème et petit dej,Ras,10,Hôtel,Montpellier," 9,0 "
Khaled,Tunisie,0,2019-04-18,Excellent,"Le personnel et surtout Olivier , il est super gentil",Le ménage,"9,2",Hôtel,Montpellier," 9,0 "
Eric,France,0,2019-04-15,Exceptionnel,"L'accueil et le professionnalisme du personnel. Tout est facile! C'est super!
Petit déjeuner à la hauteur du tarif. beaucoup de choix. Produits de qualité.
Emplacement en centre-ville.",Le prix du parking un peu élevé (12€),"9,6",Hôtel,Montpellier," 9,0 "
Bernard,France,0,2019-04-14,Exceptionnel,Accueil personnel très sympathique,Rien,"9,6",Hôtel,Montpellier," 9,0 "
Patricia,France,0,2019-04-10,Tb,"Le confort et le côté cosy
Le parking bien conçu",La douche difficile à régler,10,Hôtel,Montpellier," 9,0 "
Isabelle,France,0,2019-04-08,Séjour très agréable : nous reviendrons,Très bon emplacement pour se rendre à l'opéra à pied. Le personnel de l'accueil était charmant. Grand choix de produits divers au petit déjeuner. Literie confortable.,La vue sur l'immeuble un peu triste mais il faut dire qu'il peuvait ce joiur-là...,"8,3",Hôtel,Montpellier," 9,0 "
Nassim,France,0,2019-04-08,Très bien,"Le personnel est très accueillent, et puis l'hôtel est bien situé",None,"8,3",Hôtel,Montpellier," 9,0 "
Dekra,France,0,2019-04-06,Exceptionnel,L’amabilité du personnel.,None,"9,6",Hôtel,Montpellier," 9,0 "
Marie-pierre,France,0,2019-04-03,nous y reviendrons,"petit dejeuner copieux
excellent confort
silence parfait
personnel aimable
etablissement au top
suites parfaites pour une famille avec sa kitchenette","un seul bemol independant de l,hotel lui-même ,il est dommage que les 2 rues qui relient l'hotel à laplace de la Comédie soient aussi sales ... et mal fréquentées , mais cela dépend de la gestion de la ville","9,6",Hôtel,Montpellier," 9,0 "
Michael,France,1,2018-07-20 00:00:00,Parfait.,Appartement très bien situé. Jolie déco + super accueil.,Rien du tout.,10,Appartements,Montpellier," 9,0 "
Marine,France,0,2020-02-09 00:00:00,Très bien,"Emplacement parfait, propreté irréprochable et super accueil :)",Dommage que le robinet de l’évier soit mal réglé. J’aurais aimé également avoir des sacs poubelles de rechange.,"8,0",Appartements,Montpellier," 9,0 "
Alain,France,0,2020-01-25 00:00:00,Une seule nuit sans voisins au calme en cœurde ville.,"L accueil, la situation au cœur de la ville , la proximité des restaurants.Bonne literie et climatisation.","Il manque une cafetière, la bouilloire mériterait un détartrage! Au 3ème étage, pas évident avec des bagages et rampes d escalier très poussiéreuses.","8,0",Appartements,Montpellier," 9,0 "
Myriam,France,0,2019-11-06 00:00:00,Exceptionnel,"Superbe accueil, appartement décoré avec goût, emplacement idéal en plein cœur de ville.",None,10,Appartements,Montpellier," 9,0 "
Jean-philippe,France,0,2019-10-27 00:00:00,Superbe séjour dans quartier très sympa!,None,Literie,"7,9",Appartements,Montpellier," 9,0 "
Marie,France,0,2019-03-29 00:00:00,Au cœur de Montpellier,L’appartement est idéalement situé. Il est très bien équipé et vraiment confortable.,"Les murs sont peu épais avec le studio qui est juste à côté...mais pour un court séjour, c’est un point de détail.","9,6",Appartements,Montpellier," 9,0 "
Julien,France,0,2019-01-31 00:00:00,Exceptionnel,Un petit nid douillet en plein cœur de Montpellier ! A réserver les yeux fermés...,None,10,Appartements,Montpellier," 9,0 "
Anne,France,0,2019-01-29 00:00:00,Tres sympa et trop court. Je recommande,"Une hôtesse disponible et agréable
Un emplacement idéal en plein cœur de la vieille ville
Une très jolie décoration et une kitchenette bien équipée","proximité avec le duplex juste à côté. Si le voisin est respectueux ça marche... sinon, on entend tout.","8,3",Appartements,Montpellier," 9,0 "
Ludovic,France,0,2019-01-04 00:00:00,Exceptionnel,L accueil et un appartement cosy et confortable décoré avec goût,None,10,Appartements,Montpellier," 9,0 "
Cedric,France,0,2018-09-21 00:00:00,Un vrai refuge au coeur de la ville,Un accueil au dessus de toute attente et un emplacement numéro 1 !,None,10,Appartements,Montpellier," 9,0 "
Marie,France,0,2018-09-19 00:00:00,"Joli studio, tout confort, idealement situe dans une rue calme du centre ville.","Une super adresse que je retiendrai pour mon prochain passage a Montpellier. Le logement comme l'accueil etaient parfaits!
Le studio, aménagé avec gout, est idéalement situé dans une rue calme du centre ville. 
Grand confort, du lit jusqu'a la salle de bain. La cuisine est suffisamment equipée pour pouvoir se preparer un repas sans manquer de rien! 
Enfin, bien que ma reservation se soit faite a la derniere minute, Laetitia s'est montree tres reactive. Ce fut egalement un plaisir de la rencontrer le jour J, elle rend l'arrivee dans les lieux facile et plaisant!",None,"9,6",Appartements,Montpellier," 9,0 "
Anne-laure,France,0,2018-07-31 00:00:00,Fabuleux ,"La localisation, l'aménagement intérieur et le goût de la propriétaire (décoration, linge de lit, serviettes de toilette...).
N'étant restée qu'une nuit, je n'ai ni testé les équipements (cuisine), ni le wifi mais je reviendrais volontiers !",None,"9,2",Appartements,Montpellier," 9,0 "
Frederic,France,0,2018-06-22 00:00:00,Situation exceptionnelle dans un cocon,Tout,Un peu bruyant,"8,8",Appartements,Montpellier," 9,0 "
Radhiaa,France,0,2018-06-15 00:00:00,Très agréable séjour,"L’emplacement est idéal. Le studio est très confortable, on s’y sent bien. Je n’hésiterai pas à réserver à nouveau le studio si je suis à nouveau de passage sur Montpellier.
Propriétaire attentionnée.",Rien,10,Appartements,Montpellier," 9,0 "
Kunyu,France,0,2018-06-05 00:00:00,Exceptionnel,"Sauf un peu de bruit issu de l'entree de voisins pendant la nuit, tout a ete parfait, j'ai beaucoup aime cet petit apartement.",None,"9,6",Appartements,Montpellier," 9,0 "
Cécilia,France,0,2018-05-29 00:00:00,Un refuge de Bien Être !,"J’ai eu le sentiment d’appartenir à ces quartiers historiques, de rentrer et sortir dans un cadre intime et personnel, entourée par un charme enveloppant!",None,10,Appartements,Montpellier," 9,0 "
Anonyme,France,0,2018-11-10 00:00:00,Hôte super sympa mais pas convaincu du concept,La situation centrale,Douche un peu chaotique pas de Tv dans la chambre trop haute troisième étage bruit des voisins,"7,1",Appartements,Montpellier," 9,0 "
Ooh,Thaïlande,0,2020-02-17 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,0",Appartements,Montpellier," 9,0 "
Carine,France,0,2019-12-16 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appartements,Montpellier," 9,0 "
Céline,France,0,2019-11-28 00:00:00,Très bien,Ce client n'a pas laissé de commentaire.,None,"8,3",Appartements,Montpellier," 9,0 "
Mickael,France,0,2019-11-12 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Appartements,Montpellier," 9,0 "
Adam,France,0,2019-11-03 00:00:00,Super,Ce client n'a pas laissé de commentaire.,None,10,Appartements,Montpellier," 9,0 "
Karine,France,0,2019-10-03 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appartements,Montpellier," 9,0 "
Valentin,France,0,2019-08-22 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appartements,Montpellier," 9,0 "
Rémi,France,0,2019-04-23 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appartements,Montpellier," 9,0 "
Gerald,France,0,2019-04-08 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appartements,Montpellier," 9,0 "
Jeremy,France,0,2019-03-14 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appartements,Montpellier," 9,0 "
Alexandre,France,0,2019-03-10 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appartements,Montpellier," 9,0 "
Philippe,France,0,2019-01-08 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,"9,6",Appartements,Montpellier," 9,0 "
Franck,France,0,2018-11-13 00:00:00,"rien a redire , super :)",Ce client n'a pas laissé de commentaire.,None,"9,6",Appartements,Montpellier," 9,0 "
Dominik,France,0,2018-11-12 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,"9,6",Appartements,Montpellier," 9,0 "
Jennifer,La Réunion,0,2018-11-05 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appartements,Montpellier," 9,0 "
Fabienne,France,0,2018-09-29 00:00:00,Top,Ce client n'a pas laissé de commentaire.,None,"9,0",Appartements,Montpellier," 9,0 "
Olivier,France,0,2019-08-11 00:00:00,Bien ,Ce client n'a pas laissé de commentaire.,None,"7,1",Appartements,Montpellier," 9,0 "
Laurent,France,0,2019-04-11 00:00:00,Agréable,Ce client n'a pas laissé de commentaire.,None,"6,2",Appartements,Montpellier," 9,0 "
Anonyme,France,0,2019-06-05 00:00:00,Superbe,Ce client n'a pas laissé de commentaire.,None,"8,8",Appartements,Montpellier," 9,0 "
Anonyme,France,0,2018-08-23 00:00:00,Fabuleux ,Ce client n'a pas laissé de commentaire.,None,"9,2",Appartements,Montpellier," 9,0 "
Anonyme,France,0,2018-08-01 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,10,Appartements,Montpellier," 9,0 "
Anonyme,Espagne,0,2018-07-25 00:00:00,Exceptionnel,Ce client n'a pas laissé de commentaire.,None,"9,6",Appartements,Montpellier," 9,0 "
Didier,France,1,2018-06-27 00:00:00,Exceptionnel,La chambre rénovée. La tranquilité,None,10,Hôtel,Montpellier," 7,4 "
Laure,France,0,2020-03-29 00:00:00,Très bien,"le petite déjeuner très copieux
et l'acceuil très bien",la chambre était un peu abimé au niveau des pleintes et des murs,"8,0",Hôtel,Montpellier," 7,4 "
Tarek,France,0,2020-03-27 00:00:00,Impeccable je conseille cet hôtel,"La chambre, le design et la propreté",Je n'ai pas eu mon petit-déjeuner,"8,0",Hôtel,Montpellier," 7,4 "
Chantal,France,0,2020-03-16 00:00:00,Lieu très correct pour une étape près de l'autoroute,rapport qualité/prix,rien,"8,0",Hôtel,Montpellier," 7,4 "
Traoré,France,0,2020-03-12 00:00:00,Agréable,None,"Dommage, car il a fait froid dans la chambre. Donc c'était désagréable pour dormir.","6,0",Hôtel,Montpellier," 7,4 "
Denis,Belgique,0,2020-03-12 00:00:00,pour une nuit c est ok,excellent petit dejeuner et personnel tres serviable,il est grand temps d ameliorer les matelas qui reposent sur une planche en bois,"8,0",Hôtel,Montpellier," 7,4 "
Stéphane,France,0,2020-03-12 00:00:00,"Hôtel basique, sans charme mais fonctionnel",C'est fonctionnel et ça dépanne.,"L'emplacement n'est pas pratique en transports en commun, l'hôtel n'ayant rien de central. Les chambres sont très stéréotypées sans aucun charme.","6,0",Hôtel,Montpellier," 7,4 "
Bacque,France,0,2020-03-10 00:00:00,Très bien,"Calme, Bon rapport qualité/prix et bon accueil du personnel à la réception
Petit déjeuner très bien et salle agréable","L'hôtel est un peu isolé et on est obligé de prendre la voiture
Toutefois, un seul restaurant à proximité (200 m) une pizzeria excellente cuisine faite maison recommandée par le personnel de l'hôtel. Ne pas hésiter à y aller.....","8,0",Hôtel,Montpellier," 7,4 "
Dominique,France,0,2020-03-06 00:00:00,Tranquille et bien situé,Bien situé et calme,J'étais étonnée qu'il ait que la couette et pas de drap de dessus,"7,0",Hôtel,Montpellier," 7,4 "
Karine,France,0,2020-03-04 00:00:00,Bien ,None,Le bruit de la route,"7,1",Hôtel,Montpellier," 7,4 "
Isabelle,France,0,2020-03-03 00:00:00,Très bien,Situation géographique,None,"8,0",Hôtel,Montpellier," 7,4 "
Karine,France,0,2020-03-02 00:00:00,Bien ,None,Le bruit de la route,"7,1",Hôtel,Montpellier," 7,4 "
Amélie,France,0,2020-03-02 00:00:00,Très bien,Tout le reste parfait. Et suffisant pour une nuit.,"Pour le lit enfant à étage il serait bon qu il soit fait quand on annonce venir à 3 personnes et avec une couette. Je ne trouve pas top la couverture et le drap pas super hygiénique...
Manque une prise vers le lit pour charger le téléphone.","8,0",Hôtel,Montpellier," 7,4 "
Patrick,France,0,2020-03-01 00:00:00,excellent,rapport qualité/prix/situation,mise à disposition de deux serviettes de toilette par personne,"8,0",Hôtel,Montpellier," 7,4 "
Gabriel_london,France,0,2020-02-25 00:00:00,Sympas pour 1 nuit,J'ai aimé le fait que l'hotel est situé au centre ville. Le personnel est souriant et le petit dejeuner copieux.,"Des problèmes d'odeur dans la salle de bain ne nous ont pas permis de profiter au maximum. De plus, les couloirs de l'hôtel n'étaient pas assez silencieux pour profiter d'une nuit de sommeil. Dommage.","6,0",Hôtel,Montpellier," 7,4 "
Florence,France,0,2020-02-25 00:00:00,Très bien pour une courte escale,"Accueil très sympathique , petit déjeuner varié et complet, très bon emplacement près du centre de Montpellier et au calme ! Je le recommande",Odeur siphon douche,"8,0",Hôtel,Montpellier," 7,4 "
Christian,France,0,2020-02-22 00:00:00,Bien ,None,"Petit déjeuner peu qualitatif : jambon de faible qualité, café pas terrible","7,1",Hôtel,Montpellier," 7,4 "
Mike,France,0,2020-02-21 00:00:00,Bien,Bon séjour dans l’ensemble rien à dire,None,"8,0",Hôtel,Montpellier," 7,4 "
Geraldine,France,0,2020-02-19 00:00:00,Très bien pour une nuit,"L’accueil, la situation géographique",Manque d’insonorisation : on attend tout ce qu’il se passe dans le couloir et chambres voisines,"8,0",Hôtel,Montpellier," 7,4 "
Stephanie,France,0,2020-02-16 00:00:00,Matelas peu confortable,Petit déjeuner de qualité. Personnel très accueillant et disponible. Localisation bien.,Lit,"7,5",Hôtel,Montpellier," 7,4 "
Aline,France,0,2020-02-15 00:00:00,agréable,"l accueil du dimanche soir personne souriante et qui s est confirmé toute la semaine avec toutes les personnes de l accueil.Pour le personnel d entretien je ne sais pas car je partais de bonne heure donc pas vu.
Le petit déjeuner était satisfaisant.",Odeur pas trés agreable quand j ai voulu augmenté le chauffage etqu il se declenchait.Les oreillers pour moi perso un peu trop mous,"6,0",Hôtel,Montpellier," 7,4 "
Jerome,France,0,2020-02-10 00:00:00,Un bon séjour,Petit dej sympa agréable et copieux,None,"8,0",Hôtel,Montpellier," 7,4 "
Julie,France,0,2020-02-10 00:00:00,Très bien,None,Réservé une chambre pour trois et devoir faire le lit car le lit superposé n'est pas fait ...,"8,0",Hôtel,Montpellier," 7,4 "
Franck,France,0,2020-02-08 00:00:00,agréable,"pas pris de pdj , personnel bienveillant et accueillant",rien de spécial,"6,0",Hôtel,Montpellier," 7,4 "
Gabriel_london,France,0,2020-02-07 00:00:00,Ideal pour des sejours courts,"Mon avis globale est positif. 
Le personnel était polis et serviable. La chambre confortable et propre.
Le parking disponible pour y garer sa voiture.","Mon avis globale est positif. Cependant j'ai eu 2 problématiques lors de mon séjour.
1: Mon robinet été mal fixé sur le lavabo chambre 119.
2: J'avais effectué une demande pour un enregistrement a partir de 12h qui a été accordé. Or je suis arrivé vers 14h30. Je me suis enregistré puis arrivé a ma chambre une personne était entrain de finir de nettoyer la chambre. J'ai attendu 5-10mins qu'elle termine afin de pouvoir poser mes affaires. Que serait-il passé si j'étais arrivé comme prévu à 12h? M'aurait-on demandé de patienter 2h30 si aucune autre chambre étaient disponibles?
Le personnel était polis et serviable. Cependant la personne de la réception aurai du vérifier si la chambre était disponible et nettoyée lors de mon enregistrement 5 minutes plus tôt. Merci.","7,0",Hôtel,Montpellier," 7,4 "
David,France,0,2020-02-05 00:00:00,Juste ce qu'il me fallait pour passer une nuit correcte à Montpellier,"Chambre normale : propreté, couchage et décoration encore récents, équipements suffisants pour y passer une nuit
Ptit déj OK et on peut se resservir","Toujours le même problème sur ce segment d’hôtels : ventilation en continu la nuit qui fait un boucan du diable.
La cabine de douche en plastique c'est jamais très agréable, mais bon...","6,0",Hôtel,Montpellier," 7,4 "
Olivier,France,0,2020-02-03 00:00:00,Très bien,tout c'etait bien et sans souci aucun,None,"8,0",Hôtel,Montpellier," 7,4 "
Claudine,France,0,2020-02-01 00:00:00,pour une nuit tarif corret,bon petit déjeuner personnel très aimable et a l écoute des clients super gentil,porte de douche qui fermait pas bien l eau s écoulait a l'extérieur,"7,0",Hôtel,Montpellier," 7,4 "
Michèleb06,France,0,2020-01-31 00:00:00,Très bien,"L'accueil excellent
La présence d'un parking et qui plus est: gratuit 
Le couchage correct
Le petit-déjeuner copieux
Le calme de l'emplacement","Le bruit de la climatisation. Je n'y suis pas habituée.
Si j'avais été seule , je l'aurais coupée.","8,0",Hôtel,Montpellier," 7,4 "
Jean-claude,France,0,2020-01-27 00:00:00,satisfaisant dans l'ensemble,"Convenable pour le prix
Au petit-déjeuner, on pourrait avoir des viennoiseries fraiches
situation près du centre ville et relativement calme
personnel sympa",plomberie défectueuse et mal entretenue (évier limite bouché à vérifier),"6,0",Hôtel,Montpellier," 7,4 "
Caroline,France,0,2020-01-26 00:00:00,Très bon hôtel à petit prix. excellent rapport qualité prix.,"Le personnel très gentil, souriant et efficace. l'emplacement, au calme, pas trop loin du centre ville; si on aime marcher, c'est faisable à pieds (20-25 min). Le parking gratuit, chose rare à Montpellier. la chambre, propre, simple, parfaite pour notre séjour d'une nuit. la douche, très correcte, de bonne taille et eau bien chaude, avec gel douche. Le petit déjeuner, complet, dans une salle agréable. Et l'excellent rapport qualité-prix !","ma foi, rien. c'est l'hôtel qu'il nous fallait, au prix qui nous convenait.","8,0",Hôtel,Montpellier," 7,4 "
Lionel,France,0,2020-01-24 00:00:00,Bien ,Bon emplacement pas loin du centre ville,"Pas de glaçons ,et non fumeur 😓","7,1",Hôtel,Montpellier," 7,4 "
Jacques,France,0,2020-01-22 00:00:00,Très bien,"Accueil, proximité avec le centre ville, le parking gratuit, simple mais suffisamment confortable","Le petit déjeuner pourrait comprendre du jambon blanc.
Rien à dire de plus","8,3",Hôtel,Montpellier," 7,4 "
Christine,France,0,2020-01-22 00:00:00,parfait,"l'accueil, la propreté et le petit déjeuner",None,"8,0",Hôtel,Montpellier," 7,4 "
Amna,France,0,2020-01-21 00:00:00,Bien ,Ras,Ras,"7,5",Hôtel,Montpellier," 7,4 "
Sylvie,France,0,2020-01-19 00:00:00,Très bien,Copieux et très bon,None,"8,0",Hôtel,Montpellier," 7,4 "
Sandrine,France,0,2020-01-16 00:00:00,Parfait pour le prix,L’employée qui nous a reçu était très agréable,RAS,"7,0",Hôtel,Montpellier," 7,4 "
Eveux,France,0,2020-01-14 00:00:00,On reviendra,Sympa propre bon emplacement,None,"7,5",Hôtel,Montpellier," 7,4 "
Ilidio,France,0,2020-01-11 00:00:00,Séjour travail,None,Pas de prise à côté du lit pour brancher téléphone,"7,0",Hôtel,Montpellier," 7,4 "
Jean-rémy,France,0,2020-01-07 00:00:00,Très bien,"Propreté, praticité",Rien,"8,0",Hôtel,Montpellier," 7,4 "
Joseetbrigitte,France,0,2020-01-03 00:00:00,Petite étape reposante,Emplacement et la tranquillité,None,"8,0",Hôtel,Montpellier," 7,4 "
Jeanluc,France,0,2019-12-30 00:00:00,excellent rapport qualité prix,"très bon rapport qualité prix. bien placé , proximité de l'odysseum et des entrées d'autoroute",rien,"8,0",Hôtel,Montpellier," 7,4 "
Caroline,France,0,2019-12-25 00:00:00,Bon séjour,"bien situé et très calme. Chambre conforme à la chaine ibis budget. wifi fonctionne bien et place de parking sécurisée.
Le réceptionniste du soir est professionnel et gentil.",Rien. Tout était bien,"8,0",Hôtel,Montpellier," 7,4 "
Willy,La Réunion,0,2019-12-24 00:00:00,Bien ,Bon accueil chambre propre,😁,"7,5",Hôtel,Montpellier," 7,4 "
Ikenasio,Nouvelle-Calédonie,0,2019-12-15 00:00:00,Super 👍,Un accueil très chaleureux avec une simplicité.merci pour tout et à bientôt ✌️,Rien.,"8,0",Hôtel,Montpellier," 7,4 "
Nathalie,France,0,2019-12-13 00:00:00,Bien ,L'accueil,None,"7,0",Hôtel,Montpellier," 7,4 "
Pierre-alain,France,0,2019-12-13 00:00:00,Hôtel ideal pour un court sejour sans chichi,"Lit et oreillers confortables
Personnel agréable","J'ai voyagé seul. Mais je trouve, que pour une chambre pour 3 personnes et du fait d'une salle d'eau ""ouverte"" sur la chambre, le manque d'intimité laisse à désirer...
Relativement bien insonorisé, cependant on entend bien les portes claquer. Un bon reglage des grooms s'impose 
Une odeur d'eaux usées dans la douche
Chambre propre mais des traces ""d'éclaboussures"" présentes sur tête de lit, interrupteurs et ecran tv","7,0",Hôtel,Montpellier," 7,4 "
Beatrice,France,0,2019-12-10 00:00:00,Séjour agréable,Séjour agréable. Peu bruyant malgré la proximité des rues. Très bon petit déjenuer,None,"8,0",Hôtel,Montpellier," 7,4 "
Françoise,France,0,2019-12-08 00:00:00,On reviendra,"Surtout le calme
 bien situé pour moi 
La mer pas loin etc..",Pour économiser l'énergie (lumière toute la nuit dans les couloirs)il faudrait des détecteurs de présence,"8,0",Hôtel,Montpellier," 7,4 "
Hervé,France,0,2019-12-08 00:00:00,Agréable,"Personnel sympa
3 places par chambre(lit superposé)","Odeur de cigarette 
Draps tachés 
Lavabo bouché 
Bruyant","6,2",Hôtel,Montpellier," 7,4 "
Bernard,France,0,2019-12-05 00:00:00,Agréable,"Le rapport qualité/prix, le personnel accueillant","L odeur de fumée dans le couloir et dans la chambre
Nous l avons signalé en partant à l accueil et il nous a dit que malgré l interdiction de fumer dans tout l établissement, il y a des personnes qui ne suivent pas ces consignes 
Il nous a dit que la prochaine fois il fallait tout de suite le signaler et qu il nous changerait sans problème de chambre
Je pense que cette réponse était sincère et correcte
Nous y revenons la semaine prochaine","7,0",Hôtel,Montpellier," 7,4 "
Yassir,France,0,2019-12-04 00:00:00,Bien ,None,Les interrupteurs avec des voyant lumineux derrangent pendant le sommeil,"7,1",Hôtel,Montpellier," 7,4 "
Marie,France,0,2019-12-01 00:00:00,Bon séjour dans l'ensemble,"Pas de bruit durant la nuit
Proximité de la rocade",La chambre prévue n'avait pas été nettoyée. La seconde était prête mais le lit enfant n'était pas fait.,"7,0",Hôtel,Montpellier," 7,4 "
Jean-claude,France,0,2019-11-24 00:00:00,Bon acceuil,Très bonne organisation du petit dejeuner,None,"8,0",Hôtel,Montpellier," 7,4 "
Daniele,France,0,2019-11-24 00:00:00,Bien pour un court séjour,Petit-déjeuner buffet. Situation intéressante.,Ménage du sol de la chambre.,"6,0",Hôtel,Montpellier," 7,4 "
Adrian,Espagne,0,2019-11-23 00:00:00,Bien ,Le lit etait confortable et le petit déjeune,La décoration de la chambre,"7,0",Hôtel,Montpellier," 7,4 "
Dumai,France,0,2019-11-22 00:00:00,Bien ,"Qualité literie.
Pas de bruit.",None,"7,0",Hôtel,Montpellier," 7,4 "
Balzane26,France,0,2019-11-21 00:00:00,Agréable,"j'ai choisi cet hôtel pour sa proximité avec le Zénith donc de ce cote là nickel . hôtel correct sans plus .
petit déjeuner classique rien de transcendant","le confort pourrait être amélioré un seul petit oreiller et cette lumière verte qu'on ne peut éteindre ,bref , quasiment 2 nuits sasns dormir","6,0",Hôtel,Montpellier," 7,4 "
Remy,France,0,2019-11-21 00:00:00,Agréable,"Buffet correct
Personne l sympathique 
Propre","Lavabo dans la chambre 
Douche qui envoie de l'eau partout","6,0",Hôtel,Montpellier," 7,4 "
Faivre,France,0,2019-11-21 00:00:00,BIEN,PETIT DEJEUNER,RAS,"6,0",Hôtel,Montpellier," 7,4 "
Rachid,France,0,2019-11-19 00:00:00,"bien mais peut mieux faire niveau de la salle de bain, et savon non disponible, le prix reste a voir",None,"Salle de bain pas étanche lors que l'on prend la douche l'eau sort par le bas de la porte en verre qui n'est pas du tout étanche, donc à la sorti on ne trouve beaucoup d'eau et obliger de mettre une serviette deja utilisé...","6,0",Hôtel,Montpellier," 7,4 "
Thierry,France,0,2019-11-14 00:00:00,bonne soirée et bonne nuitée,très correct pour le prix rien d'autre à dire.,nous ne sommes pas rester assez longtemps.,"8,0",Hôtel,Montpellier," 7,4 "
Bernadette,France,0,2019-11-13 00:00:00,Bien ,L'accueil les services,Le parking un peu serré,"7,9",Hôtel,Montpellier," 7,4 "
Phelizon,France,0,2019-11-12 00:00:00,Superbe,Le rapport qualité prix,L'absence de sèche-cheveux.,"8,8",Hôtel,Montpellier," 7,4 "
Janine,France,0,2019-11-11 00:00:00,Court séjour parfait,"La tranquillité de la nuit
Le parking",None,"8,3",Hôtel,Montpellier," 7,4 "
